OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2041959,ASSET-00394,Emergency,321,1595,000040000376
WO-2041960,ASSET-00395,Preventive,0,,000040000377
WO-2041961,ASSET-00395,Preventive,0,,000040000377
WO-2041962,ASSET-00395,Corrective,137,1296,000040000377
WO-2041963,ASSET-00395,Corrective,122,1254,000040000377
WO-2041964,ASSET-00395,Preventive,0,,000040000377
WO-2041965,ASSET-00395,Emergency,371,1319,000040000377
WO-2041966,ASSET-00395,Preventive,0,,000040000377
WO-2041967,ASSET-00396,Preventive,0,,000040000378
WO-2041968,ASSET-00396,Preventive,0,,000040000378
WO-2041969,ASSET-00396,Emergency,443,407,000040000378
WO-2041970,ASSET-00396,Preventive,0,,000040000378
WO-2041971,ASSET-00396,Preventive,0,,000040000378
WO-2041972,ASSET-00396,Emergency,154,1874,000040000378
WO-2041973,ASSET-00397,Corrective,94,1842,000040000379
WO-2041974,ASSET-00397,Preventive,0,,000040000379
WO-2041975,ASSET-00397,Preventive,0,,000040000379
WO-2041976,ASSET-00397,Preventive,0,,000040000379
WO-2041977,ASSET-00398,Preventive,0,,000040000380
WO-2041978,ASSET-00398,Preventive,0,,000040000380
WO-2041979,ASSET-00398,Preventive,0,,000040000380
WO-2041980,ASSET-00399,Preventive,0,,000040000381
WO-2041981,ASSET-00399,Preventive,0,,000040000381
WO-2041982,ASSET-00400,Preventive,0,,000040000382
WO-2041983,ASSET-00400,Corrective,148,1962,000040000382
WO-2041984,ASSET-00400,Preventive,0,,000040000382
WO-2041985,ASSET-00401,Corrective,38,1028,000040000383
WO-2041986,ASSET-00401,Corrective,131,1510,000040000383
WO-2041987,ASSET-00401,Preventive,0,,000040000383
WO-2041988,ASSET-00401,Preventive,0,,000040000383
WO-2041989,ASSET-00401,Corrective,180,325,000040000383
WO-2041990,ASSET-00402,Preventive,0,,000040000385
WO-2041991,ASSET-00402,Emergency,199,887,000040000385
WO-2041992,ASSET-00402,Preventive,0,,000040000385
WO-2041993,ASSET-00402,Corrective,227,1076,000040000385
WO-2041994,ASSET-00402,Preventive,0,,000040000385
WO-2041995,ASSET-00403,Corrective,79,1899,000040000386
WO-2041996,ASSET-00403,Preventive,0,,000040000386
WO-2041997,ASSET-00403,Preventive,0,,000040000386
WO-2041998,ASSET-00403,Emergency,72,893,000040000386
WO-2041999,ASSET-00403,Preventive,0,,000040000386
WO-2042000,ASSET-00403,Preventive,0,,000040000386
WO-2042001,ASSET-00403,Corrective,171,1338,000040000386
WO-2042002,ASSET-00403,Preventive,0,,000040000386
WO-2042003,ASSET-00403,Emergency,203,641,000040000386
WO-2042004,ASSET-00404,Preventive,0,,000040000387
WO-2042005,ASSET-00404,Preventive,0,,000040000387
WO-2042006,ASSET-00404,Corrective,111,714,000040000387
WO-2042007,ASSET-00404,Corrective,221,1290,000040000387
WO-2042008,ASSET-00404,Preventive,0,,000040000387
WO-2042009,ASSET-00405,Corrective,222,1934,000040000388
WO-2042010,ASSET-00405,Corrective,99,1535,000040000388
WO-2042011,ASSET-00405,Preventive,0,,000040000388
WO-2042012,ASSET-00405,Preventive,0,,000040000388
WO-2042013,ASSET-00406,Preventive,0,,000040000389
WO-2042014,ASSET-00406,Corrective,178,1646,000040000389
WO-2042015,ASSET-00406,Preventive,0,,000040000389
WO-2042016,ASSET-00406,Preventive,0,,000040000389
WO-2042017,ASSET-00406,Preventive,0,,000040000389
WO-2042018,ASSET-00406,Corrective,211,1715,000040000389
WO-2042019,ASSET-00406,Emergency,259,1471,000040000389
WO-2042020,ASSET-00406,Preventive,0,,000040000389
WO-2042021,ASSET-00407,Corrective,36,1143,000040000390
WO-2042022,ASSET-00407,Preventive,0,,000040000390
WO-2042023,ASSET-00407,Corrective,139,1196,000040000390
WO-2042024,ASSET-00407,Preventive,0,,000040000390
WO-2042025,ASSET-00407,Preventive,0,,000040000390
WO-2042026,ASSET-00408,Emergency,485,1989,000040000391
WO-2042027,ASSET-00408,Emergency,361,1066,000040000391
WO-2042028,ASSET-00408,Preventive,0,,000040000391
WO-2042029,ASSET-00409,Corrective,180,1067,000040000392
WO-2042030,ASSET-00409,Corrective,67,1152,000040000392
WO-2042031,ASSET-00409,Emergency,117,937,000040000392
WO-2042032,ASSET-00410,Preventive,0,,000040000393
WO-2042033,ASSET-00410,Preventive,0,,000040000393
WO-2042034,ASSET-00410,Preventive,0,,000040000393
WO-2042035,ASSET-00410,Corrective,217,780,000040000393
WO-2042036,ASSET-00411,Preventive,0,,000040000394
WO-2042037,ASSET-00411,Preventive,0,,000040000394
WO-2042038,ASSET-00411,Corrective,135,538,000040000394
WO-2042039,ASSET-00412,Preventive,0,,000040000395
WO-2042040,ASSET-00412,Preventive,0,,000040000395
WO-2042041,ASSET-00412,Preventive,0,,000040000395
WO-2042042,ASSET-00412,Corrective,128,617,000040000395
WO-2042043,ASSET-00412,Corrective,63,1883,000040000395
WO-2042044,ASSET-00413,Preventive,0,,000040000396
WO-2042045,ASSET-00413,Preventive,0,,000040000396
WO-2042046,ASSET-00413,Preventive,0,,000040000396
WO-2042047,ASSET-00414,Preventive,0,,000040000397
WO-2042048,ASSET-00414,Emergency,276,1452,000040000397
WO-2042049,ASSET-00414,Corrective,34,1739,000040000397
WO-2042050,ASSET-00414,Preventive,0,,000040000397
WO-2042051,ASSET-00414,Preventive,0,,000040000397
WO-2042052,ASSET-00414,Preventive,0,,000040000397
WO-2042053,ASSET-00415,Corrective,139,332,000040000398
WO-2042054,ASSET-00415,Emergency,74,918,000040000398
WO-2042055,ASSET-00415,Preventive,0,,000040000398
WO-2042056,ASSET-00415,Preventive,0,,000040000398
WO-2042057,ASSET-00415,Preventive,0,,000040000398
WO-2042058,ASSET-00415,Emergency,383,1972,000040000398
WO-2042059,ASSET-00415,Corrective,92,1808,000040000398
WO-2042060,ASSET-00416,Corrective,158,899,000040000399
WO-2042061,ASSET-00416,Preventive,0,,000040000399
WO-2042062,ASSET-00416,Preventive,0,,000040000399
WO-2042063,ASSET-00416,Corrective,154,1968,000040000399
WO-2042064,ASSET-00416,Preventive,0,,000040000399
WO-2042065,ASSET-00416,Preventive,0,,000040000399
WO-2042066,ASSET-00417,Preventive,0,,000040000400
WO-2042067,ASSET-00417,Preventive,0,,000040000400
WO-2042068,ASSET-00417,Emergency,503,1302,000040000400
WO-2042069,ASSET-00417,Corrective,186,287,000040000400
WO-2042070,ASSET-00417,Corrective,125,1734,000040000400
WO-2042071,ASSET-00417,Preventive,0,,000040000400
WO-2042072,ASSET-00418,Preventive,0,,000040000401
WO-2042073,ASSET-00418,Corrective,90,388,000040000401
WO-2042074,ASSET-00418,Preventive,0,,000040000401
WO-2042075,ASSET-00418,Preventive,0,,000040000401
WO-2042076,ASSET-00418,Preventive,0,,000040000401
WO-2042077,ASSET-00418,Preventive,0,,000040000401
WO-2042078,ASSET-00418,Preventive,0,,000040000401
WO-2042079,ASSET-00418,Preventive,0,,000040000401
WO-2042080,ASSET-00419,Corrective,232,1267,000040000402
WO-2042081,ASSET-00419,Preventive,0,,000040000402
WO-2042082,ASSET-00419,Preventive,0,,000040000402
WO-2042083,ASSET-00420,Preventive,0,,000040000403
WO-2042084,ASSET-00420,Preventive,0,,000040000403
WO-2042085,ASSET-00420,Corrective,173,819,000040000403
WO-2042086,ASSET-00420,Corrective,205,1340,000040000403
WO-2042087,ASSET-00420,Preventive,0,,000040000403
WO-2042088,ASSET-00420,Preventive,0,,000040000403
WO-2042089,ASSET-00420,Corrective,149,1358,000040000403
WO-2042090,ASSET-00421,Preventive,0,,000040000404
WO-2042091,ASSET-00421,Corrective,161,394,000040000404
WO-2042092,ASSET-00421,Corrective,61,1147,000040000404
WO-2042093,ASSET-00421,Emergency,489,1308,000040000404
WO-2042094,ASSET-00421,Preventive,0,,000040000404
WO-2042095,ASSET-00421,Preventive,0,,000040000404
WO-2042096,ASSET-00421,Preventive,0,,000040000404
WO-2042097,ASSET-00422,Preventive,0,,000040000405
WO-2042098,ASSET-00422,Emergency,415,703,000040000405
WO-2042099,ASSET-00422,Preventive,0,,000040000405
WO-2042100,ASSET-00422,Preventive,0,,000040000405
WO-2042101,ASSET-00422,Preventive,0,,000040000405
WO-2042102,ASSET-00422,Preventive,0,,000040000405
WO-2042103,ASSET-00423,Corrective,202,701,000040000406
WO-2042104,ASSET-00423,Corrective,206,1842,000040000406
WO-2042105,ASSET-00423,Preventive,0,,000040000406
WO-2042106,ASSET-00424,Preventive,0,,000040000407
WO-2042107,ASSET-00424,Emergency,438,1095,000040000407
WO-2042108,ASSET-00424,Preventive,0,,000040000407
WO-2042109,ASSET-00424,Corrective,72,886,000040000407
WO-2042110,ASSET-00424,Corrective,141,558,000040000407
WO-2042111,ASSET-00424,Preventive,0,,000040000407
WO-2042112,ASSET-00425,Emergency,385,1880,000040000408
WO-2042113,ASSET-00425,Preventive,0,,000040000408
WO-2042114,ASSET-00425,Corrective,236,1054,000040000408
WO-2042115,ASSET-00425,Preventive,0,,000040000408
WO-2042116,ASSET-00425,Corrective,111,1767,000040000408
WO-2042117,ASSET-00425,Preventive,0,,000040000408
WO-2042118,ASSET-00425,Preventive,0,,000040000408
WO-2042119,ASSET-00425,Emergency,291,1252,000040000408
WO-2042120,ASSET-00425,Preventive,0,,000040000408
WO-2042121,ASSET-00426,Corrective,229,1249,000040000409
WO-2042122,ASSET-00426,Preventive,0,,000040000409
WO-2042123,ASSET-00426,Preventive,0,,000040000409
WO-2042124,ASSET-00426,Emergency,431,735,000040000409
WO-2042125,ASSET-00427,Corrective,193,1455,000040000410
WO-2042126,ASSET-00427,Preventive,0,,000040000410
WO-2042127,ASSET-00427,Preventive,0,,000040000410
WO-2042128,ASSET-00427,Preventive,0,,000040000410
WO-2042129,ASSET-00428,Preventive,0,,000040000411
WO-2042130,ASSET-00429,Corrective,94,1320,000040000412
WO-2042131,ASSET-00429,Preventive,0,,000040000412
WO-2042132,ASSET-00429,Preventive,0,,000040000412
WO-2042133,ASSET-00429,Preventive,0,,000040000412
WO-2042134,ASSET-00429,Preventive,0,,000040000412
WO-2042135,ASSET-00429,Corrective,82,1168,000040000412
WO-2042136,ASSET-00430,Corrective,219,468,000040000413
WO-2042137,ASSET-00430,Preventive,0,,000040000413
WO-2042138,ASSET-00430,Corrective,136,1386,000040000413
WO-2042139,ASSET-00430,Preventive,0,,000040000413
WO-2042140,ASSET-00430,Preventive,0,,000040000413
WO-2042141,ASSET-00430,Corrective,109,1269,000040000413
WO-2042142,ASSET-00430,Preventive,0,,000040000413
WO-2042143,ASSET-00431,Corrective,191,1365,000040000414
WO-2042144,ASSET-00431,Corrective,154,304,000040000414
WO-2042145,ASSET-00431,Preventive,0,,000040000414
WO-2042146,ASSET-00431,Preventive,0,,000040000414
WO-2042147,ASSET-00431,Preventive,0,,000040000414
WO-2042148,ASSET-00431,Corrective,86,1749,000040000414
WO-2042149,ASSET-00431,Emergency,233,1855,000040000414
WO-2042150,ASSET-00432,Preventive,0,,000040000415
WO-2042151,ASSET-00432,Preventive,0,,000040000415
WO-2042152,ASSET-00432,Corrective,62,344,000040000415
WO-2042153,ASSET-00432,Emergency,219,380,000040000415
WO-2042154,ASSET-00432,Preventive,0,,000040000415
WO-2042155,ASSET-00432,Preventive,0,,000040000415
WO-2042156,ASSET-00433,Corrective,70,1187,000040000416
WO-2042157,ASSET-00433,Preventive,0,,000040000416
WO-2042158,ASSET-00433,Emergency,106,1827,000040000416
WO-2042159,ASSET-00434,Corrective,163,1788,000040000417
WO-2042160,ASSET-00434,Preventive,0,,000040000417
WO-2042161,ASSET-00434,Corrective,175,1448,000040000417
WO-2042162,ASSET-00434,Preventive,0,,000040000417
WO-2042163,ASSET-00435,Preventive,0,,000040000418
WO-2042164,ASSET-00435,Corrective,106,617,000040000418
WO-2042165,ASSET-00435,Preventive,0,,000040000418
WO-2042166,ASSET-00436,Emergency,88,1805,000040000419
WO-2042167,ASSET-00436,Preventive,0,,000040000419
WO-2042168,ASSET-00436,Preventive,0,,000040000419
WO-2042169,ASSET-00437,Preventive,0,,000040000420
WO-2042170,ASSET-00437,Corrective,158,1864,000040000420
WO-2042171,ASSET-00437,Emergency,266,1163,000040000420
WO-2042172,ASSET-00437,Preventive,0,,000040000420
WO-2042173,ASSET-00437,Preventive,0,,000040000420
WO-2042174,ASSET-00438,Preventive,0,,000040000421
WO-2042175,ASSET-00438,Preventive,0,,000040000421
WO-2042176,ASSET-00438,Corrective,55,303,000040000421
WO-2042177,ASSET-00438,Corrective,32,810,000040000421
WO-2042178,ASSET-00439,Corrective,234,821,000040000422
WO-2042179,ASSET-00439,Preventive,0,,000040000422
WO-2042180,ASSET-00439,Preventive,0,,000040000422
WO-2042181,ASSET-00439,Preventive,0,,000040000422
WO-2042182,ASSET-00439,Corrective,50,321,000040000422
WO-2042183,ASSET-00439,Corrective,133,1311,000040000422
WO-2042184,ASSET-00440,Corrective,189,1502,000040000423
WO-2042185,ASSET-00440,Corrective,136,1463,000040000423
WO-2042186,ASSET-00440,Corrective,239,796,000040000423
WO-2042187,ASSET-00440,Preventive,0,,000040000423
WO-2042188,ASSET-00440,Corrective,43,1393,000040000423
WO-2042189,ASSET-00440,Preventive,0,,000040000423
WO-2042190,ASSET-00441,Emergency,264,1681,000040000424
WO-2042191,ASSET-00441,Corrective,148,1963,000040000424
WO-2042192,ASSET-00441,Preventive,0,,000040000424
WO-2042193,ASSET-00441,Preventive,0,,000040000424
WO-2042194,ASSET-00441,Preventive,0,,000040000424
WO-2042195,ASSET-00442,Corrective,93,706,000040000425
WO-2042196,ASSET-00442,Corrective,111,1594,000040000425
WO-2042197,ASSET-00442,Preventive,0,,000040000425
WO-2042198,ASSET-00442,Preventive,0,,000040000425
WO-2042199,ASSET-00443,Preventive,0,,000040000426
WO-2042200,ASSET-00443,Preventive,0,,000040000426
WO-2042201,ASSET-00444,Emergency,372,1552,000040000427
WO-2042202,ASSET-00444,Preventive,0,,000040000427
WO-2042203,ASSET-00444,Emergency,160,1103,000040000427
WO-2042204,ASSET-00444,Corrective,165,1425,000040000427
WO-2042205,ASSET-00444,Preventive,0,,000040000427
WO-2042206,ASSET-00445,Preventive,0,,000040000428
WO-2042207,ASSET-00445,Corrective,110,1538,000040000428
WO-2042208,ASSET-00445,Preventive,0,,000040000428
WO-2042209,ASSET-00445,Preventive,0,,000040000428
WO-2042210,ASSET-00446,Preventive,0,,000040000429
WO-2042211,ASSET-00446,Preventive,0,,000040000429
WO-2042212,ASSET-00446,Preventive,0,,000040000429
WO-2042213,ASSET-00446,Emergency,67,591,000040000429
WO-2042214,ASSET-00447,Corrective,224,374,000040000430
WO-2042215,ASSET-00447,Preventive,0,,000040000430
WO-2042216,ASSET-00447,Corrective,196,999,000040000430
WO-2042217,ASSET-00447,Preventive,0,,000040000430
WO-2042218,ASSET-00448,Preventive,0,,000040000431
WO-2042219,ASSET-00448,Preventive,0,,000040000431
WO-2042220,ASSET-00448,Corrective,231,318,000040000431
WO-2042221,ASSET-00448,Preventive,0,,000040000431
WO-2042222,ASSET-00448,Preventive,0,,000040000431
WO-2042223,ASSET-00449,Corrective,60,1168,000040000432
WO-2042224,ASSET-00449,Corrective,66,812,000040000432
WO-2042225,ASSET-00449,Preventive,0,,000040000432
WO-2042226,ASSET-00449,Preventive,0,,000040000432
WO-2042227,ASSET-00449,Preventive,0,,000040000432
WO-2042228,ASSET-00450,Preventive,0,,000040000433
WO-2042229,ASSET-00450,Preventive,0,,000040000433
WO-2042230,ASSET-00450,Preventive,0,,000040000433
WO-2042231,ASSET-00450,Preventive,0,,000040000433
WO-2042232,ASSET-00450,Preventive,0,,000040000433
WO-2042233,ASSET-00450,Preventive,0,,000040000433
WO-2042234,ASSET-00451,Preventive,0,,000040000434
WO-2042235,ASSET-00451,Corrective,212,475,000040000434
WO-2042236,ASSET-00451,Preventive,0,,000040000434
WO-2042237,ASSET-00452,Emergency,490,1532,000040000435
WO-2042238,ASSET-00452,Corrective,178,620,000040000435
WO-2042239,ASSET-00452,Preventive,0,,000040000435
WO-2042240,ASSET-00453,Corrective,169,331,000040000436
WO-2042241,ASSET-00453,Corrective,165,641,000040000436
WO-2042242,ASSET-00453,Preventive,0,,000040000436
WO-2042243,ASSET-00453,Preventive,0,,000040000436
WO-2042244,ASSET-00454,Preventive,0,,000040000437
WO-2042245,ASSET-00454,Corrective,110,1683,000040000437
WO-2042246,ASSET-00454,Corrective,77,1246,000040000437
WO-2042247,ASSET-00454,Corrective,103,1537,000040000437
WO-2042248,ASSET-00454,Preventive,0,,000040000437
WO-2042249,ASSET-00455,Corrective,131,1856,000040000438
WO-2042250,ASSET-00455,Preventive,0,,000040000438
WO-2042251,ASSET-00455,Preventive,0,,000040000438
WO-2042252,ASSET-00455,Preventive,0,,000040000438
WO-2042253,ASSET-00455,Preventive,0,,000040000438
WO-2042254,ASSET-00455,Corrective,175,312,000040000438
WO-2042255,ASSET-00455,Corrective,234,947,000040000438
WO-2042256,ASSET-00455,Preventive,0,,000040000438
WO-2042257,ASSET-00455,Corrective,48,1063,000040000438
WO-2042258,ASSET-00456,Preventive,0,,000040000439
WO-2042259,ASSET-00456,Corrective,237,1452,000040000439
WO-2042260,ASSET-00457,Corrective,139,763,000040000440
WO-2042261,ASSET-00458,Preventive,0,,000040000441
WO-2042262,ASSET-00458,Corrective,231,1137,000040000441
WO-2042263,ASSET-00458,Preventive,0,,000040000441
WO-2042264,ASSET-00459,Preventive,0,,000040000442
WO-2042265,ASSET-00459,Preventive,0,,000040000442
WO-2042266,ASSET-00459,Preventive,0,,000040000442
WO-2042267,ASSET-00460,Preventive,0,,000040000443
WO-2042268,ASSET-00460,Preventive,0,,000040000443
WO-2042269,ASSET-00460,Preventive,0,,000040000443
WO-2042270,ASSET-00460,Preventive,0,,000040000443
WO-2042271,ASSET-00461,Corrective,102,720,000040000444
WO-2042272,ASSET-00461,Corrective,173,843,000040000444
WO-2042273,ASSET-00461,Preventive,0,,000040000444
WO-2042274,ASSET-00461,Preventive,0,,000040000444
WO-2042275,ASSET-00461,Preventive,0,,000040000444
WO-2042276,ASSET-00462,Corrective,208,1465,000040000445
WO-2042277,ASSET-00462,Corrective,192,1025,000040000445
WO-2042278,ASSET-00462,Preventive,0,,000040000445
WO-2042279,ASSET-00463,Preventive,0,,000040000446
WO-2042280,ASSET-00463,Preventive,0,,000040000446
WO-2042281,ASSET-00463,Preventive,0,,000040000446
WO-2042282,ASSET-00463,Preventive,0,,000040000446
WO-2042283,ASSET-00464,Preventive,0,,000040000447
WO-2042284,ASSET-00464,Corrective,108,1245,000040000447
WO-2042285,ASSET-00464,Emergency,167,346,000040000447
WO-2042286,ASSET-00464,Corrective,195,854,000040000447
WO-2042287,ASSET-00465,Preventive,0,,000040000448
WO-2042288,ASSET-00465,Corrective,33,1527,000040000448
WO-2042289,ASSET-00465,Preventive,0,,000040000448
WO-2042290,ASSET-00465,Preventive,0,,000040000448
WO-2042291,ASSET-00466,Preventive,0,,000040000449
WO-2042292,ASSET-00466,Preventive,0,,000040000449
WO-2042293,ASSET-00467,Emergency,199,753,000040000450
WO-2042294,ASSET-00467,Corrective,221,1270,000040000450
WO-2042295,ASSET-00467,Corrective,164,807,000040000450
WO-2042296,ASSET-00468,Preventive,0,,000040000451
WO-2042297,ASSET-00468,Corrective,88,1606,000040000451
WO-2042298,ASSET-00468,Preventive,0,,000040000451
WO-2042299,ASSET-00468,Preventive,0,,000040000451
WO-2042300,ASSET-00468,Preventive,0,,000040000451
WO-2042301,ASSET-00468,Preventive,0,,000040000451
WO-2042302,ASSET-00468,Corrective,74,296,000040000451
WO-2042303,ASSET-00469,Emergency,287,741,000040000452
WO-2042304,ASSET-00469,Preventive,0,,000040000452
WO-2042305,ASSET-00469,Preventive,0,,000040000452
WO-2042306,ASSET-00469,Corrective,46,1861,000040000452
WO-2042307,ASSET-00469,Preventive,0,,000040000452
WO-2042308,ASSET-00469,Preventive,0,,000040000452
WO-2042309,ASSET-00469,Corrective,73,374,000040000452
WO-2042310,ASSET-00470,Preventive,0,,000040000453
WO-2042311,ASSET-00470,Preventive,0,,000040000453
WO-2042312,ASSET-00470,Preventive,0,,000040000453
WO-2042313,ASSET-00471,Preventive,0,,000040000454
WO-2042314,ASSET-00471,Corrective,143,784,000040000454
WO-2042315,ASSET-00471,Corrective,59,803,000040000454
WO-2042316,ASSET-00471,Emergency,574,1347,000040000454
WO-2042317,ASSET-00471,Preventive,0,,000040000454
WO-2042318,ASSET-00471,Preventive,0,,000040000454
WO-2042319,ASSET-00471,Preventive,0,,000040000454
WO-2042320,ASSET-00471,Preventive,0,,000040000454
WO-2042321,ASSET-00472,Preventive,0,,000040000455
WO-2042322,ASSET-00472,Corrective,67,1144,000040000455
WO-2042323,ASSET-00472,Preventive,0,,000040000455
WO-2042324,ASSET-00472,Corrective,90,949,000040000455
WO-2042325,ASSET-00472,Preventive,0,,000040000455
WO-2042326,ASSET-00473,Corrective,77,243,000040000456
WO-2042327,ASSET-00473,Preventive,0,,000040000456
WO-2042328,ASSET-00473,Preventive,0,,000040000456
WO-2042329,ASSET-00473,Emergency,377,533,000040000456
WO-2042330,ASSET-00473,Corrective,133,1701,000040000456
WO-2042331,ASSET-00473,Preventive,0,,000040000456
WO-2042332,ASSET-00474,Preventive,0,,000040000457
WO-2042333,ASSET-00474,Corrective,60,648,000040000457
WO-2042334,ASSET-00474,Corrective,163,380,000040000457
WO-2042335,ASSET-00474,Preventive,0,,000040000457
WO-2042336,ASSET-00474,Preventive,0,,000040000457
WO-2042337,ASSET-00474,Emergency,586,516,000040000457
WO-2042338,ASSET-00475,Corrective,190,458,000040000458
WO-2042339,ASSET-00475,Corrective,223,998,000040000458
WO-2042340,ASSET-00475,Corrective,133,1234,000040000458
WO-2042341,ASSET-00475,Preventive,0,,000040000458
WO-2042342,ASSET-00475,Emergency,297,628,000040000458
WO-2042343,ASSET-00475,Preventive,0,,000040000458
WO-2042344,ASSET-00475,Preventive,0,,000040000458
WO-2042345,ASSET-00475,Preventive,0,,000040000458
WO-2042346,ASSET-00476,Corrective,49,847,000040000459
WO-2042347,ASSET-00476,Preventive,0,,000040000459
WO-2042348,ASSET-00476,Preventive,0,,000040000459
WO-2042349,ASSET-00476,Emergency,243,1759,000040000459
WO-2042350,ASSET-00477,Preventive,0,,000040000460
WO-2042351,ASSET-00477,Preventive,0,,000040000460
WO-2042352,ASSET-00477,Preventive,0,,000040000460
WO-2042353,ASSET-00477,Corrective,237,1319,000040000460
WO-2042354,ASSET-00477,Preventive,0,,000040000460
WO-2042355,ASSET-00478,Preventive,0,,000040000461
WO-2042356,ASSET-00478,Emergency,342,924,000040000461
WO-2042357,ASSET-00478,Preventive,0,,000040000461
WO-2042358,ASSET-00478,Preventive,0,,000040000461
WO-2042359,ASSET-00478,Preventive,0,,000040000461
WO-2042360,ASSET-00479,Corrective,239,251,000040000462
WO-2042361,ASSET-00479,Corrective,76,478,000040000462
WO-2042362,ASSET-00479,Emergency,318,1039,000040000462
WO-2042363,ASSET-00479,Preventive,0,,000040000462
WO-2042364,ASSET-00479,Corrective,229,635,000040000462
WO-2042365,ASSET-00480,Emergency,253,355,000040000463
WO-2042366,ASSET-00480,Preventive,0,,000040000463
WO-2042367,ASSET-00480,Preventive,0,,000040000463
WO-2042368,ASSET-00480,Corrective,126,668,000040000463
WO-2042369,ASSET-00480,Preventive,0,,000040000463
WO-2042370,ASSET-00481,Corrective,112,1629,000040000464
WO-2042371,ASSET-00481,Preventive,0,,000040000464
WO-2042372,ASSET-00481,Corrective,191,1967,000040000464
WO-2042373,ASSET-00481,Corrective,96,1841,000040000464
WO-2042374,ASSET-00481,Preventive,0,,000040000464
WO-2042375,ASSET-00482,Preventive,0,,000040000465
WO-2042376,ASSET-00482,Preventive,0,,000040000465
WO-2042377,ASSET-00482,Corrective,85,472,000040000465
WO-2042378,ASSET-00482,Preventive,0,,000040000465
WO-2042379,ASSET-00482,Preventive,0,,000040000465
WO-2042380,ASSET-00482,Preventive,0,,000040000465
WO-2042381,ASSET-00483,Preventive,0,,000040000466
WO-2042382,ASSET-00483,Preventive,0,,000040000466
WO-2042383,ASSET-00483,Preventive,0,,000040000466
WO-2042384,ASSET-00483,Corrective,32,788,000040000466
WO-2042385,ASSET-00483,Corrective,46,1250,000040000466
WO-2042386,ASSET-00484,Corrective,51,451,000040000467
WO-2042387,ASSET-00484,Preventive,0,,000040000467
WO-2042388,ASSET-00484,Corrective,229,1833,000040000467
WO-2042389,ASSET-00484,Corrective,70,462,000040000467
WO-2042390,ASSET-00484,Emergency,104,303,000040000467
WO-2042391,ASSET-00485,Preventive,0,,000040000468
WO-2042392,ASSET-00485,Preventive,0,,000040000468
WO-2042393,ASSET-00485,Corrective,145,367,000040000468
WO-2042394,ASSET-00485,Corrective,200,750,000040000468
WO-2042395,ASSET-00485,Preventive,0,,000040000468
WO-2042396,ASSET-00486,Corrective,234,872,000040000469
WO-2042397,ASSET-00486,Preventive,0,,000040000469
WO-2042398,ASSET-00487,Corrective,61,396,000040000470
WO-2042399,ASSET-00487,Emergency,499,1008,000040000470
WO-2042400,ASSET-00487,Preventive,0,,000040000470
WO-2042401,ASSET-00487,Corrective,99,304,000040000470
WO-2042402,ASSET-00487,Corrective,201,769,000040000470
WO-2042403,ASSET-00487,Preventive,0,,000040000470
WO-2042404,ASSET-00488,Preventive,0,,000040000471
WO-2042405,ASSET-00488,Preventive,0,,000040000471
WO-2042406,ASSET-00488,Corrective,31,852,000040000471
WO-2042407,ASSET-00488,Preventive,0,,000040000471
WO-2042408,ASSET-00488,Preventive,0,,000040000471
WO-2042409,ASSET-00489,Preventive,0,,000040000472
WO-2042410,ASSET-00489,Preventive,0,,000040000472
WO-2042411,ASSET-00489,Preventive,0,,000040000472
WO-2042412,ASSET-00489,Corrective,142,1154,000040000472
WO-2042413,ASSET-00489,Emergency,132,1557,000040000472
WO-2042414,ASSET-00489,Corrective,43,1343,000040000472
WO-2042415,ASSET-00489,Preventive,0,,000040000472
WO-2042416,ASSET-00489,Corrective,95,276,000040000472
WO-2042417,ASSET-00489,Corrective,174,1998,000040000472
WO-2042418,ASSET-00489,Corrective,146,834,000040000472
WO-2042419,ASSET-00490,Preventive,0,,000040000473
WO-2042420,ASSET-00490,Preventive,0,,000040000473
WO-2042421,ASSET-00490,Corrective,146,519,000040000473
WO-2042422,ASSET-00490,Preventive,0,,000040000473
WO-2042423,ASSET-00490,Preventive,0,,000040000473
WO-2042424,ASSET-00490,Corrective,131,684,000040000473
WO-2042425,ASSET-00490,Preventive,0,,000040000473
WO-2042426,ASSET-00491,Preventive,0,,000040000474
WO-2042427,ASSET-00491,Preventive,0,,000040000474
WO-2042428,ASSET-00491,Preventive,0,,000040000474
WO-2042429,ASSET-00491,Corrective,75,1145,000040000474
WO-2042430,ASSET-00491,Corrective,164,269,000040000474
WO-2042431,ASSET-00491,Preventive,0,,000040000474
WO-2042432,ASSET-00491,Preventive,0,,000040000474
WO-2042433,ASSET-00492,Preventive,0,,000040000475
WO-2042434,ASSET-00492,Preventive,0,,000040000475
WO-2042435,ASSET-00492,Preventive,0,,000040000475
WO-2042436,ASSET-00492,Preventive,0,,000040000475
WO-2042437,ASSET-00492,Preventive,0,,000040000475
WO-2042438,ASSET-00492,Emergency,232,1329,000040000475
WO-2042439,ASSET-00493,Preventive,0,,000040000476
WO-2042440,ASSET-00493,Corrective,229,1329,000040000476
WO-2042441,ASSET-00493,Corrective,236,411,000040000476
WO-2042442,ASSET-00493,Corrective,40,1878,000040000476
WO-2042443,ASSET-00494,Preventive,0,,000040000477
WO-2042444,ASSET-00494,Emergency,162,294,000040000477
WO-2042445,ASSET-00494,Corrective,35,602,000040000477
