OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2051960,ASSET-00391,Corrective,184,1100,000050000372
WO-2051961,ASSET-00391,Preventive,0,,000050000372
WO-2051962,ASSET-00393,Corrective,109,1040,000050000374
WO-2051963,ASSET-00394,Preventive,0,,000050000376
WO-2051964,ASSET-00394,Preventive,0,,000050000376
WO-2051965,ASSET-00394,Corrective,58,636,000050000376
WO-2051966,ASSET-00395,Corrective,221,1693,000050000377
WO-2051967,ASSET-00395,Emergency,402,1407,000050000377
WO-2051968,ASSET-00396,Preventive,0,,000050000378
WO-2051969,ASSET-00396,Emergency,301,648,000050000378
WO-2051970,ASSET-00397,Preventive,0,,000050000379
WO-2051971,ASSET-00397,Corrective,199,1462,000050000379
WO-2051972,ASSET-00397,Preventive,0,,000050000379
WO-2051973,ASSET-00397,Preventive,0,,000050000379
WO-2051974,ASSET-00398,Preventive,0,,000050000380
WO-2051975,ASSET-00398,Preventive,0,,000050000380
WO-2051976,ASSET-00398,Preventive,0,,000050000380
WO-2051977,ASSET-00399,Preventive,0,,000050000381
WO-2051978,ASSET-00399,Preventive,0,,000050000381
WO-2051979,ASSET-00399,Corrective,212,730,000050000381
WO-2051980,ASSET-00399,Preventive,0,,000050000381
WO-2051981,ASSET-00400,Preventive,0,,000050000382
WO-2051982,ASSET-00400,Preventive,0,,000050000382
WO-2051983,ASSET-00400,Corrective,177,1071,000050000382
WO-2051984,ASSET-00400,Preventive,0,,000050000382
WO-2051985,ASSET-00400,Corrective,73,1466,000050000382
WO-2051986,ASSET-00400,Emergency,323,1907,000050000382
WO-2051987,ASSET-00400,Preventive,0,,000050000382
WO-2051988,ASSET-00400,Corrective,120,1565,000050000382
WO-2051989,ASSET-00401,Corrective,156,1597,000050000383
WO-2051990,ASSET-00401,Corrective,150,254,000050000383
WO-2051991,ASSET-00401,Preventive,0,,000050000383
WO-2051992,ASSET-00402,Corrective,127,1034,000050000384
WO-2051993,ASSET-00402,Corrective,173,1116,000050000384
WO-2051994,ASSET-00402,Preventive,0,,000050000384
WO-2051995,ASSET-00402,Corrective,99,586,000050000384
WO-2051996,ASSET-00402,Preventive,0,,000050000384
WO-2051997,ASSET-00402,Corrective,181,440,000050000384
WO-2051998,ASSET-00403,Emergency,436,294,000050000385
WO-2051999,ASSET-00403,Corrective,104,297,000050000385
WO-2052000,ASSET-00403,Corrective,38,1135,000050000385
WO-2052001,ASSET-00403,Emergency,274,961,000050000385
WO-2052002,ASSET-00403,Corrective,101,327,000050000385
WO-2052003,ASSET-00404,Preventive,0,,000050000386
WO-2052004,ASSET-00404,Corrective,117,1948,000050000386
WO-2052005,ASSET-00404,Corrective,157,1711,000050000386
WO-2052006,ASSET-00404,Corrective,165,1370,000050000386
WO-2052007,ASSET-00404,Preventive,0,,000050000386
WO-2052008,ASSET-00404,Preventive,0,,000050000386
WO-2052009,ASSET-00404,Preventive,0,,000050000386
WO-2052010,ASSET-00405,Preventive,0,,000050000387
WO-2052011,ASSET-00405,Corrective,165,1696,000050000387
WO-2052012,ASSET-00405,Corrective,231,1853,000050000387
WO-2052013,ASSET-00405,Corrective,52,1498,000050000387
WO-2052014,ASSET-00405,Corrective,122,244,000050000387
WO-2052015,ASSET-00405,Corrective,41,459,000050000387
WO-2052016,ASSET-00406,Corrective,81,1152,000050000388
WO-2052017,ASSET-00406,Corrective,236,367,000050000388
WO-2052018,ASSET-00406,Preventive,0,,000050000388
WO-2052019,ASSET-00407,Corrective,223,1279,000050000389
WO-2052020,ASSET-00407,Emergency,544,1647,000050000389
WO-2052021,ASSET-00407,Preventive,0,,000050000389
WO-2052022,ASSET-00407,Preventive,0,,000050000389
WO-2052023,ASSET-00407,Corrective,235,1294,000050000389
WO-2052024,ASSET-00407,Corrective,167,1118,000050000389
WO-2052025,ASSET-00408,Corrective,131,1492,000050000390
WO-2052026,ASSET-00408,Preventive,0,,000050000390
WO-2052027,ASSET-00408,Corrective,129,1322,000050000390
WO-2052028,ASSET-00408,Preventive,0,,000050000390
WO-2052029,ASSET-00408,Corrective,57,1648,000050000390
WO-2052030,ASSET-00409,Emergency,116,1166,000050000391
WO-2052031,ASSET-00410,Corrective,139,1393,000050000392
WO-2052032,ASSET-00411,Preventive,0,,000050000393
WO-2052033,ASSET-00411,Corrective,220,1012,000050000393
WO-2052034,ASSET-00411,Corrective,169,1184,000050000393
WO-2052035,ASSET-00411,Preventive,0,,000050000393
WO-2052036,ASSET-00412,Preventive,0,,000050000394
WO-2052037,ASSET-00413,Preventive,0,,000050000395
WO-2052038,ASSET-00413,Preventive,0,,000050000395
WO-2052039,ASSET-00414,Preventive,0,,000050000396
WO-2052040,ASSET-00414,Corrective,224,1385,000050000396
WO-2052041,ASSET-00414,Corrective,110,1458,000050000396
WO-2052042,ASSET-00414,Preventive,0,,000050000396
WO-2052043,ASSET-00415,Preventive,0,,000050000397
WO-2052044,ASSET-00415,Preventive,0,,000050000397
WO-2052045,ASSET-00416,Preventive,0,,000050000398
WO-2052046,ASSET-00416,Corrective,67,1789,000050000398
WO-2052047,ASSET-00416,Preventive,0,,000050000398
WO-2052048,ASSET-00417,Preventive,0,,000050000399
WO-2052049,ASSET-00418,Preventive,0,,000050000400
WO-2052050,ASSET-00418,Emergency,331,1117,000050000400
WO-2052051,ASSET-00418,Preventive,0,,000050000400
WO-2052052,ASSET-00418,Corrective,87,600,000050000400
WO-2052053,ASSET-00418,Corrective,137,1889,000050000400
WO-2052054,ASSET-00418,Corrective,103,589,000050000400
WO-2052055,ASSET-00418,Preventive,0,,000050000400
WO-2052056,ASSET-00419,Preventive,0,,000050000402
WO-2052057,ASSET-00419,Corrective,86,1835,000050000402
WO-2052058,ASSET-00419,Preventive,0,,000050000402
WO-2052059,ASSET-00419,Preventive,0,,000050000402
WO-2052060,ASSET-00419,Corrective,152,1864,000050000402
WO-2052061,ASSET-00419,Corrective,216,1051,000050000402
WO-2052062,ASSET-00420,Preventive,0,,000050000403
WO-2052063,ASSET-00420,Preventive,0,,000050000403
WO-2052064,ASSET-00420,Preventive,0,,000050000403
WO-2052065,ASSET-00420,Corrective,59,290,000050000403
WO-2052066,ASSET-00421,Corrective,81,1375,000050000404
WO-2052067,ASSET-00421,Corrective,136,1768,000050000404
WO-2052068,ASSET-00421,Preventive,0,,000050000404
WO-2052069,ASSET-00421,Preventive,0,,000050000404
WO-2052070,ASSET-00422,Preventive,0,,000050000405
WO-2052071,ASSET-00422,Preventive,0,,000050000405
WO-2052072,ASSET-00422,Preventive,0,,000050000405
WO-2052073,ASSET-00422,Preventive,0,,000050000405
WO-2052074,ASSET-00422,Corrective,221,226,000050000405
WO-2052075,ASSET-00422,Preventive,0,,000050000405
WO-2052076,ASSET-00423,Preventive,0,,000050000406
WO-2052077,ASSET-00423,Emergency,496,473,000050000406
WO-2052078,ASSET-00423,Preventive,0,,000050000406
WO-2052079,ASSET-00423,Corrective,218,1784,000050000406
WO-2052080,ASSET-00423,Preventive,0,,000050000406
WO-2052081,ASSET-00423,Preventive,0,,000050000406
WO-2052082,ASSET-00423,Preventive,0,,000050000406
WO-2052083,ASSET-00423,Emergency,323,1576,000050000406
WO-2052084,ASSET-00423,Corrective,67,1894,000050000406
WO-2052085,ASSET-00424,Corrective,177,1263,000050000407
WO-2052086,ASSET-00424,Preventive,0,,000050000407
WO-2052087,ASSET-00424,Corrective,147,938,000050000407
WO-2052088,ASSET-00425,Preventive,0,,000050000408
WO-2052089,ASSET-00425,Corrective,191,1844,000050000408
WO-2052090,ASSET-00425,Preventive,0,,000050000408
WO-2052091,ASSET-00425,Preventive,0,,000050000408
WO-2052092,ASSET-00425,Preventive,0,,000050000408
WO-2052093,ASSET-00425,Corrective,104,391,000050000408
WO-2052094,ASSET-00425,Corrective,43,543,000050000408
WO-2052095,ASSET-00426,Preventive,0,,000050000409
WO-2052096,ASSET-00426,Preventive,0,,000050000409
WO-2052097,ASSET-00426,Corrective,229,1637,000050000409
WO-2052098,ASSET-00426,Corrective,126,1651,000050000409
WO-2052099,ASSET-00427,Corrective,220,1073,000050000410
WO-2052100,ASSET-00427,Corrective,56,1878,000050000410
WO-2052101,ASSET-00427,Preventive,0,,000050000410
WO-2052102,ASSET-00427,Preventive,0,,000050000410
WO-2052103,ASSET-00427,Preventive,0,,000050000410
WO-2052104,ASSET-00428,Corrective,180,1764,000050000411
WO-2052105,ASSET-00428,Corrective,152,747,000050000411
WO-2052106,ASSET-00428,Corrective,113,1358,000050000411
WO-2052107,ASSET-00428,Emergency,592,1170,000050000411
WO-2052108,ASSET-00429,Corrective,121,599,000050000412
WO-2052109,ASSET-00429,Preventive,0,,000050000412
WO-2052110,ASSET-00430,Corrective,50,1206,000050000413
WO-2052111,ASSET-00430,Corrective,148,702,000050000413
WO-2052112,ASSET-00430,Preventive,0,,000050000413
WO-2052113,ASSET-00430,Preventive,0,,000050000413
WO-2052114,ASSET-00430,Preventive,0,,000050000413
WO-2052115,ASSET-00431,Corrective,173,382,000050000414
WO-2052116,ASSET-00431,Emergency,460,984,000050000414
WO-2052117,ASSET-00431,Preventive,0,,000050000414
WO-2052118,ASSET-00431,Corrective,207,848,000050000414
WO-2052119,ASSET-00431,Corrective,125,1380,000050000414
WO-2052120,ASSET-00431,Preventive,0,,000050000414
WO-2052121,ASSET-00432,Preventive,0,,000050000415
WO-2052122,ASSET-00432,Corrective,63,227,000050000415
WO-2052123,ASSET-00433,Preventive,0,,000050000416
WO-2052124,ASSET-00433,Preventive,0,,000050000416
WO-2052125,ASSET-00433,Preventive,0,,000050000416
WO-2052126,ASSET-00433,Corrective,180,1939,000050000416
WO-2052127,ASSET-00433,Emergency,193,795,000050000416
WO-2052128,ASSET-00433,Corrective,145,222,000050000416
WO-2052129,ASSET-00433,Preventive,0,,000050000416
WO-2052130,ASSET-00433,Corrective,119,1799,000050000416
WO-2052131,ASSET-00433,Preventive,0,,000050000416
WO-2052132,ASSET-00433,Preventive,0,,000050000416
WO-2052133,ASSET-00433,Corrective,149,1403,000050000416
WO-2052134,ASSET-00434,Preventive,0,,000050000417
WO-2052135,ASSET-00434,Corrective,146,1491,000050000417
WO-2052136,ASSET-00434,Preventive,0,,000050000417
WO-2052137,ASSET-00434,Corrective,57,1082,000050000417
WO-2052138,ASSET-00434,Corrective,144,952,000050000417
WO-2052139,ASSET-00434,Preventive,0,,000050000417
WO-2052140,ASSET-00435,Corrective,159,753,000050000418
WO-2052141,ASSET-00435,Preventive,0,,000050000418
WO-2052142,ASSET-00435,Corrective,115,1251,000050000418
WO-2052143,ASSET-00436,Corrective,46,1237,000050000419
WO-2052144,ASSET-00436,Preventive,0,,000050000419
WO-2052145,ASSET-00437,Corrective,57,1510,000050000420
WO-2052146,ASSET-00437,Preventive,0,,000050000420
WO-2052147,ASSET-00437,Corrective,204,1607,000050000420
WO-2052148,ASSET-00437,Corrective,74,390,000050000420
WO-2052149,ASSET-00438,Preventive,0,,000050000421
WO-2052150,ASSET-00438,Preventive,0,,000050000421
WO-2052151,ASSET-00438,Corrective,178,1053,000050000421
WO-2052152,ASSET-00438,Preventive,0,,000050000421
WO-2052153,ASSET-00438,Corrective,240,926,000050000421
WO-2052154,ASSET-00439,Preventive,0,,000050000422
WO-2052155,ASSET-00439,Corrective,234,884,000050000422
WO-2052156,ASSET-00439,Preventive,0,,000050000422
WO-2052157,ASSET-00439,Preventive,0,,000050000422
WO-2052158,ASSET-00440,Corrective,191,1925,000050000423
WO-2052159,ASSET-00440,Corrective,185,270,000050000423
WO-2052160,ASSET-00440,Corrective,30,1131,000050000423
WO-2052161,ASSET-00440,Corrective,188,963,000050000423
WO-2052162,ASSET-00440,Corrective,132,412,000050000423
WO-2052163,ASSET-00440,Preventive,0,,000050000423
WO-2052164,ASSET-00440,Preventive,0,,000050000423
WO-2052165,ASSET-00441,Corrective,64,1922,000050000424
WO-2052166,ASSET-00441,Corrective,186,219,000050000424
WO-2052167,ASSET-00441,Corrective,165,892,000050000424
WO-2052168,ASSET-00441,Corrective,141,1261,000050000424
WO-2052169,ASSET-00442,Preventive,0,,000050000425
WO-2052170,ASSET-00442,Emergency,313,1353,000050000425
WO-2052171,ASSET-00442,Corrective,176,1613,000050000425
WO-2052172,ASSET-00442,Preventive,0,,000050000425
WO-2052173,ASSET-00442,Corrective,117,257,000050000425
WO-2052174,ASSET-00442,Preventive,0,,000050000425
WO-2052175,ASSET-00443,Emergency,126,234,000050000426
WO-2052176,ASSET-00443,Corrective,207,434,000050000426
WO-2052177,ASSET-00443,Preventive,0,,000050000426
WO-2052178,ASSET-00443,Preventive,0,,000050000426
WO-2052179,ASSET-00444,Preventive,0,,000050000427
WO-2052180,ASSET-00444,Preventive,0,,000050000427
WO-2052181,ASSET-00444,Preventive,0,,000050000427
WO-2052182,ASSET-00445,Corrective,31,315,000050000428
WO-2052183,ASSET-00445,Emergency,238,1690,000050000428
WO-2052184,ASSET-00445,Preventive,0,,000050000428
WO-2052185,ASSET-00445,Emergency,251,1711,000050000428
WO-2052186,ASSET-00446,Corrective,202,430,000050000429
WO-2052187,ASSET-00446,Corrective,133,578,000050000429
WO-2052188,ASSET-00446,Preventive,0,,000050000429
WO-2052189,ASSET-00446,Corrective,176,1016,000050000429
WO-2052190,ASSET-00447,Corrective,213,797,000050000430
WO-2052191,ASSET-00447,Corrective,158,350,000050000430
WO-2052192,ASSET-00447,Preventive,0,,000050000430
WO-2052193,ASSET-00448,Preventive,0,,000050000431
WO-2052194,ASSET-00448,Corrective,40,1332,000050000431
WO-2052195,ASSET-00448,Preventive,0,,000050000431
WO-2052196,ASSET-00448,Preventive,0,,000050000431
WO-2052197,ASSET-00448,Emergency,347,1950,000050000431
WO-2052198,ASSET-00449,Corrective,151,1657,000050000432
WO-2052199,ASSET-00449,Corrective,126,802,000050000432
WO-2052200,ASSET-00450,Corrective,120,986,000050000433
WO-2052201,ASSET-00450,Preventive,0,,000050000433
WO-2052202,ASSET-00450,Preventive,0,,000050000433
WO-2052203,ASSET-00450,Preventive,0,,000050000433
WO-2052204,ASSET-00450,Corrective,108,1954,000050000433
WO-2052205,ASSET-00450,Preventive,0,,000050000433
WO-2052206,ASSET-00450,Emergency,505,248,000050000433
WO-2052207,ASSET-00451,Corrective,120,1003,000050000434
WO-2052208,ASSET-00451,Preventive,0,,000050000434
WO-2052209,ASSET-00451,Emergency,318,550,000050000434
WO-2052210,ASSET-00451,Preventive,0,,000050000434
WO-2052211,ASSET-00452,Preventive,0,,000050000435
WO-2052212,ASSET-00452,Emergency,518,353,000050000435
WO-2052213,ASSET-00452,Preventive,0,,000050000435
WO-2052214,ASSET-00452,Preventive,0,,000050000435
WO-2052215,ASSET-00452,Preventive,0,,000050000435
WO-2052216,ASSET-00453,Corrective,52,1475,000050000436
WO-2052217,ASSET-00453,Corrective,154,890,000050000436
WO-2052218,ASSET-00453,Emergency,565,643,000050000436
WO-2052219,ASSET-00453,Corrective,85,539,000050000436
WO-2052220,ASSET-00453,Preventive,0,,000050000436
WO-2052221,ASSET-00453,Corrective,69,1514,000050000436
WO-2052222,ASSET-00453,Emergency,318,409,000050000436
WO-2052223,ASSET-00454,Corrective,40,1575,000050000437
WO-2052224,ASSET-00454,Corrective,177,1807,000050000437
WO-2052225,ASSET-00454,Emergency,248,617,000050000437
WO-2052226,ASSET-00454,Emergency,179,1957,000050000437
WO-2052227,ASSET-00454,Preventive,0,,000050000437
WO-2052228,ASSET-00455,Preventive,0,,000050000438
WO-2052229,ASSET-00455,Preventive,0,,000050000438
WO-2052230,ASSET-00455,Preventive,0,,000050000438
WO-2052231,ASSET-00455,Preventive,0,,000050000438
WO-2052232,ASSET-00455,Preventive,0,,000050000438
WO-2052233,ASSET-00455,Preventive,0,,000050000438
WO-2052234,ASSET-00455,Corrective,222,507,000050000438
WO-2052235,ASSET-00455,Preventive,0,,000050000438
WO-2052236,ASSET-00456,Corrective,120,1143,000050000439
WO-2052237,ASSET-00456,Corrective,78,1632,000050000439
WO-2052238,ASSET-00456,Preventive,0,,000050000439
WO-2052239,ASSET-00456,Corrective,165,692,000050000439
WO-2052240,ASSET-00456,Corrective,133,274,000050000439
WO-2052241,ASSET-00456,Corrective,140,1136,000050000439
WO-2052242,ASSET-00457,Preventive,0,,000050000440
WO-2052243,ASSET-00457,Preventive,0,,000050000440
WO-2052244,ASSET-00457,Preventive,0,,000050000440
WO-2052245,ASSET-00457,Preventive,0,,000050000440
WO-2052246,ASSET-00458,Preventive,0,,000050000441
WO-2052247,ASSET-00458,Emergency,289,1119,000050000441
WO-2052248,ASSET-00458,Preventive,0,,000050000441
WO-2052249,ASSET-00458,Preventive,0,,000050000441
WO-2052250,ASSET-00458,Preventive,0,,000050000441
WO-2052251,ASSET-00459,Corrective,132,466,000050000442
WO-2052252,ASSET-00459,Preventive,0,,000050000442
WO-2052253,ASSET-00459,Corrective,172,1818,000050000442
WO-2052254,ASSET-00459,Corrective,121,1648,000050000442
WO-2052255,ASSET-00459,Preventive,0,,000050000442
WO-2052256,ASSET-00459,Preventive,0,,000050000442
WO-2052257,ASSET-00460,Emergency,589,1906,000050000443
WO-2052258,ASSET-00460,Corrective,197,736,000050000443
WO-2052259,ASSET-00460,Preventive,0,,000050000443
WO-2052260,ASSET-00460,Emergency,425,1613,000050000443
WO-2052261,ASSET-00460,Preventive,0,,000050000443
WO-2052262,ASSET-00460,Preventive,0,,000050000443
WO-2052263,ASSET-00460,Corrective,112,466,000050000443
WO-2052264,ASSET-00461,Emergency,230,1415,000050000444
WO-2052265,ASSET-00461,Emergency,522,484,000050000444
WO-2052266,ASSET-00461,Preventive,0,,000050000444
WO-2052267,ASSET-00461,Preventive,0,,000050000444
WO-2052268,ASSET-00461,Preventive,0,,000050000444
WO-2052269,ASSET-00462,Preventive,0,,000050000445
WO-2052270,ASSET-00462,Preventive,0,,000050000445
WO-2052271,ASSET-00462,Preventive,0,,000050000445
WO-2052272,ASSET-00462,Corrective,70,1919,000050000445
WO-2052273,ASSET-00463,Preventive,0,,000050000446
WO-2052274,ASSET-00463,Corrective,235,1801,000050000446
WO-2052275,ASSET-00463,Preventive,0,,000050000446
WO-2052276,ASSET-00463,Preventive,0,,000050000446
WO-2052277,ASSET-00463,Preventive,0,,000050000446
WO-2052278,ASSET-00464,Corrective,231,887,000050000447
WO-2052279,ASSET-00464,Preventive,0,,000050000447
WO-2052280,ASSET-00464,Preventive,0,,000050000447
WO-2052281,ASSET-00464,Corrective,61,1286,000050000447
WO-2052282,ASSET-00464,Preventive,0,,000050000447
WO-2052283,ASSET-00464,Preventive,0,,000050000447
WO-2052284,ASSET-00464,Preventive,0,,000050000447
WO-2052285,ASSET-00464,Preventive,0,,000050000447
WO-2052286,ASSET-00464,Corrective,57,1770,000050000447
WO-2052287,ASSET-00465,Preventive,0,,000050000448
WO-2052288,ASSET-00465,Preventive,0,,000050000448
WO-2052289,ASSET-00465,Corrective,145,429,000050000448
WO-2052290,ASSET-00465,Corrective,205,1657,000050000448
WO-2052291,ASSET-00465,Preventive,0,,000050000448
WO-2052292,ASSET-00466,Preventive,0,,000050000449
WO-2052293,ASSET-00466,Preventive,0,,000050000449
WO-2052294,ASSET-00467,Preventive,0,,000050000450
WO-2052295,ASSET-00467,Corrective,45,319,000050000450
WO-2052296,ASSET-00467,Corrective,131,1922,000050000450
WO-2052297,ASSET-00467,Preventive,0,,000050000450
WO-2052298,ASSET-00467,Preventive,0,,000050000450
WO-2052299,ASSET-00467,Preventive,0,,000050000450
WO-2052300,ASSET-00467,Corrective,137,1721,000050000450
WO-2052301,ASSET-00468,Preventive,0,,000050000451
WO-2052302,ASSET-00468,Preventive,0,,000050000451
WO-2052303,ASSET-00468,Preventive,0,,000050000451
WO-2052304,ASSET-00468,Preventive,0,,000050000451
WO-2052305,ASSET-00469,Preventive,0,,000050000452
WO-2052306,ASSET-00469,Emergency,69,1093,000050000452
WO-2052307,ASSET-00469,Emergency,242,1875,000050000452
WO-2052308,ASSET-00470,Preventive,0,,000050000453
WO-2052309,ASSET-00470,Preventive,0,,000050000453
WO-2052310,ASSET-00470,Preventive,0,,000050000453
WO-2052311,ASSET-00470,Corrective,172,620,000050000453
WO-2052312,ASSET-00470,Preventive,0,,000050000453
WO-2052313,ASSET-00470,Emergency,121,588,000050000453
WO-2052314,ASSET-00470,Corrective,132,437,000050000453
WO-2052315,ASSET-00470,Corrective,188,1318,000050000453
WO-2052316,ASSET-00471,Corrective,195,1499,000050000454
WO-2052317,ASSET-00471,Emergency,286,1753,000050000454
WO-2052318,ASSET-00471,Corrective,111,1555,000050000454
WO-2052319,ASSET-00471,Preventive,0,,000050000454
WO-2052320,ASSET-00472,Preventive,0,,000050000455
WO-2052321,ASSET-00472,Corrective,205,1277,000050000455
WO-2052322,ASSET-00472,Corrective,92,592,000050000455
WO-2052323,ASSET-00472,Emergency,591,563,000050000455
WO-2052324,ASSET-00473,Preventive,0,,000050000456
WO-2052325,ASSET-00473,Preventive,0,,000050000456
WO-2052326,ASSET-00473,Emergency,345,1653,000050000456
WO-2052327,ASSET-00473,Preventive,0,,000050000456
WO-2052328,ASSET-00473,Corrective,79,317,000050000456
WO-2052329,ASSET-00473,Corrective,30,1119,000050000456
WO-2052330,ASSET-00474,Preventive,0,,000050000457
WO-2052331,ASSET-00474,Preventive,0,,000050000457
WO-2052332,ASSET-00474,Emergency,360,862,000050000457
WO-2052333,ASSET-00474,Preventive,0,,000050000457
WO-2052334,ASSET-00474,Preventive,0,,000050000457
WO-2052335,ASSET-00474,Corrective,65,413,000050000457
WO-2052336,ASSET-00474,Preventive,0,,000050000457
WO-2052337,ASSET-00475,Preventive,0,,000050000458
WO-2052338,ASSET-00475,Emergency,347,1793,000050000458
WO-2052339,ASSET-00475,Preventive,0,,000050000458
WO-2052340,ASSET-00475,Preventive,0,,000050000458
WO-2052341,ASSET-00476,Corrective,161,807,000050000459
WO-2052342,ASSET-00476,Corrective,81,1241,000050000459
WO-2052343,ASSET-00476,Corrective,172,664,000050000459
WO-2052344,ASSET-00476,Corrective,155,1294,000050000459
WO-2052345,ASSET-00476,Preventive,0,,000050000459
WO-2052346,ASSET-00476,Preventive,0,,000050000459
WO-2052347,ASSET-00477,Preventive,0,,000050000460
WO-2052348,ASSET-00477,Corrective,89,1690,000050000460
WO-2052349,ASSET-00478,Corrective,95,1056,000050000461
WO-2052350,ASSET-00478,Emergency,500,346,000050000461
WO-2052351,ASSET-00478,Corrective,215,1473,000050000461
WO-2052352,ASSET-00478,Emergency,414,267,000050000461
WO-2052353,ASSET-00479,Preventive,0,,000050000462
WO-2052354,ASSET-00479,Preventive,0,,000050000462
WO-2052355,ASSET-00479,Corrective,195,1340,000050000462
WO-2052356,ASSET-00479,Corrective,85,1723,000050000462
WO-2052357,ASSET-00479,Emergency,64,1492,000050000462
WO-2052358,ASSET-00480,Emergency,592,422,000050000463
WO-2052359,ASSET-00480,Emergency,107,1775,000050000463
WO-2052360,ASSET-00480,Corrective,96,1471,000050000463
WO-2052361,ASSET-00480,Corrective,30,1524,000050000463
WO-2052362,ASSET-00480,Corrective,133,1277,000050000463
WO-2052363,ASSET-00480,Preventive,0,,000050000463
WO-2052364,ASSET-00480,Preventive,0,,000050000463
WO-2052365,ASSET-00480,Emergency,560,783,000050000463
WO-2052366,ASSET-00480,Corrective,108,642,000050000463
WO-2052367,ASSET-00480,Preventive,0,,000050000463
WO-2052368,ASSET-00481,Preventive,0,,000050000464
WO-2052369,ASSET-00481,Preventive,0,,000050000464
WO-2052370,ASSET-00481,Corrective,84,1732,000050000464
WO-2052371,ASSET-00481,Corrective,197,1812,000050000464
WO-2052372,ASSET-00482,Corrective,137,1709,000050000465
WO-2052373,ASSET-00482,Corrective,65,891,000050000465
WO-2052374,ASSET-00482,Preventive,0,,000050000465
WO-2052375,ASSET-00482,Preventive,0,,000050000465
WO-2052376,ASSET-00482,Preventive,0,,000050000465
WO-2052377,ASSET-00482,Preventive,0,,000050000465
WO-2052378,ASSET-00483,Preventive,0,,000050000466
WO-2052379,ASSET-00483,Preventive,0,,000050000466
WO-2052380,ASSET-00483,Preventive,0,,000050000466
WO-2052381,ASSET-00483,Corrective,52,885,000050000466
WO-2052382,ASSET-00483,Preventive,0,,000050000466
WO-2052383,ASSET-00483,Preventive,0,,000050000466
WO-2052384,ASSET-00484,Preventive,0,,000050000467
WO-2052385,ASSET-00484,Emergency,134,474,000050000467
WO-2052386,ASSET-00484,Preventive,0,,000050000467
WO-2052387,ASSET-00484,Preventive,0,,000050000467
WO-2052388,ASSET-00484,Preventive,0,,000050000467
WO-2052389,ASSET-00484,Emergency,70,848,000050000467
WO-2052390,ASSET-00484,Corrective,64,1708,000050000467
WO-2052391,ASSET-00484,Corrective,134,1720,000050000467
WO-2052392,ASSET-00484,Preventive,0,,000050000467
WO-2052393,ASSET-00484,Corrective,194,1100,000050000467
WO-2052394,ASSET-00485,Corrective,91,1769,000050000468
WO-2052395,ASSET-00485,Emergency,262,1901,000050000468
WO-2052396,ASSET-00485,Preventive,0,,000050000468
WO-2052397,ASSET-00485,Corrective,153,1761,000050000468
WO-2052398,ASSET-00486,Corrective,53,548,000050000469
WO-2052399,ASSET-00486,Corrective,202,1658,000050000469
WO-2052400,ASSET-00486,Emergency,91,1684,000050000469
WO-2052401,ASSET-00486,Corrective,65,1263,000050000469
WO-2052402,ASSET-00487,Preventive,0,,000050000470
WO-2052403,ASSET-00487,Preventive,0,,000050000470
WO-2052404,ASSET-00487,Preventive,0,,000050000470
WO-2052405,ASSET-00487,Corrective,226,391,000050000470
WO-2052406,ASSET-00487,Corrective,228,1437,000050000470
WO-2052407,ASSET-00487,Preventive,0,,000050000470
WO-2052408,ASSET-00487,Preventive,0,,000050000470
WO-2052409,ASSET-00487,Corrective,153,1013,000050000470
WO-2052410,ASSET-00487,Corrective,226,1898,000050000470
WO-2052411,ASSET-00488,Preventive,0,,000050000472
WO-2052412,ASSET-00488,Corrective,65,530,000050000472
WO-2052413,ASSET-00488,Preventive,0,,000050000472
WO-2052414,ASSET-00488,Preventive,0,,000050000472
WO-2052415,ASSET-00488,Preventive,0,,000050000472
WO-2052416,ASSET-00488,Preventive,0,,000050000472
WO-2052417,ASSET-00489,Preventive,0,,000050000473
WO-2052418,ASSET-00489,Corrective,232,614,000050000473
WO-2052419,ASSET-00489,Corrective,186,1909,000050000473
WO-2052420,ASSET-00489,Preventive,0,,000050000473
WO-2052421,ASSET-00490,Emergency,434,650,000050000474
WO-2052422,ASSET-00490,Preventive,0,,000050000474
WO-2052423,ASSET-00490,Preventive,0,,000050000474
WO-2052424,ASSET-00490,Preventive,0,,000050000474
WO-2052425,ASSET-00490,Preventive,0,,000050000474
WO-2052426,ASSET-00490,Preventive,0,,000050000474
WO-2052427,ASSET-00490,Preventive,0,,000050000474
WO-2052428,ASSET-00490,Preventive,0,,000050000474
WO-2052429,ASSET-00490,Preventive,0,,000050000474
WO-2052430,ASSET-00491,Preventive,0,,000050000475
WO-2052431,ASSET-00491,Preventive,0,,000050000475
WO-2052432,ASSET-00491,Corrective,232,1391,000050000475
WO-2052433,ASSET-00491,Corrective,126,1999,000050000475
WO-2052434,ASSET-00491,Preventive,0,,000050000475
WO-2052435,ASSET-00492,Corrective,115,1876,000050000476
WO-2052436,ASSET-00492,Emergency,478,887,000050000476
WO-2052437,ASSET-00492,Corrective,163,716,000050000476
WO-2052438,ASSET-00492,Corrective,113,1032,000050000476
WO-2052439,ASSET-00492,Preventive,0,,000050000476
WO-2052440,ASSET-00493,Emergency,409,1379,000050000477
WO-2052441,ASSET-00493,Preventive,0,,000050000477
WO-2052442,ASSET-00493,Preventive,0,,000050000477
WO-2052443,ASSET-00493,Preventive,0,,000050000477
