OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2061956,ASSET-00400,Emergency,401,665,000060000386
WO-2061957,ASSET-00400,Preventive,0,,000060000386
WO-2061958,ASSET-00400,Corrective,188,1298,000060000386
WO-2061959,ASSET-00400,Corrective,39,724,000060000386
WO-2061960,ASSET-00400,Corrective,65,855,000060000386
WO-2061961,ASSET-00400,Preventive,0,,000060000386
WO-2061962,ASSET-00401,Corrective,33,1744,000060000387
WO-2061963,ASSET-00401,Corrective,211,368,000060000387
WO-2061964,ASSET-00401,Preventive,0,,000060000387
WO-2061965,ASSET-00402,Corrective,105,1995,000060000388
WO-2061966,ASSET-00402,Preventive,0,,000060000388
WO-2061967,ASSET-00402,Preventive,0,,000060000388
WO-2061968,ASSET-00403,Preventive,0,,000060000389
WO-2061969,ASSET-00403,Corrective,238,1281,000060000389
WO-2061970,ASSET-00403,Corrective,145,1169,000060000389
WO-2061971,ASSET-00403,Emergency,201,1302,000060000389
WO-2061972,ASSET-00403,Corrective,149,386,000060000389
WO-2061973,ASSET-00403,Preventive,0,,000060000389
WO-2061974,ASSET-00404,Corrective,85,1008,000060000390
WO-2061975,ASSET-00404,Preventive,0,,000060000390
WO-2061976,ASSET-00405,Corrective,116,1587,000060000391
WO-2061977,ASSET-00405,Corrective,70,1164,000060000391
WO-2061978,ASSET-00405,Preventive,0,,000060000391
WO-2061979,ASSET-00406,Corrective,50,1223,000060000392
WO-2061980,ASSET-00406,Corrective,66,1511,000060000392
WO-2061981,ASSET-00406,Emergency,73,1674,000060000392
WO-2061982,ASSET-00406,Preventive,0,,000060000392
WO-2061983,ASSET-00406,Preventive,0,,000060000392
WO-2061984,ASSET-00406,Preventive,0,,000060000392
WO-2061985,ASSET-00406,Corrective,171,862,000060000392
WO-2061986,ASSET-00407,Preventive,0,,000060000394
WO-2061987,ASSET-00407,Corrective,172,214,000060000394
WO-2061988,ASSET-00407,Preventive,0,,000060000394
WO-2061989,ASSET-00407,Preventive,0,,000060000394
WO-2061990,ASSET-00407,Corrective,155,993,000060000394
WO-2061991,ASSET-00407,Corrective,39,548,000060000394
WO-2061992,ASSET-00407,Preventive,0,,000060000394
WO-2061993,ASSET-00408,Preventive,0,,000060000395
WO-2061994,ASSET-00408,Corrective,107,1744,000060000395
WO-2061995,ASSET-00408,Preventive,0,,000060000395
WO-2061996,ASSET-00408,Preventive,0,,000060000395
WO-2061997,ASSET-00409,Corrective,65,1101,000060000396
WO-2061998,ASSET-00409,Preventive,0,,000060000396
WO-2061999,ASSET-00409,Preventive,0,,000060000396
WO-2062000,ASSET-00409,Corrective,77,1421,000060000396
WO-2062001,ASSET-00409,Emergency,475,1616,000060000396
WO-2062002,ASSET-00410,Preventive,0,,000060000397
WO-2062003,ASSET-00410,Preventive,0,,000060000397
WO-2062004,ASSET-00410,Corrective,209,561,000060000397
WO-2062005,ASSET-00410,Preventive,0,,000060000397
WO-2062006,ASSET-00410,Preventive,0,,000060000397
WO-2062007,ASSET-00410,Preventive,0,,000060000397
WO-2062008,ASSET-00410,Preventive,0,,000060000397
WO-2062009,ASSET-00411,Corrective,84,365,000060000398
WO-2062010,ASSET-00411,Corrective,229,416,000060000398
WO-2062011,ASSET-00411,Corrective,51,470,000060000398
WO-2062012,ASSET-00411,Preventive,0,,000060000398
WO-2062013,ASSET-00412,Preventive,0,,000060000399
WO-2062014,ASSET-00412,Preventive,0,,000060000399
WO-2062015,ASSET-00412,Emergency,123,983,000060000399
WO-2062016,ASSET-00412,Preventive,0,,000060000399
WO-2062017,ASSET-00412,Preventive,0,,000060000399
WO-2062018,ASSET-00412,Preventive,0,,000060000399
WO-2062019,ASSET-00412,Preventive,0,,000060000399
WO-2062020,ASSET-00412,Preventive,0,,000060000399
WO-2062021,ASSET-00412,Corrective,35,271,000060000399
WO-2062022,ASSET-00413,Preventive,0,,000060000400
WO-2062023,ASSET-00413,Corrective,139,1429,000060000400
WO-2062024,ASSET-00413,Preventive,0,,000060000400
WO-2062025,ASSET-00413,Preventive,0,,000060000400
WO-2062026,ASSET-00414,Preventive,0,,000060000401
WO-2062027,ASSET-00414,Preventive,0,,000060000401
WO-2062028,ASSET-00414,Emergency,340,1896,000060000401
WO-2062029,ASSET-00414,Emergency,77,537,000060000401
WO-2062030,ASSET-00414,Emergency,116,1000,000060000401
WO-2062031,ASSET-00414,Preventive,0,,000060000401
WO-2062032,ASSET-00415,Preventive,0,,000060000402
WO-2062033,ASSET-00415,Preventive,0,,000060000402
WO-2062034,ASSET-00415,Preventive,0,,000060000402
WO-2062035,ASSET-00415,Preventive,0,,000060000402
WO-2062036,ASSET-00415,Preventive,0,,000060000402
WO-2062037,ASSET-00415,Corrective,227,1588,000060000402
WO-2062038,ASSET-00416,Emergency,413,1646,000060000403
WO-2062039,ASSET-00416,Preventive,0,,000060000403
WO-2062040,ASSET-00416,Preventive,0,,000060000403
WO-2062041,ASSET-00417,Preventive,0,,000060000404
WO-2062042,ASSET-00417,Corrective,217,474,000060000404
WO-2062043,ASSET-00418,Preventive,0,,000060000405
WO-2062044,ASSET-00418,Emergency,303,510,000060000405
WO-2062045,ASSET-00418,Preventive,0,,000060000405
WO-2062046,ASSET-00419,Preventive,0,,000060000406
WO-2062047,ASSET-00419,Preventive,0,,000060000406
WO-2062048,ASSET-00419,Corrective,51,1602,000060000406
WO-2062049,ASSET-00420,Preventive,0,,000060000407
WO-2062050,ASSET-00420,Preventive,0,,000060000407
WO-2062051,ASSET-00420,Preventive,0,,000060000407
WO-2062052,ASSET-00420,Preventive,0,,000060000407
WO-2062053,ASSET-00420,Preventive,0,,000060000407
WO-2062054,ASSET-00420,Corrective,55,544,000060000407
WO-2062055,ASSET-00420,Preventive,0,,000060000407
WO-2062056,ASSET-00420,Preventive,0,,000060000407
WO-2062057,ASSET-00421,Preventive,0,,000060000408
WO-2062058,ASSET-00421,Preventive,0,,000060000408
WO-2062059,ASSET-00421,Corrective,98,298,000060000408
WO-2062060,ASSET-00421,Corrective,211,1437,000060000408
WO-2062061,ASSET-00422,Corrective,51,1640,000060000409
WO-2062062,ASSET-00422,Corrective,87,389,000060000409
WO-2062063,ASSET-00422,Corrective,166,1334,000060000409
WO-2062064,ASSET-00423,Preventive,0,,000060000410
WO-2062065,ASSET-00423,Preventive,0,,000060000410
WO-2062066,ASSET-00423,Corrective,96,805,000060000410
WO-2062067,ASSET-00423,Corrective,68,340,000060000410
WO-2062068,ASSET-00423,Preventive,0,,000060000410
WO-2062069,ASSET-00424,Corrective,155,1545,000060000411
WO-2062070,ASSET-00424,Corrective,197,1197,000060000411
WO-2062071,ASSET-00424,Preventive,0,,000060000411
WO-2062072,ASSET-00424,Corrective,193,859,000060000411
WO-2062073,ASSET-00424,Emergency,469,555,000060000411
WO-2062074,ASSET-00424,Corrective,30,1032,000060000411
WO-2062075,ASSET-00424,Preventive,0,,000060000411
WO-2062076,ASSET-00424,Preventive,0,,000060000411
WO-2062077,ASSET-00425,Preventive,0,,000060000412
WO-2062078,ASSET-00425,Preventive,0,,000060000412
WO-2062079,ASSET-00425,Emergency,412,1515,000060000412
WO-2062080,ASSET-00425,Corrective,116,1944,000060000412
WO-2062081,ASSET-00425,Corrective,137,1079,000060000412
WO-2062082,ASSET-00426,Preventive,0,,000060000413
WO-2062083,ASSET-00426,Corrective,121,1996,000060000413
WO-2062084,ASSET-00426,Preventive,0,,000060000413
WO-2062085,ASSET-00426,Preventive,0,,000060000413
WO-2062086,ASSET-00427,Preventive,0,,000060000414
WO-2062087,ASSET-00427,Corrective,215,1900,000060000414
WO-2062088,ASSET-00427,Preventive,0,,000060000414
WO-2062089,ASSET-00427,Corrective,204,867,000060000414
WO-2062090,ASSET-00427,Corrective,89,1341,000060000414
WO-2062091,ASSET-00427,Preventive,0,,000060000414
WO-2062092,ASSET-00427,Preventive,0,,000060000414
WO-2062093,ASSET-00427,Emergency,239,1435,000060000414
WO-2062094,ASSET-00427,Corrective,34,389,000060000414
WO-2062095,ASSET-00428,Emergency,263,1669,000060000415
WO-2062096,ASSET-00429,Corrective,192,1854,000060000416
WO-2062097,ASSET-00429,Preventive,0,,000060000416
WO-2062098,ASSET-00429,Preventive,0,,000060000416
WO-2062099,ASSET-00430,Preventive,0,,000060000417
WO-2062100,ASSET-00430,Preventive,0,,000060000417
WO-2062101,ASSET-00430,Corrective,57,784,000060000417
WO-2062102,ASSET-00430,Corrective,169,1547,000060000417
WO-2062103,ASSET-00430,Corrective,68,725,000060000417
WO-2062104,ASSET-00430,Corrective,219,1561,000060000417
WO-2062105,ASSET-00431,Preventive,0,,000060000418
WO-2062106,ASSET-00431,Preventive,0,,000060000418
WO-2062107,ASSET-00432,Preventive,0,,000060000419
WO-2062108,ASSET-00432,Preventive,0,,000060000419
WO-2062109,ASSET-00433,Corrective,179,500,000060000420
WO-2062110,ASSET-00433,Corrective,39,935,000060000420
WO-2062111,ASSET-00433,Emergency,387,825,000060000420
WO-2062112,ASSET-00433,Corrective,119,761,000060000420
WO-2062113,ASSET-00433,Preventive,0,,000060000420
WO-2062114,ASSET-00433,Preventive,0,,000060000420
WO-2062115,ASSET-00433,Preventive,0,,000060000420
WO-2062116,ASSET-00434,Corrective,35,450,000060000421
WO-2062117,ASSET-00434,Corrective,191,808,000060000421
WO-2062118,ASSET-00434,Preventive,0,,000060000421
WO-2062119,ASSET-00434,Emergency,307,1132,000060000421
WO-2062120,ASSET-00435,Preventive,0,,000060000422
WO-2062121,ASSET-00435,Preventive,0,,000060000422
WO-2062122,ASSET-00435,Corrective,205,1893,000060000422
WO-2062123,ASSET-00436,Preventive,0,,000060000423
WO-2062124,ASSET-00436,Preventive,0,,000060000423
WO-2062125,ASSET-00436,Corrective,55,611,000060000423
WO-2062126,ASSET-00436,Corrective,81,984,000060000423
WO-2062127,ASSET-00436,Emergency,234,1396,000060000423
WO-2062128,ASSET-00437,Preventive,0,,000060000424
WO-2062129,ASSET-00437,Preventive,0,,000060000424
WO-2062130,ASSET-00437,Corrective,173,1005,000060000424
WO-2062131,ASSET-00437,Preventive,0,,000060000424
WO-2062132,ASSET-00437,Preventive,0,,000060000424
WO-2062133,ASSET-00438,Emergency,240,313,000060000425
WO-2062134,ASSET-00438,Preventive,0,,000060000425
WO-2062135,ASSET-00438,Corrective,127,1525,000060000425
WO-2062136,ASSET-00439,Emergency,389,1862,000060000426
WO-2062137,ASSET-00439,Preventive,0,,000060000426
WO-2062138,ASSET-00439,Corrective,167,323,000060000426
WO-2062139,ASSET-00440,Corrective,160,1902,000060000427
WO-2062140,ASSET-00440,Preventive,0,,000060000427
WO-2062141,ASSET-00441,Corrective,59,1869,000060000428
WO-2062142,ASSET-00442,Preventive,0,,000060000429
WO-2062143,ASSET-00442,Preventive,0,,000060000429
WO-2062144,ASSET-00442,Preventive,0,,000060000429
WO-2062145,ASSET-00442,Preventive,0,,000060000429
WO-2062146,ASSET-00442,Preventive,0,,000060000429
WO-2062147,ASSET-00443,Preventive,0,,000060000430
WO-2062148,ASSET-00443,Corrective,189,1434,000060000430
WO-2062149,ASSET-00443,Corrective,110,1919,000060000430
WO-2062150,ASSET-00443,Corrective,49,1765,000060000430
WO-2062151,ASSET-00444,Preventive,0,,000060000431
WO-2062152,ASSET-00444,Preventive,0,,000060000431
WO-2062153,ASSET-00444,Preventive,0,,000060000431
WO-2062154,ASSET-00444,Corrective,164,1918,000060000431
WO-2062155,ASSET-00444,Corrective,186,1036,000060000431
WO-2062156,ASSET-00444,Preventive,0,,000060000431
WO-2062157,ASSET-00445,Preventive,0,,000060000432
WO-2062158,ASSET-00445,Corrective,187,932,000060000432
WO-2062159,ASSET-00445,Preventive,0,,000060000432
WO-2062160,ASSET-00446,Preventive,0,,000060000433
WO-2062161,ASSET-00446,Preventive,0,,000060000433
WO-2062162,ASSET-00446,Emergency,261,657,000060000433
WO-2062163,ASSET-00446,Corrective,43,781,000060000433
WO-2062164,ASSET-00446,Preventive,0,,000060000433
WO-2062165,ASSET-00447,Preventive,0,,000060000434
WO-2062166,ASSET-00447,Preventive,0,,000060000434
WO-2062167,ASSET-00447,Corrective,74,959,000060000434
WO-2062168,ASSET-00447,Corrective,42,1826,000060000434
WO-2062169,ASSET-00447,Preventive,0,,000060000434
WO-2062170,ASSET-00447,Preventive,0,,000060000434
WO-2062171,ASSET-00448,Corrective,226,333,000060000435
WO-2062172,ASSET-00448,Preventive,0,,000060000435
WO-2062173,ASSET-00448,Preventive,0,,000060000435
WO-2062174,ASSET-00448,Emergency,582,1319,000060000435
WO-2062175,ASSET-00448,Corrective,194,955,000060000435
WO-2062176,ASSET-00448,Preventive,0,,000060000435
WO-2062177,ASSET-00448,Preventive,0,,000060000435
WO-2062178,ASSET-00449,Corrective,144,1516,000060000436
WO-2062179,ASSET-00449,Preventive,0,,000060000436
WO-2062180,ASSET-00449,Corrective,31,807,000060000436
WO-2062181,ASSET-00449,Corrective,49,1103,000060000436
WO-2062182,ASSET-00450,Preventive,0,,000060000437
WO-2062183,ASSET-00450,Corrective,39,330,000060000437
WO-2062184,ASSET-00450,Preventive,0,,000060000437
WO-2062185,ASSET-00450,Corrective,74,1605,000060000437
WO-2062186,ASSET-00450,Preventive,0,,000060000437
WO-2062187,ASSET-00450,Preventive,0,,000060000437
WO-2062188,ASSET-00451,Preventive,0,,000060000438
WO-2062189,ASSET-00451,Preventive,0,,000060000438
WO-2062190,ASSET-00451,Emergency,339,291,000060000438
WO-2062191,ASSET-00451,Preventive,0,,000060000438
WO-2062192,ASSET-00451,Corrective,134,1682,000060000438
WO-2062193,ASSET-00451,Preventive,0,,000060000438
WO-2062194,ASSET-00451,Emergency,131,876,000060000438
WO-2062195,ASSET-00452,Corrective,197,854,000060000439
WO-2062196,ASSET-00452,Corrective,185,1753,000060000439
WO-2062197,ASSET-00452,Emergency,248,1189,000060000439
WO-2062198,ASSET-00452,Corrective,197,592,000060000439
WO-2062199,ASSET-00453,Preventive,0,,000060000440
WO-2062200,ASSET-00453,Preventive,0,,000060000440
WO-2062201,ASSET-00453,Corrective,139,902,000060000440
WO-2062202,ASSET-00453,Preventive,0,,000060000440
WO-2062203,ASSET-00453,Corrective,143,799,000060000440
WO-2062204,ASSET-00453,Corrective,86,587,000060000440
WO-2062205,ASSET-00453,Corrective,103,916,000060000440
WO-2062206,ASSET-00453,Corrective,198,412,000060000440
WO-2062207,ASSET-00454,Preventive,0,,000060000441
WO-2062208,ASSET-00454,Corrective,172,686,000060000441
WO-2062209,ASSET-00455,Corrective,229,467,000060000442
WO-2062210,ASSET-00455,Corrective,102,879,000060000442
WO-2062211,ASSET-00455,Corrective,41,228,000060000442
WO-2062212,ASSET-00456,Preventive,0,,000060000443
WO-2062213,ASSET-00456,Preventive,0,,000060000443
WO-2062214,ASSET-00456,Corrective,127,797,000060000443
WO-2062215,ASSET-00456,Preventive,0,,000060000443
WO-2062216,ASSET-00457,Preventive,0,,000060000444
WO-2062217,ASSET-00457,Preventive,0,,000060000444
WO-2062218,ASSET-00457,Corrective,221,1712,000060000444
WO-2062219,ASSET-00457,Corrective,83,1058,000060000444
WO-2062220,ASSET-00457,Preventive,0,,000060000444
WO-2062221,ASSET-00458,Corrective,201,590,000060000445
WO-2062222,ASSET-00458,Preventive,0,,000060000445
WO-2062223,ASSET-00458,Preventive,0,,000060000445
WO-2062224,ASSET-00458,Preventive,0,,000060000445
WO-2062225,ASSET-00459,Corrective,216,205,000060000446
WO-2062226,ASSET-00459,Preventive,0,,000060000446
WO-2062227,ASSET-00459,Corrective,90,1446,000060000446
WO-2062228,ASSET-00459,Preventive,0,,000060000446
WO-2062229,ASSET-00459,Preventive,0,,000060000446
WO-2062230,ASSET-00459,Corrective,100,842,000060000446
WO-2062231,ASSET-00459,Preventive,0,,000060000446
WO-2062232,ASSET-00460,Preventive,0,,000060000447
WO-2062233,ASSET-00460,Preventive,0,,000060000447
WO-2062234,ASSET-00460,Preventive,0,,000060000447
WO-2062235,ASSET-00460,Corrective,228,1828,000060000447
WO-2062236,ASSET-00461,Preventive,0,,000060000448
WO-2062237,ASSET-00462,Emergency,337,1421,000060000449
WO-2062238,ASSET-00462,Corrective,159,279,000060000449
WO-2062239,ASSET-00462,Emergency,387,549,000060000449
WO-2062240,ASSET-00462,Corrective,148,1496,000060000449
WO-2062241,ASSET-00462,Preventive,0,,000060000449
WO-2062242,ASSET-00463,Corrective,34,1130,000060000450
WO-2062243,ASSET-00463,Corrective,86,1981,000060000450
WO-2062244,ASSET-00463,Preventive,0,,000060000450
WO-2062245,ASSET-00463,Preventive,0,,000060000450
WO-2062246,ASSET-00463,Preventive,0,,000060000450
WO-2062247,ASSET-00463,Preventive,0,,000060000450
WO-2062248,ASSET-00464,Preventive,0,,000060000451
WO-2062249,ASSET-00464,Preventive,0,,000060000451
WO-2062250,ASSET-00464,Preventive,0,,000060000451
WO-2062251,ASSET-00464,Preventive,0,,000060000451
WO-2062252,ASSET-00464,Corrective,149,1754,000060000451
WO-2062253,ASSET-00464,Emergency,177,1651,000060000451
WO-2062254,ASSET-00464,Emergency,158,479,000060000451
WO-2062255,ASSET-00464,Preventive,0,,000060000451
WO-2062256,ASSET-00465,Corrective,115,1902,000060000452
WO-2062257,ASSET-00465,Corrective,135,1188,000060000452
WO-2062258,ASSET-00465,Corrective,229,1323,000060000452
WO-2062259,ASSET-00465,Emergency,146,372,000060000452
WO-2062260,ASSET-00465,Preventive,0,,000060000452
WO-2062261,ASSET-00465,Preventive,0,,000060000452
WO-2062262,ASSET-00465,Preventive,0,,000060000452
WO-2062263,ASSET-00465,Emergency,73,1715,000060000452
WO-2062264,ASSET-00465,Preventive,0,,000060000452
WO-2062265,ASSET-00466,Preventive,0,,000060000453
WO-2062266,ASSET-00466,Corrective,129,231,000060000453
WO-2062267,ASSET-00466,Preventive,0,,000060000453
WO-2062268,ASSET-00466,Corrective,95,1785,000060000453
WO-2062269,ASSET-00467,Emergency,361,1020,000060000454
WO-2062270,ASSET-00467,Preventive,0,,000060000454
WO-2062271,ASSET-00467,Emergency,389,1401,000060000454
WO-2062272,ASSET-00467,Corrective,95,1997,000060000454
WO-2062273,ASSET-00467,Preventive,0,,000060000454
WO-2062274,ASSET-00468,Corrective,127,1095,000060000455
WO-2062275,ASSET-00468,Corrective,166,488,000060000455
WO-2062276,ASSET-00468,Emergency,306,819,000060000455
WO-2062277,ASSET-00468,Preventive,0,,000060000455
WO-2062278,ASSET-00468,Emergency,84,782,000060000455
WO-2062279,ASSET-00469,Preventive,0,,000060000456
WO-2062280,ASSET-00469,Emergency,379,496,000060000456
WO-2062281,ASSET-00470,Corrective,224,1020,000060000457
WO-2062282,ASSET-00470,Preventive,0,,000060000457
WO-2062283,ASSET-00470,Preventive,0,,000060000457
WO-2062284,ASSET-00470,Preventive,0,,000060000457
WO-2062285,ASSET-00470,Corrective,152,1211,000060000457
WO-2062286,ASSET-00470,Corrective,59,1528,000060000457
WO-2062287,ASSET-00470,Preventive,0,,000060000457
WO-2062288,ASSET-00471,Corrective,59,1498,000060000458
WO-2062289,ASSET-00471,Corrective,55,1867,000060000458
WO-2062290,ASSET-00472,Corrective,85,1318,000060000459
WO-2062291,ASSET-00472,Preventive,0,,000060000459
WO-2062292,ASSET-00472,Emergency,501,696,000060000459
WO-2062293,ASSET-00473,Emergency,308,624,000060000460
WO-2062294,ASSET-00473,Preventive,0,,000060000460
WO-2062295,ASSET-00473,Preventive,0,,000060000460
WO-2062296,ASSET-00474,Corrective,67,845,000060000461
WO-2062297,ASSET-00474,Preventive,0,,000060000461
WO-2062298,ASSET-00474,Corrective,209,690,000060000461
WO-2062299,ASSET-00474,Corrective,102,1662,000060000461
WO-2062300,ASSET-00474,Preventive,0,,000060000461
WO-2062301,ASSET-00474,Corrective,214,1696,000060000461
WO-2062302,ASSET-00475,Preventive,0,,000060000462
WO-2062303,ASSET-00475,Preventive,0,,000060000462
WO-2062304,ASSET-00475,Preventive,0,,000060000462
WO-2062305,ASSET-00475,Corrective,173,590,000060000462
WO-2062306,ASSET-00475,Emergency,141,1434,000060000462
WO-2062307,ASSET-00475,Preventive,0,,000060000462
WO-2062308,ASSET-00476,Corrective,147,1608,000060000463
WO-2062309,ASSET-00476,Preventive,0,,000060000463
WO-2062310,ASSET-00476,Corrective,40,1121,000060000463
WO-2062311,ASSET-00476,Preventive,0,,000060000463
WO-2062312,ASSET-00476,Corrective,210,1239,000060000463
WO-2062313,ASSET-00477,Emergency,475,586,000060000464
WO-2062314,ASSET-00477,Corrective,232,347,000060000464
WO-2062315,ASSET-00477,Corrective,140,1844,000060000464
WO-2062316,ASSET-00477,Preventive,0,,000060000464
WO-2062317,ASSET-00478,Preventive,0,,000060000465
WO-2062318,ASSET-00478,Corrective,57,1753,000060000465
WO-2062319,ASSET-00478,Corrective,99,1503,000060000465
WO-2062320,ASSET-00478,Preventive,0,,000060000465
WO-2062321,ASSET-00478,Preventive,0,,000060000465
WO-2062322,ASSET-00478,Corrective,222,1042,000060000465
WO-2062323,ASSET-00479,Preventive,0,,000060000466
WO-2062324,ASSET-00479,Preventive,0,,000060000466
WO-2062325,ASSET-00479,Preventive,0,,000060000466
WO-2062326,ASSET-00479,Corrective,97,606,000060000466
WO-2062327,ASSET-00479,Emergency,273,322,000060000466
WO-2062328,ASSET-00480,Corrective,70,1121,000060000467
WO-2062329,ASSET-00480,Preventive,0,,000060000467
WO-2062330,ASSET-00480,Preventive,0,,000060000467
WO-2062331,ASSET-00480,Corrective,47,276,000060000467
WO-2062332,ASSET-00480,Preventive,0,,000060000467
