OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2130489,ASSET-00101,Preventive,0,,
WO-2130490,ASSET-00101,Corrective,122,654,
WO-2130491,ASSET-00101,Preventive,0,,
WO-2130492,ASSET-00101,Preventive,0,,
WO-2130493,ASSET-00101,Preventive,0,,
WO-2130494,ASSET-00101,Corrective,124,318,
WO-2130495,ASSET-00102,Preventive,0,,
WO-2130496,ASSET-00102,Corrective,39,1588,
WO-2130497,ASSET-00102,Preventive,0,,
WO-2130498,ASSET-00102,Preventive,0,,
WO-2130499,ASSET-00102,Corrective,181,720,
WO-2130500,ASSET-00103,Preventive,0,,000130000096
WO-2130501,ASSET-00103,Preventive,0,,000130000096
WO-2130502,ASSET-00103,Preventive,0,,000130000096
WO-2130503,ASSET-00103,Preventive,0,,000130000096
WO-2130504,ASSET-00103,Preventive,0,,000130000096
WO-2130505,ASSET-00104,Preventive,0,,000130000097
WO-2130506,ASSET-00104,Corrective,237,1046,000130000097
WO-2130507,ASSET-00104,Corrective,99,1110,000130000097
WO-2130508,ASSET-00105,Corrective,73,1473,000130000098
WO-2130509,ASSET-00105,Corrective,84,1104,000130000098
WO-2130510,ASSET-00105,Preventive,0,,000130000098
WO-2130511,ASSET-00105,Preventive,0,,000130000098
WO-2130512,ASSET-00105,Preventive,0,,000130000098
WO-2130513,ASSET-00105,Corrective,108,783,000130000098
WO-2130514,ASSET-00105,Preventive,0,,000130000098
WO-2130515,ASSET-00106,Preventive,0,,000130000099
WO-2130516,ASSET-00106,Corrective,80,809,000130000099
WO-2130517,ASSET-00106,Preventive,0,,000130000099
WO-2130518,ASSET-00106,Preventive,0,,000130000099
WO-2130519,ASSET-00106,Corrective,178,1294,000130000099
WO-2130520,ASSET-00106,Corrective,35,965,000130000099
WO-2130521,ASSET-00106,Preventive,0,,000130000099
WO-2130522,ASSET-00106,Preventive,0,,000130000099
WO-2130523,ASSET-00107,Corrective,123,837,000130000100
WO-2130524,ASSET-00107,Corrective,108,1960,000130000100
WO-2130525,ASSET-00107,Emergency,171,326,000130000100
WO-2130526,ASSET-00107,Corrective,122,829,000130000100
WO-2130527,ASSET-00107,Preventive,0,,000130000100
WO-2130528,ASSET-00107,Preventive,0,,000130000100
WO-2130529,ASSET-00107,Corrective,107,1443,000130000100
WO-2130530,ASSET-00107,Preventive,0,,000130000100
WO-2130531,ASSET-00107,Preventive,0,,000130000100
WO-2130532,ASSET-00108,Corrective,146,1481,000130000101
WO-2130533,ASSET-00108,Corrective,118,601,000130000101
WO-2130534,ASSET-00108,Corrective,236,563,000130000101
WO-2130535,ASSET-00109,Preventive,0,,000130000102
WO-2130536,ASSET-00109,Preventive,0,,000130000102
WO-2130537,ASSET-00109,Corrective,159,1398,000130000102
WO-2130538,ASSET-00109,Corrective,115,709,000130000102
WO-2130539,ASSET-00109,Preventive,0,,000130000102
WO-2130540,ASSET-00109,Corrective,107,1811,000130000102
WO-2130541,ASSET-00109,Preventive,0,,000130000102
WO-2130542,ASSET-00109,Preventive,0,,000130000102
WO-2130543,ASSET-00110,Preventive,0,,000130000103
WO-2130544,ASSET-00110,Preventive,0,,000130000103
WO-2130545,ASSET-00110,Emergency,527,1334,000130000103
WO-2130546,ASSET-00110,Preventive,0,,000130000103
WO-2130547,ASSET-00111,Corrective,186,802,000130000104
WO-2130548,ASSET-00111,Preventive,0,,000130000104
WO-2130549,ASSET-00112,Preventive,0,,000130000105
WO-2130550,ASSET-00112,Preventive,0,,000130000105
WO-2130551,ASSET-00112,Corrective,30,254,000130000105
WO-2130552,ASSET-00112,Preventive,0,,000130000105
WO-2130553,ASSET-00112,Preventive,0,,000130000105
WO-2130554,ASSET-00112,Preventive,0,,000130000105
WO-2130555,ASSET-00112,Preventive,0,,000130000105
WO-2130556,ASSET-00113,Preventive,0,,000130000106
WO-2130557,ASSET-00113,Preventive,0,,000130000106
WO-2130558,ASSET-00113,Preventive,0,,000130000106
WO-2130559,ASSET-00113,Preventive,0,,000130000106
WO-2130560,ASSET-00114,Emergency,524,1467,
WO-2130561,ASSET-00114,Corrective,216,1446,
WO-2130562,ASSET-00114,Preventive,0,,
WO-2130563,ASSET-00114,Preventive,0,,
WO-2130564,ASSET-00115,Corrective,155,1897,000130000107
WO-2130565,ASSET-00115,Corrective,88,942,000130000107
WO-2130566,ASSET-00115,Corrective,203,605,000130000107
WO-2130567,ASSET-00115,Corrective,61,1843,000130000107
WO-2130568,ASSET-00115,Preventive,0,,000130000107
WO-2130569,ASSET-00115,Preventive,0,,000130000107
WO-2130570,ASSET-00115,Preventive,0,,000130000107
WO-2130571,ASSET-00115,Corrective,66,1636,000130000107
WO-2130572,ASSET-00116,Preventive,0,,000130000108
WO-2130573,ASSET-00116,Preventive,0,,000130000108
WO-2130574,ASSET-00116,Corrective,144,550,000130000108
WO-2130575,ASSET-00116,Corrective,58,873,000130000108
WO-2130576,ASSET-00117,Preventive,0,,000130000109
WO-2130577,ASSET-00117,Corrective,240,1520,000130000109
WO-2130578,ASSET-00117,Corrective,222,207,000130000109
WO-2130579,ASSET-00117,Preventive,0,,000130000109
WO-2130580,ASSET-00117,Preventive,0,,000130000109
WO-2130581,ASSET-00117,Emergency,446,404,000130000109
WO-2130582,ASSET-00117,Preventive,0,,000130000109
WO-2130583,ASSET-00118,Preventive,0,,000130000110
WO-2130584,ASSET-00118,Preventive,0,,000130000110
WO-2130585,ASSET-00118,Preventive,0,,000130000110
WO-2130586,ASSET-00119,Corrective,113,1427,000130000111
WO-2130587,ASSET-00119,Preventive,0,,000130000111
WO-2130588,ASSET-00119,Preventive,0,,000130000111
WO-2130589,ASSET-00120,Corrective,34,599,000130000112
WO-2130590,ASSET-00120,Corrective,173,1500,000130000112
WO-2130591,ASSET-00120,Preventive,0,,000130000112
WO-2130592,ASSET-00120,Preventive,0,,000130000112
WO-2130593,ASSET-00120,Preventive,0,,000130000112
WO-2130594,ASSET-00120,Preventive,0,,000130000112
WO-2130595,ASSET-00120,Preventive,0,,000130000112
WO-2130596,ASSET-00121,Emergency,285,1234,000130000113
WO-2130597,ASSET-00121,Preventive,0,,000130000113
WO-2130598,ASSET-00121,Corrective,149,1267,000130000113
WO-2130599,ASSET-00121,Preventive,0,,000130000113
WO-2130600,ASSET-00121,Preventive,0,,000130000113
WO-2130601,ASSET-00121,Corrective,154,1771,000130000113
WO-2130602,ASSET-00122,Corrective,214,940,000130000114
WO-2130603,ASSET-00122,Preventive,0,,000130000114
WO-2130604,ASSET-00122,Emergency,154,530,000130000114
WO-2130605,ASSET-00122,Corrective,184,328,000130000114
WO-2130606,ASSET-00122,Preventive,0,,000130000114
WO-2130607,ASSET-00122,Preventive,0,,000130000114
WO-2130608,ASSET-00123,Corrective,146,791,000130000115
WO-2130609,ASSET-00124,Preventive,0,,000130000116
WO-2130610,ASSET-00124,Corrective,141,1761,000130000116
WO-2130611,ASSET-00124,Corrective,178,593,000130000116
WO-2130612,ASSET-00124,Preventive,0,,000130000116
WO-2130613,ASSET-00124,Emergency,599,555,000130000116
WO-2130614,ASSET-00125,Emergency,578,1644,000130000117
WO-2130615,ASSET-00125,Preventive,0,,000130000117
WO-2130616,ASSET-00125,Corrective,149,447,000130000117
WO-2130617,ASSET-00125,Corrective,79,1629,000130000117
WO-2130618,ASSET-00125,Preventive,0,,000130000117
WO-2130619,ASSET-00126,Preventive,0,,000130000118
WO-2130620,ASSET-00126,Preventive,0,,000130000118
WO-2130621,ASSET-00126,Preventive,0,,000130000118
WO-2130622,ASSET-00126,Corrective,155,558,000130000118
WO-2130623,ASSET-00127,Emergency,248,589,000130000119
WO-2130624,ASSET-00127,Preventive,0,,000130000119
WO-2130625,ASSET-00127,Corrective,164,1789,000130000119
WO-2130626,ASSET-00128,Preventive,0,,000130000120
WO-2130627,ASSET-00128,Corrective,191,590,000130000120
WO-2130628,ASSET-00128,Preventive,0,,000130000120
WO-2130629,ASSET-00128,Preventive,0,,000130000120
WO-2130630,ASSET-00128,Preventive,0,,000130000120
WO-2130631,ASSET-00128,Preventive,0,,000130000120
WO-2130632,ASSET-00128,Preventive,0,,000130000120
WO-2130633,ASSET-00129,Corrective,86,1733,000130000121
WO-2130634,ASSET-00129,Corrective,175,1852,000130000121
WO-2130635,ASSET-00129,Corrective,179,960,000130000121
WO-2130636,ASSET-00129,Preventive,0,,000130000121
WO-2130637,ASSET-00129,Preventive,0,,000130000121
WO-2130638,ASSET-00130,Corrective,54,949,000130000122
WO-2130639,ASSET-00130,Corrective,207,859,000130000122
WO-2130640,ASSET-00130,Preventive,0,,000130000122
WO-2130641,ASSET-00130,Corrective,45,1971,000130000122
WO-2130642,ASSET-00130,Preventive,0,,000130000122
WO-2130643,ASSET-00130,Preventive,0,,000130000122
WO-2130644,ASSET-00130,Corrective,140,465,000130000122
WO-2130645,ASSET-00131,Preventive,0,,000130000123
WO-2130646,ASSET-00131,Corrective,178,1749,000130000123
WO-2130647,ASSET-00131,Preventive,0,,000130000123
WO-2130648,ASSET-00131,Preventive,0,,000130000123
WO-2130649,ASSET-00132,Corrective,202,476,000130000124
WO-2130650,ASSET-00132,Corrective,156,1735,000130000124
WO-2130651,ASSET-00132,Preventive,0,,000130000124
WO-2130652,ASSET-00132,Emergency,425,1980,000130000124
WO-2130653,ASSET-00132,Corrective,79,1407,000130000124
WO-2130654,ASSET-00132,Preventive,0,,000130000124
WO-2130655,ASSET-00132,Emergency,488,364,000130000124
WO-2130656,ASSET-00132,Preventive,0,,000130000124
WO-2130657,ASSET-00133,Preventive,0,,000130000125
WO-2130658,ASSET-00133,Preventive,0,,000130000125
WO-2130659,ASSET-00133,Preventive,0,,000130000125
WO-2130660,ASSET-00133,Corrective,195,1306,000130000125
WO-2130661,ASSET-00133,Corrective,99,1740,000130000125
WO-2130662,ASSET-00134,Emergency,298,211,000130000126
WO-2130663,ASSET-00134,Preventive,0,,000130000126
WO-2130664,ASSET-00134,Preventive,0,,000130000126
WO-2130665,ASSET-00134,Preventive,0,,000130000126
WO-2130666,ASSET-00134,Corrective,89,647,000130000126
WO-2130667,ASSET-00134,Preventive,0,,000130000126
WO-2130668,ASSET-00135,Corrective,111,816,000130000127
WO-2130669,ASSET-00135,Corrective,68,1351,000130000127
WO-2130670,ASSET-00135,Preventive,0,,000130000127
WO-2130671,ASSET-00135,Preventive,0,,000130000127
WO-2130672,ASSET-00135,Corrective,214,1863,000130000127
WO-2130673,ASSET-00135,Preventive,0,,000130000127
WO-2130674,ASSET-00135,Preventive,0,,000130000127
WO-2130675,ASSET-00136,Emergency,317,791,000130000128
WO-2130676,ASSET-00136,Corrective,195,365,000130000128
WO-2130677,ASSET-00136,Emergency,455,1009,000130000128
WO-2130678,ASSET-00136,Preventive,0,,000130000128
WO-2130679,ASSET-00136,Preventive,0,,000130000128
WO-2130680,ASSET-00136,Corrective,173,1772,000130000128
WO-2130681,ASSET-00136,Preventive,0,,000130000128
WO-2130682,ASSET-00136,Emergency,508,418,000130000128
WO-2130683,ASSET-00136,Preventive,0,,000130000128
WO-2130684,ASSET-00137,Corrective,188,1611,000130000129
WO-2130685,ASSET-00137,Corrective,196,1275,000130000129
WO-2130686,ASSET-00137,Preventive,0,,000130000129
WO-2130687,ASSET-00137,Preventive,0,,000130000129
WO-2130688,ASSET-00138,Preventive,0,,000130000130
WO-2130689,ASSET-00138,Corrective,236,1136,000130000130
WO-2130690,ASSET-00138,Preventive,0,,000130000130
WO-2130691,ASSET-00138,Preventive,0,,000130000130
WO-2130692,ASSET-00138,Emergency,214,1539,000130000130
WO-2130693,ASSET-00138,Corrective,192,688,000130000130
WO-2130694,ASSET-00138,Corrective,141,213,000130000130
WO-2130695,ASSET-00139,Corrective,168,416,000130000131
WO-2130696,ASSET-00139,Preventive,0,,000130000131
WO-2130697,ASSET-00139,Corrective,118,1815,000130000131
WO-2130698,ASSET-00139,Corrective,102,304,000130000131
WO-2130699,ASSET-00139,Emergency,583,1785,000130000131
WO-2130700,ASSET-00139,Preventive,0,,000130000131
WO-2130701,ASSET-00140,Preventive,0,,000130000132
WO-2130702,ASSET-00140,Preventive,0,,000130000132
WO-2130703,ASSET-00140,Preventive,0,,000130000132
WO-2130704,ASSET-00140,Corrective,171,1454,000130000132
WO-2130705,ASSET-00140,Preventive,0,,000130000132
WO-2130706,ASSET-00140,Corrective,60,468,000130000132
WO-2130707,ASSET-00141,Preventive,0,,000130000133
WO-2130708,ASSET-00141,Preventive,0,,000130000133
WO-2130709,ASSET-00141,Emergency,501,984,000130000133
WO-2130710,ASSET-00141,Preventive,0,,000130000133
WO-2130711,ASSET-00141,Preventive,0,,000130000133
WO-2130712,ASSET-00141,Emergency,544,554,000130000133
WO-2130713,ASSET-00141,Preventive,0,,000130000133
WO-2130714,ASSET-00141,Preventive,0,,000130000133
WO-2130715,ASSET-00142,Corrective,191,653,000130000134
WO-2130716,ASSET-00142,Preventive,0,,000130000134
WO-2130717,ASSET-00142,Corrective,195,341,000130000134
WO-2130718,ASSET-00142,Preventive,0,,000130000134
WO-2130719,ASSET-00142,Emergency,96,397,000130000134
WO-2130720,ASSET-00143,Corrective,115,1235,000130000135
WO-2130721,ASSET-00143,Corrective,230,839,000130000135
WO-2130722,ASSET-00143,Corrective,58,1076,000130000135
WO-2130723,ASSET-00143,Corrective,76,424,000130000135
WO-2130724,ASSET-00143,Corrective,42,389,000130000135
WO-2130725,ASSET-00143,Preventive,0,,000130000135
WO-2130726,ASSET-00143,Preventive,0,,000130000135
WO-2130727,ASSET-00143,Preventive,0,,000130000135
WO-2130728,ASSET-00144,Preventive,0,,000130000136
WO-2130729,ASSET-00144,Corrective,33,1134,000130000136
WO-2130730,ASSET-00144,Preventive,0,,000130000136
WO-2130731,ASSET-00144,Preventive,0,,000130000136
WO-2130732,ASSET-00145,Preventive,0,,000130000137
WO-2130733,ASSET-00145,Corrective,65,1612,000130000137
WO-2130734,ASSET-00145,Corrective,91,1739,000130000137
WO-2130735,ASSET-00145,Corrective,181,1976,000130000137
WO-2130736,ASSET-00146,Preventive,0,,000130000138
WO-2130737,ASSET-00146,Preventive,0,,000130000138
WO-2130738,ASSET-00146,Preventive,0,,000130000138
WO-2130739,ASSET-00146,Preventive,0,,000130000138
WO-2130740,ASSET-00146,Preventive,0,,000130000138
WO-2130741,ASSET-00146,Corrective,165,925,000130000138
WO-2130742,ASSET-00146,Preventive,0,,000130000138
WO-2130743,ASSET-00146,Preventive,0,,000130000138
WO-2130744,ASSET-00146,Emergency,142,1867,000130000138
WO-2130745,ASSET-00147,Preventive,0,,000130000140
WO-2130746,ASSET-00147,Corrective,123,1604,000130000140
WO-2130747,ASSET-00147,Corrective,115,1828,000130000140
WO-2130748,ASSET-00147,Corrective,40,1767,000130000140
WO-2130749,ASSET-00147,Emergency,394,1809,000130000140
WO-2130750,ASSET-00147,Preventive,0,,000130000140
WO-2130751,ASSET-00148,Preventive,0,,000130000141
WO-2130752,ASSET-00148,Preventive,0,,000130000141
WO-2130753,ASSET-00148,Preventive,0,,000130000141
WO-2130754,ASSET-00148,Preventive,0,,000130000141
WO-2130755,ASSET-00148,Preventive,0,,000130000141
WO-2130756,ASSET-00149,Preventive,0,,000130000142
WO-2130757,ASSET-00149,Preventive,0,,000130000142
WO-2130758,ASSET-00149,Preventive,0,,000130000142
WO-2130759,ASSET-00149,Corrective,222,1976,000130000142
WO-2130760,ASSET-00149,Preventive,0,,000130000142
WO-2130761,ASSET-00150,Preventive,0,,000130000143
WO-2130762,ASSET-00150,Corrective,148,481,000130000143
WO-2130763,ASSET-00150,Preventive,0,,000130000143
WO-2130764,ASSET-00150,Preventive,0,,000130000143
WO-2130765,ASSET-00150,Preventive,0,,000130000143
WO-2130766,ASSET-00151,Preventive,0,,000130000144
WO-2130767,ASSET-00151,Preventive,0,,000130000144
WO-2130768,ASSET-00151,Preventive,0,,000130000144
WO-2130769,ASSET-00152,Corrective,124,1407,000130000145
WO-2130770,ASSET-00152,Preventive,0,,000130000145
WO-2130771,ASSET-00152,Emergency,511,1095,000130000145
WO-2130772,ASSET-00152,Preventive,0,,000130000145
WO-2130773,ASSET-00153,Emergency,305,1777,
WO-2130774,ASSET-00153,Emergency,366,615,
WO-2130775,ASSET-00153,Corrective,47,1422,
WO-2130776,ASSET-00153,Preventive,0,,
WO-2130777,ASSET-00153,Corrective,87,1915,
WO-2130778,ASSET-00153,Corrective,147,270,
WO-2130779,ASSET-00154,Preventive,0,,000130000146
WO-2130780,ASSET-00154,Preventive,0,,000130000146
WO-2130781,ASSET-00154,Corrective,196,718,000130000146
WO-2130782,ASSET-00154,Corrective,160,460,000130000146
WO-2130783,ASSET-00154,Preventive,0,,000130000146
WO-2130784,ASSET-00155,Preventive,0,,000130000147
WO-2130785,ASSET-00155,Preventive,0,,000130000147
WO-2130786,ASSET-00155,Preventive,0,,000130000147
WO-2130787,ASSET-00155,Preventive,0,,000130000147
WO-2130788,ASSET-00155,Preventive,0,,000130000147
WO-2130789,ASSET-00155,Preventive,0,,000130000147
WO-2130790,ASSET-00155,Corrective,59,1287,000130000147
WO-2130791,ASSET-00155,Preventive,0,,000130000147
WO-2130792,ASSET-00156,Corrective,131,249,000130000148
WO-2130793,ASSET-00156,Preventive,0,,000130000148
WO-2130794,ASSET-00156,Preventive,0,,000130000148
WO-2130795,ASSET-00156,Corrective,134,528,000130000148
WO-2130796,ASSET-00156,Preventive,0,,000130000148
WO-2130797,ASSET-00156,Emergency,577,385,000130000148
WO-2130798,ASSET-00157,Corrective,113,293,000130000149
WO-2130799,ASSET-00157,Corrective,134,1835,000130000149
WO-2130800,ASSET-00157,Corrective,141,483,000130000149
WO-2130801,ASSET-00157,Preventive,0,,000130000149
WO-2130802,ASSET-00157,Corrective,54,1640,000130000149
WO-2130803,ASSET-00157,Emergency,263,338,000130000149
WO-2130804,ASSET-00157,Preventive,0,,000130000149
WO-2130805,ASSET-00157,Preventive,0,,000130000149
WO-2130806,ASSET-00158,Preventive,0,,000130000150
WO-2130807,ASSET-00158,Preventive,0,,000130000150
WO-2130808,ASSET-00158,Emergency,271,1995,000130000150
WO-2130809,ASSET-00159,Preventive,0,,000130000151
WO-2130810,ASSET-00159,Preventive,0,,000130000151
WO-2130811,ASSET-00159,Preventive,0,,000130000151
WO-2130812,ASSET-00159,Preventive,0,,000130000151
WO-2130813,ASSET-00159,Emergency,528,440,000130000151
WO-2130814,ASSET-00159,Corrective,149,544,000130000151
WO-2130815,ASSET-00159,Corrective,30,1181,000130000151
WO-2130816,ASSET-00160,Preventive,0,,000130000152
WO-2130817,ASSET-00160,Preventive,0,,000130000152
WO-2130818,ASSET-00160,Preventive,0,,000130000152
WO-2130819,ASSET-00160,Preventive,0,,000130000152
WO-2130820,ASSET-00160,Corrective,206,1548,000130000152
WO-2130821,ASSET-00160,Emergency,63,1738,000130000152
WO-2130822,ASSET-00161,Emergency,420,641,000130000153
WO-2130823,ASSET-00161,Preventive,0,,000130000153
WO-2130824,ASSET-00161,Preventive,0,,000130000153
WO-2130825,ASSET-00161,Emergency,384,1971,000130000153
WO-2130826,ASSET-00161,Emergency,373,603,000130000153
WO-2130827,ASSET-00162,Preventive,0,,000130000154
WO-2130828,ASSET-00162,Preventive,0,,000130000154
WO-2130829,ASSET-00162,Preventive,0,,000130000154
WO-2130830,ASSET-00162,Preventive,0,,000130000154
WO-2130831,ASSET-00163,Corrective,196,1231,000130000155
WO-2130832,ASSET-00163,Emergency,557,968,000130000155
WO-2130833,ASSET-00163,Preventive,0,,000130000155
WO-2130834,ASSET-00164,Preventive,0,,000130000156
WO-2130835,ASSET-00164,Preventive,0,,000130000156
WO-2130836,ASSET-00164,Preventive,0,,000130000156
WO-2130837,ASSET-00164,Preventive,0,,000130000156
WO-2130838,ASSET-00164,Corrective,213,845,000130000156
WO-2130839,ASSET-00164,Preventive,0,,000130000156
WO-2130840,ASSET-00164,Preventive,0,,000130000156
WO-2130841,ASSET-00164,Preventive,0,,000130000156
WO-2130842,ASSET-00165,Preventive,0,,000130000157
WO-2130843,ASSET-00165,Preventive,0,,000130000157
WO-2130844,ASSET-00165,Preventive,0,,000130000157
WO-2130845,ASSET-00165,Emergency,246,526,000130000157
WO-2130846,ASSET-00165,Preventive,0,,000130000157
WO-2130847,ASSET-00165,Corrective,37,1437,000130000157
WO-2130848,ASSET-00166,Preventive,0,,
WO-2130849,ASSET-00166,Corrective,233,393,
WO-2130850,ASSET-00167,Preventive,0,,000130000158
WO-2130851,ASSET-00167,Preventive,0,,000130000158
WO-2130852,ASSET-00167,Preventive,0,,000130000158
WO-2130853,ASSET-00167,Corrective,49,618,000130000158
WO-2130854,ASSET-00167,Preventive,0,,000130000158
WO-2130855,ASSET-00167,Corrective,223,1232,000130000158
WO-2130856,ASSET-00167,Corrective,177,1476,000130000158
WO-2130857,ASSET-00167,Corrective,157,211,000130000158
WO-2130858,ASSET-00167,Corrective,51,1816,000130000158
WO-2130859,ASSET-00168,Preventive,0,,000130000159
WO-2130860,ASSET-00168,Preventive,0,,000130000159
WO-2130861,ASSET-00168,Preventive,0,,000130000159
WO-2130862,ASSET-00168,Preventive,0,,000130000159
WO-2130863,ASSET-00169,Corrective,82,1197,000130000160
WO-2130864,ASSET-00169,Corrective,178,441,000130000160
WO-2130865,ASSET-00169,Preventive,0,,000130000160
WO-2130866,ASSET-00169,Preventive,0,,000130000160
WO-2130867,ASSET-00169,Corrective,160,1576,000130000160
WO-2130868,ASSET-00170,Corrective,124,1085,
WO-2130869,ASSET-00170,Preventive,0,,
WO-2130870,ASSET-00170,Corrective,192,1237,
WO-2130871,ASSET-00171,Preventive,0,,000130000161
WO-2130872,ASSET-00171,Preventive,0,,000130000161
WO-2130873,ASSET-00171,Corrective,75,1524,000130000161
