WorkOrderID,EquipmentID,WOType,FailureCode,DowntimeMinutes,MTBF_Hours,ERPAssetRef
WO-2031616,ASSET-00327,Emergency,CONTROLLER-FAULT,436,1540,000030000302
WO-2031617,ASSET-00327,Corrective,CALIBRATION-DRIFT,74,1255,000030000302
WO-2031618,ASSET-00328,Preventive,,0,,000030000303
WO-2031619,ASSET-00328,Preventive,,0,,000030000303
WO-2031620,ASSET-00328,Corrective,HYDRAULIC-LEAK,105,668,000030000303
WO-2031621,ASSET-00328,Emergency,DIE-WEAR,99,1276,000030000303
WO-2031622,ASSET-00328,Preventive,,0,,000030000303
WO-2031623,ASSET-00328,Corrective,CALIBRATION-DRIFT,180,1285,000030000303
WO-2031624,ASSET-00329,Preventive,,0,,000030000304
WO-2031625,ASSET-00329,Preventive,,0,,000030000304
WO-2031626,ASSET-00329,Corrective,SENSOR-FAULT,196,487,000030000304
WO-2031627,ASSET-00329,Corrective,CALIBRATION-DRIFT,165,1981,000030000304
WO-2031628,ASSET-00329,Emergency,DIE-WEAR,336,1843,000030000304
WO-2031629,ASSET-00329,Preventive,,0,,000030000304
WO-2031630,ASSET-00330,Corrective,CONTROLLER-FAULT,214,1275,000030000305
WO-2031631,ASSET-00330,Preventive,,0,,000030000305
WO-2031632,ASSET-00331,Preventive,,0,,000030000306
WO-2031633,ASSET-00331,Preventive,,0,,000030000306
WO-2031634,ASSET-00332,Corrective,MOTOR-BURNOUT,170,294,000030000307
WO-2031635,ASSET-00332,Preventive,,0,,000030000307
WO-2031636,ASSET-00332,Corrective,DIE-WEAR,65,583,000030000307
WO-2031637,ASSET-00332,Corrective,SENSOR-FAULT,159,1363,000030000307
WO-2031638,ASSET-00333,Corrective,BELT-FAILURE,222,1265,000030000308
WO-2031639,ASSET-00333,Preventive,,0,,000030000308
WO-2031640,ASSET-00333,Preventive,,0,,000030000308
WO-2031641,ASSET-00333,Corrective,MOTOR-BURNOUT,207,1957,000030000308
WO-2031642,ASSET-00335,Emergency,BEARING-FAILURE,312,1225,000030000310
WO-2031643,ASSET-00335,Preventive,,0,,000030000310
WO-2031644,ASSET-00335,Corrective,DIE-WEAR,207,761,000030000310
WO-2031645,ASSET-00335,Corrective,PNEUMATIC-LEAK,89,639,000030000310
WO-2031646,ASSET-00335,Corrective,BELT-FAILURE,150,1914,000030000310
WO-2031647,ASSET-00335,Preventive,,0,,000030000310
WO-2031648,ASSET-00335,Preventive,,0,,000030000310
WO-2031649,ASSET-00336,Preventive,,0,,000030000311
WO-2031650,ASSET-00336,Preventive,,0,,000030000311
WO-2031651,ASSET-00337,Preventive,,0,,000030000312
WO-2031652,ASSET-00337,Preventive,,0,,000030000312
WO-2031653,ASSET-00337,Preventive,,0,,000030000312
WO-2031654,ASSET-00337,Corrective,MOTOR-BURNOUT,132,1014,000030000312
WO-2031655,ASSET-00337,Preventive,,0,,000030000312
WO-2031656,ASSET-00338,Corrective,CALIBRATION-DRIFT,208,220,000030000313
WO-2031657,ASSET-00338,Preventive,,0,,000030000313
WO-2031658,ASSET-00338,Preventive,,0,,000030000313
WO-2031659,ASSET-00338,Preventive,,0,,000030000313
WO-2031660,ASSET-00338,Corrective,CALIBRATION-DRIFT,168,761,000030000313
WO-2031661,ASSET-00338,Preventive,,0,,000030000313
WO-2031662,ASSET-00338,Preventive,,0,,000030000313
WO-2031663,ASSET-00339,Corrective,BELT-FAILURE,98,1166,000030000314
WO-2031664,ASSET-00339,Preventive,,0,,000030000314
WO-2031665,ASSET-00339,Preventive,,0,,000030000314
WO-2031666,ASSET-00340,Emergency,BELT-FAILURE,229,1785,000030000315
WO-2031667,ASSET-00340,Preventive,,0,,000030000315
WO-2031668,ASSET-00340,Preventive,,0,,000030000315
WO-2031669,ASSET-00340,Preventive,,0,,000030000315
WO-2031670,ASSET-00341,Preventive,,0,,000030000316
WO-2031671,ASSET-00341,Preventive,,0,,000030000316
WO-2031672,ASSET-00341,Corrective,HYDRAULIC-LEAK,90,980,000030000316
WO-2031673,ASSET-00341,Emergency,MOTOR-BURNOUT,236,1808,000030000316
WO-2031674,ASSET-00342,Corrective,BELT-FAILURE,190,1613,000030000317
WO-2031675,ASSET-00342,Preventive,,0,,000030000317
WO-2031676,ASSET-00342,Preventive,,0,,000030000317
WO-2031677,ASSET-00342,Preventive,,0,,000030000317
WO-2031678,ASSET-00342,Corrective,MOTOR-BURNOUT,91,258,000030000317
WO-2031679,ASSET-00343,Preventive,,0,,000030000318
WO-2031680,ASSET-00343,Preventive,,0,,000030000318
WO-2031681,ASSET-00343,Corrective,MOTOR-BURNOUT,157,236,000030000318
WO-2031682,ASSET-00343,Preventive,,0,,000030000318
WO-2031683,ASSET-00343,Corrective,BELT-FAILURE,166,1861,000030000318
WO-2031684,ASSET-00344,Preventive,,0,,000030000319
WO-2031685,ASSET-00344,Preventive,,0,,000030000319
WO-2031686,ASSET-00344,Corrective,BELT-FAILURE,95,1928,000030000319
WO-2031687,ASSET-00345,Corrective,BEARING-FAILURE,161,1632,000030000320
WO-2031688,ASSET-00345,Corrective,SENSOR-FAULT,220,479,000030000320
WO-2031689,ASSET-00345,Preventive,,0,,000030000320
WO-2031690,ASSET-00345,Corrective,CALIBRATION-DRIFT,153,1166,000030000320
WO-2031691,ASSET-00345,Preventive,,0,,000030000320
WO-2031692,ASSET-00345,Preventive,,0,,000030000320
WO-2031693,ASSET-00345,Corrective,MOTOR-BURNOUT,134,219,000030000320
WO-2031694,ASSET-00345,Corrective,CALIBRATION-DRIFT,189,1022,000030000320
WO-2031695,ASSET-00345,Preventive,,0,,000030000320
WO-2031696,ASSET-00346,Preventive,,0,,000030000321
WO-2031697,ASSET-00346,Preventive,,0,,000030000321
WO-2031698,ASSET-00346,Preventive,,0,,000030000321
WO-2031699,ASSET-00346,Corrective,CALIBRATION-DRIFT,218,540,000030000321
WO-2031700,ASSET-00346,Corrective,PNEUMATIC-LEAK,50,1520,000030000321
WO-2031701,ASSET-00347,Corrective,CALIBRATION-DRIFT,218,441,000030000322
WO-2031702,ASSET-00347,Preventive,,0,,000030000322
WO-2031703,ASSET-00347,Preventive,,0,,000030000322
WO-2031704,ASSET-00347,Corrective,BELT-FAILURE,49,1833,000030000322
WO-2031705,ASSET-00348,Corrective,BELT-FAILURE,88,1162,000030000323
WO-2031706,ASSET-00348,Preventive,,0,,000030000323
WO-2031707,ASSET-00348,Preventive,,0,,000030000323
WO-2031708,ASSET-00348,Corrective,BEARING-FAILURE,134,1134,000030000323
WO-2031709,ASSET-00349,Preventive,,0,,000030000324
WO-2031710,ASSET-00349,Preventive,,0,,000030000324
WO-2031711,ASSET-00350,Emergency,CALIBRATION-DRIFT,423,548,000030000325
WO-2031712,ASSET-00350,Preventive,,0,,000030000325
WO-2031713,ASSET-00350,Preventive,,0,,000030000325
WO-2031714,ASSET-00350,Preventive,,0,,000030000325
WO-2031715,ASSET-00350,Corrective,DIE-WEAR,95,582,000030000325
WO-2031716,ASSET-00350,Preventive,,0,,000030000325
WO-2031717,ASSET-00350,Emergency,CONTROLLER-FAULT,558,1764,000030000325
WO-2031718,ASSET-00350,Emergency,DIE-WEAR,452,1667,000030000325
WO-2031719,ASSET-00351,Corrective,CALIBRATION-DRIFT,135,1144,000030000326
WO-2031720,ASSET-00351,Corrective,HYDRAULIC-LEAK,170,1675,000030000326
WO-2031721,ASSET-00351,Preventive,,0,,000030000326
WO-2031722,ASSET-00351,Preventive,,0,,000030000326
WO-2031723,ASSET-00351,Preventive,,0,,000030000326
WO-2031724,ASSET-00352,Preventive,,0,,000030000327
WO-2031725,ASSET-00352,Emergency,SPINDLE-SEIZURE,368,568,000030000327
WO-2031726,ASSET-00352,Preventive,,0,,000030000327
WO-2031727,ASSET-00352,Preventive,,0,,000030000327
WO-2031728,ASSET-00352,Preventive,,0,,000030000327
WO-2031729,ASSET-00353,Preventive,,0,,000030000328
WO-2031730,ASSET-00353,Emergency,DIE-WEAR,218,324,000030000328
WO-2031731,ASSET-00354,Preventive,,0,,000030000329
WO-2031732,ASSET-00354,Preventive,,0,,000030000329
WO-2031733,ASSET-00355,Preventive,,0,,000030000330
WO-2031734,ASSET-00355,Emergency,HYDRAULIC-LEAK,98,909,000030000330
WO-2031735,ASSET-00355,Corrective,SENSOR-FAULT,181,930,000030000330
WO-2031736,ASSET-00355,Corrective,MOTOR-BURNOUT,84,1061,000030000330
WO-2031737,ASSET-00356,Preventive,,0,,000030000331
WO-2031738,ASSET-00356,Preventive,,0,,000030000331
WO-2031739,ASSET-00356,Preventive,,0,,000030000331
WO-2031740,ASSET-00356,Corrective,BELT-FAILURE,115,554,000030000331
WO-2031741,ASSET-00356,Preventive,,0,,000030000331
WO-2031742,ASSET-00357,Preventive,,0,,000030000332
WO-2031743,ASSET-00357,Corrective,HYDRAULIC-LEAK,41,1388,000030000332
WO-2031744,ASSET-00357,Emergency,DIE-WEAR,161,1303,000030000332
WO-2031745,ASSET-00357,Corrective,DIE-WEAR,140,1736,000030000332
WO-2031746,ASSET-00357,Corrective,CALIBRATION-DRIFT,56,229,000030000332
WO-2031747,ASSET-00357,Preventive,,0,,000030000332
WO-2031748,ASSET-00357,Preventive,,0,,000030000332
WO-2031749,ASSET-00358,Preventive,,0,,000030000333
WO-2031750,ASSET-00358,Corrective,SENSOR-FAULT,42,958,000030000333
WO-2031751,ASSET-00358,Preventive,,0,,000030000333
WO-2031752,ASSET-00358,Corrective,BEARING-FAILURE,92,401,000030000333
WO-2031753,ASSET-00359,Preventive,,0,,000030000334
WO-2031754,ASSET-00359,Preventive,,0,,000030000334
WO-2031755,ASSET-00359,Preventive,,0,,000030000334
WO-2031756,ASSET-00360,Emergency,CALIBRATION-DRIFT,419,683,000030000335
WO-2031757,ASSET-00360,Preventive,,0,,000030000335
WO-2031758,ASSET-00360,Corrective,CALIBRATION-DRIFT,207,416,000030000335
WO-2031759,ASSET-00360,Preventive,,0,,000030000335
WO-2031760,ASSET-00360,Preventive,,0,,000030000335
WO-2031761,ASSET-00360,Preventive,,0,,000030000335
WO-2031762,ASSET-00361,Corrective,SPINDLE-SEIZURE,114,732,000030000336
WO-2031763,ASSET-00361,Corrective,CONTROLLER-FAULT,179,569,000030000336
WO-2031764,ASSET-00361,Preventive,,0,,000030000336
WO-2031765,ASSET-00361,Preventive,,0,,000030000336
WO-2031766,ASSET-00361,Preventive,,0,,000030000336
WO-2031767,ASSET-00362,Preventive,,0,,000030000337
WO-2031768,ASSET-00362,Preventive,,0,,000030000337
WO-2031769,ASSET-00362,Preventive,,0,,000030000337
WO-2031770,ASSET-00362,Preventive,,0,,000030000337
WO-2031771,ASSET-00362,Corrective,HYDRAULIC-LEAK,118,867,000030000337
WO-2031772,ASSET-00362,Emergency,CONTROLLER-FAULT,363,1507,000030000337
WO-2031773,ASSET-00363,Preventive,,0,,000030000338
WO-2031774,ASSET-00363,Preventive,,0,,000030000338
WO-2031775,ASSET-00363,Preventive,,0,,000030000338
WO-2031776,ASSET-00363,Corrective,PNEUMATIC-LEAK,185,1475,000030000338
WO-2031777,ASSET-00363,Corrective,BELT-FAILURE,158,667,000030000338
WO-2031778,ASSET-00364,Preventive,,0,,000030000339
WO-2031779,ASSET-00364,Preventive,,0,,000030000339
WO-2031780,ASSET-00365,Corrective,BEARING-FAILURE,230,518,000030000340
WO-2031781,ASSET-00365,Preventive,,0,,000030000340
WO-2031782,ASSET-00365,Preventive,,0,,000030000340
WO-2031783,ASSET-00365,Preventive,,0,,000030000340
WO-2031784,ASSET-00366,Preventive,,0,,000030000341
WO-2031785,ASSET-00366,Corrective,CALIBRATION-DRIFT,125,1967,000030000341
WO-2031786,ASSET-00366,Emergency,MOTOR-BURNOUT,446,1147,000030000341
WO-2031787,ASSET-00366,Preventive,,0,,000030000341
WO-2031788,ASSET-00366,Corrective,CALIBRATION-DRIFT,201,1826,000030000341
WO-2031789,ASSET-00366,Corrective,SENSOR-FAULT,198,1031,000030000341
WO-2031790,ASSET-00367,Preventive,,0,,000030000342
WO-2031791,ASSET-00367,Emergency,DIE-WEAR,591,600,000030000342
WO-2031792,ASSET-00367,Preventive,,0,,000030000342
WO-2031793,ASSET-00367,Corrective,DIE-WEAR,49,1753,000030000342
WO-2031794,ASSET-00367,Preventive,,0,,000030000342
WO-2031795,ASSET-00368,Preventive,,0,,000030000343
WO-2031796,ASSET-00368,Preventive,,0,,000030000343
WO-2031797,ASSET-00368,Preventive,,0,,000030000343
WO-2031798,ASSET-00369,Preventive,,0,,000030000344
WO-2031799,ASSET-00369,Emergency,CONTROLLER-FAULT,431,378,000030000344
WO-2031800,ASSET-00369,Corrective,BEARING-FAILURE,106,737,000030000344
WO-2031801,ASSET-00369,Preventive,,0,,000030000344
WO-2031802,ASSET-00370,Preventive,,0,,000030000345
WO-2031803,ASSET-00370,Preventive,,0,,000030000345
WO-2031804,ASSET-00370,Corrective,MOTOR-BURNOUT,131,443,000030000345
WO-2031805,ASSET-00370,Corrective,MOTOR-BURNOUT,100,1991,000030000345
WO-2031806,ASSET-00371,Corrective,PNEUMATIC-LEAK,149,1748,000030000346
WO-2031807,ASSET-00371,Preventive,,0,,000030000346
WO-2031808,ASSET-00371,Emergency,DIE-WEAR,432,1699,000030000346
WO-2031809,ASSET-00371,Corrective,CONTROLLER-FAULT,84,1741,000030000346
WO-2031810,ASSET-00371,Preventive,,0,,000030000346
WO-2031811,ASSET-00371,Preventive,,0,,000030000346
WO-2031812,ASSET-00372,Corrective,HYDRAULIC-LEAK,155,1188,000030000347
WO-2031813,ASSET-00372,Preventive,,0,,000030000347
WO-2031814,ASSET-00372,Corrective,PNEUMATIC-LEAK,212,1183,000030000347
WO-2031815,ASSET-00372,Corrective,PNEUMATIC-LEAK,133,1338,000030000347
WO-2031816,ASSET-00372,Corrective,DIE-WEAR,102,1571,000030000347
WO-2031817,ASSET-00372,Preventive,,0,,000030000347
WO-2031818,ASSET-00372,Preventive,,0,,000030000347
WO-2031819,ASSET-00372,Preventive,,0,,000030000347
WO-2031820,ASSET-00372,Preventive,,0,,000030000347
WO-2031821,ASSET-00372,Corrective,MOTOR-BURNOUT,88,1904,000030000347
WO-2031822,ASSET-00373,Corrective,BELT-FAILURE,59,1826,000030000348
WO-2031823,ASSET-00373,Preventive,,0,,000030000348
WO-2031824,ASSET-00373,Emergency,BEARING-FAILURE,119,887,000030000348
WO-2031825,ASSET-00373,Preventive,,0,,000030000348
WO-2031826,ASSET-00373,Emergency,CALIBRATION-DRIFT,340,1338,000030000348
WO-2031827,ASSET-00374,Preventive,,0,,000030000349
WO-2031828,ASSET-00374,Corrective,BEARING-FAILURE,185,445,000030000349
WO-2031829,ASSET-00374,Preventive,,0,,000030000349
WO-2031830,ASSET-00374,Preventive,,0,,000030000349
WO-2031831,ASSET-00374,Preventive,,0,,000030000349
WO-2031832,ASSET-00375,Preventive,,0,,000030000350
WO-2031833,ASSET-00375,Preventive,,0,,000030000350
WO-2031834,ASSET-00375,Preventive,,0,,000030000350
WO-2031835,ASSET-00375,Preventive,,0,,000030000350
WO-2031836,ASSET-00375,Preventive,,0,,000030000350
WO-2031837,ASSET-00375,Corrective,CONTROLLER-FAULT,33,1969,000030000350
WO-2031838,ASSET-00375,Preventive,,0,,000030000350
WO-2031839,ASSET-00376,Emergency,BELT-FAILURE,287,1125,000030000351
WO-2031840,ASSET-00376,Preventive,,0,,000030000351
WO-2031841,ASSET-00376,Corrective,HYDRAULIC-LEAK,173,677,000030000351
WO-2031842,ASSET-00376,Corrective,DIE-WEAR,106,1505,000030000351
WO-2031843,ASSET-00376,Corrective,PNEUMATIC-LEAK,141,1337,000030000351
WO-2031844,ASSET-00376,Preventive,,0,,000030000351
WO-2031845,ASSET-00376,Preventive,,0,,000030000351
WO-2031846,ASSET-00377,Corrective,CONTROLLER-FAULT,51,1855,000030000352
WO-2031847,ASSET-00377,Emergency,HYDRAULIC-LEAK,555,1522,000030000352
WO-2031848,ASSET-00377,Preventive,,0,,000030000352
WO-2031849,ASSET-00377,Preventive,,0,,000030000352
WO-2031850,ASSET-00377,Preventive,,0,,000030000352
WO-2031851,ASSET-00377,Corrective,CALIBRATION-DRIFT,141,227,000030000352
WO-2031852,ASSET-00378,Emergency,SPINDLE-SEIZURE,581,1173,000030000353
WO-2031853,ASSET-00378,Corrective,CALIBRATION-DRIFT,218,1045,000030000353
WO-2031854,ASSET-00378,Preventive,,0,,000030000353
WO-2031855,ASSET-00378,Corrective,CONTROLLER-FAULT,77,1899,000030000353
WO-2031856,ASSET-00378,Corrective,CALIBRATION-DRIFT,44,209,000030000353
WO-2031857,ASSET-00378,Preventive,,0,,000030000353
WO-2031858,ASSET-00378,Emergency,SENSOR-FAULT,494,827,000030000353
WO-2031859,ASSET-00379,Emergency,MOTOR-BURNOUT,411,855,000030000354
WO-2031860,ASSET-00379,Preventive,,0,,000030000354
WO-2031861,ASSET-00379,Corrective,CONTROLLER-FAULT,207,1613,000030000354
WO-2031862,ASSET-00379,Emergency,HYDRAULIC-LEAK,226,676,000030000354
WO-2031863,ASSET-00379,Corrective,PNEUMATIC-LEAK,191,1643,000030000354
WO-2031864,ASSET-00379,Emergency,DIE-WEAR,336,1082,000030000354
WO-2031865,ASSET-00380,Emergency,CONTROLLER-FAULT,96,1383,000030000355
WO-2031866,ASSET-00380,Corrective,CONTROLLER-FAULT,185,1364,000030000355
WO-2031867,ASSET-00381,Corrective,PNEUMATIC-LEAK,171,1793,000030000356
WO-2031868,ASSET-00381,Preventive,,0,,000030000356
WO-2031869,ASSET-00382,Preventive,,0,,000030000357
WO-2031870,ASSET-00382,Preventive,,0,,000030000357
WO-2031871,ASSET-00382,Emergency,MOTOR-BURNOUT,413,1033,000030000357
WO-2031872,ASSET-00382,Corrective,CALIBRATION-DRIFT,228,646,000030000357
WO-2031873,ASSET-00382,Corrective,HYDRAULIC-LEAK,70,702,000030000357
WO-2031874,ASSET-00382,Preventive,,0,,000030000357
WO-2031875,ASSET-00383,Preventive,,0,,000030000358
WO-2031876,ASSET-00383,Corrective,BELT-FAILURE,224,1953,000030000358
WO-2031877,ASSET-00383,Corrective,HYDRAULIC-LEAK,116,1333,000030000358
WO-2031878,ASSET-00383,Emergency,DIE-WEAR,503,360,000030000358
WO-2031879,ASSET-00383,Preventive,,0,,000030000358
WO-2031880,ASSET-00383,Preventive,,0,,000030000358
WO-2031881,ASSET-00383,Corrective,PNEUMATIC-LEAK,189,1927,000030000358
WO-2031882,ASSET-00384,Corrective,CALIBRATION-DRIFT,228,1904,000030000359
WO-2031883,ASSET-00384,Preventive,,0,,000030000359
WO-2031884,ASSET-00385,Preventive,,0,,000030000360
WO-2031885,ASSET-00385,Corrective,CALIBRATION-DRIFT,93,1962,000030000360
WO-2031886,ASSET-00385,Corrective,BEARING-FAILURE,181,1055,000030000360
WO-2031887,ASSET-00386,Preventive,,0,,000030000361
WO-2031888,ASSET-00386,Corrective,MOTOR-BURNOUT,46,841,000030000361
WO-2031889,ASSET-00386,Preventive,,0,,000030000361
WO-2031890,ASSET-00386,Preventive,,0,,000030000361
WO-2031891,ASSET-00386,Corrective,MOTOR-BURNOUT,145,787,000030000361
WO-2031892,ASSET-00386,Preventive,,0,,000030000361
WO-2031893,ASSET-00387,Corrective,BEARING-FAILURE,175,1699,000030000362
WO-2031894,ASSET-00387,Preventive,,0,,000030000362
WO-2031895,ASSET-00387,Preventive,,0,,000030000362
WO-2031896,ASSET-00387,Preventive,,0,,000030000362
WO-2031897,ASSET-00387,Corrective,BELT-FAILURE,155,806,000030000362
WO-2031898,ASSET-00387,Corrective,BEARING-FAILURE,123,1551,000030000362
WO-2031899,ASSET-00387,Preventive,,0,,000030000362
WO-2031900,ASSET-00388,Preventive,,0,,000030000363
WO-2031901,ASSET-00388,Preventive,,0,,000030000363
WO-2031902,ASSET-00388,Preventive,,0,,000030000363
WO-2031903,ASSET-00388,Preventive,,0,,000030000363
WO-2031904,ASSET-00389,Corrective,SENSOR-FAULT,184,694,000030000364
WO-2031905,ASSET-00389,Preventive,,0,,000030000364
WO-2031906,ASSET-00389,Corrective,PNEUMATIC-LEAK,223,524,000030000364
WO-2031907,ASSET-00389,Preventive,,0,,000030000364
WO-2031908,ASSET-00389,Preventive,,0,,000030000364
WO-2031909,ASSET-00389,Preventive,,0,,000030000364
WO-2031910,ASSET-00389,Preventive,,0,,000030000364
WO-2031911,ASSET-00389,Preventive,,0,,000030000364
WO-2031912,ASSET-00390,Preventive,,0,,000030000365
WO-2031913,ASSET-00390,Corrective,DIE-WEAR,168,912,000030000365
WO-2031914,ASSET-00390,Corrective,SPINDLE-SEIZURE,239,1409,000030000365
WO-2031915,ASSET-00390,Corrective,BELT-FAILURE,231,1679,000030000365
WO-2031916,ASSET-00390,Preventive,,0,,000030000365
WO-2031917,ASSET-00390,Corrective,MOTOR-BURNOUT,120,1210,000030000365
WO-2031918,ASSET-00391,Corrective,PNEUMATIC-LEAK,127,377,000030000366
WO-2031919,ASSET-00391,Corrective,BEARING-FAILURE,193,558,000030000366
WO-2031920,ASSET-00391,Preventive,,0,,000030000366
WO-2031921,ASSET-00391,Preventive,,0,,000030000366
WO-2031922,ASSET-00391,Corrective,MOTOR-BURNOUT,217,281,000030000366
WO-2031923,ASSET-00392,Corrective,SPINDLE-SEIZURE,49,1963,000030000367
WO-2031924,ASSET-00392,Preventive,,0,,000030000367
WO-2031925,ASSET-00392,Preventive,,0,,000030000367
WO-2031926,ASSET-00392,Emergency,DIE-WEAR,64,520,000030000367
WO-2031927,ASSET-00392,Emergency,CALIBRATION-DRIFT,512,773,000030000367
WO-2031928,ASSET-00392,Preventive,,0,,000030000367
WO-2031929,ASSET-00392,Preventive,,0,,000030000367
WO-2031930,ASSET-00392,Corrective,SENSOR-FAULT,211,1696,000030000367
WO-2031931,ASSET-00393,Preventive,,0,,000030000368
WO-2031932,ASSET-00393,Corrective,PNEUMATIC-LEAK,115,473,000030000368
WO-2031933,ASSET-00393,Emergency,SPINDLE-SEIZURE,113,1355,000030000368
WO-2031934,ASSET-00393,Corrective,SENSOR-FAULT,105,427,000030000368
WO-2031935,ASSET-00393,Corrective,SPINDLE-SEIZURE,69,1537,000030000368
WO-2031936,ASSET-00393,Preventive,,0,,000030000368
WO-2031937,ASSET-00394,Preventive,,0,,000030000369
WO-2031938,ASSET-00394,Corrective,HYDRAULIC-LEAK,120,1301,000030000369
WO-2031939,ASSET-00395,Corrective,PNEUMATIC-LEAK,40,716,000030000370
WO-2031940,ASSET-00395,Corrective,SENSOR-FAULT,48,1935,000030000370
WO-2031941,ASSET-00395,Preventive,,0,,000030000370
WO-2031942,ASSET-00395,Preventive,,0,,000030000370
WO-2031943,ASSET-00395,Preventive,,0,,000030000370
WO-2031944,ASSET-00395,Preventive,,0,,000030000370
WO-2031945,ASSET-00396,Corrective,CONTROLLER-FAULT,221,1382,000030000371
WO-2031946,ASSET-00396,Preventive,,0,,000030000371
WO-2031947,ASSET-00396,Corrective,MOTOR-BURNOUT,56,1517,000030000371
WO-2031948,ASSET-00396,Preventive,,0,,000030000371
WO-2031949,ASSET-00396,Corrective,HYDRAULIC-LEAK,105,1516,000030000371
WO-2031950,ASSET-00396,Preventive,,0,,000030000371
WO-2031951,ASSET-00396,Preventive,,0,,000030000371
WO-2031952,ASSET-00396,Preventive,,0,,000030000371
WO-2031953,ASSET-00396,Preventive,,0,,000030000371
WO-2031954,ASSET-00396,Corrective,SENSOR-FAULT,155,1169,000030000371
WO-2031955,ASSET-00397,Preventive,,0,,000030000372
WO-2031956,ASSET-00397,Corrective,CALIBRATION-DRIFT,147,1054,000030000372
WO-2031957,ASSET-00397,Emergency,DIE-WEAR,581,587,000030000372
WO-2031958,ASSET-00397,Corrective,BELT-FAILURE,172,1616,000030000372
WO-2031959,ASSET-00397,Emergency,DIE-WEAR,239,1830,000030000372
WO-2031960,ASSET-00397,Preventive,,0,,000030000372
WO-2031961,ASSET-00397,Preventive,,0,,000030000372
WO-2031962,ASSET-00397,Preventive,,0,,000030000372
WO-2031963,ASSET-00397,Preventive,,0,,000030000372
WO-2031964,ASSET-00397,Preventive,,0,,000030000372
WO-2031965,ASSET-00398,Corrective,SENSOR-FAULT,240,1592,000030000373
WO-2031966,ASSET-00398,Preventive,,0,,000030000373
WO-2031967,ASSET-00398,Corrective,DIE-WEAR,46,892,000030000373
WO-2031968,ASSET-00398,Corrective,BEARING-FAILURE,106,1680,000030000373
WO-2031969,ASSET-00398,Preventive,,0,,000030000373
WO-2031970,ASSET-00398,Preventive,,0,,000030000373
WO-2031971,ASSET-00399,Preventive,,0,,000030000374
WO-2031972,ASSET-00399,Preventive,,0,,000030000374
WO-2031973,ASSET-00400,Preventive,,0,,000030000375
WO-2031974,ASSET-00400,Emergency,DIE-WEAR,448,978,000030000375
WO-2031975,ASSET-00400,Corrective,SPINDLE-SEIZURE,228,1053,000030000375
WO-2031976,ASSET-00400,Preventive,,0,,000030000375
WO-2031977,ASSET-00400,Corrective,MOTOR-BURNOUT,158,1681,000030000375
WO-2031978,ASSET-00401,Preventive,,0,,000030000376
WO-2031979,ASSET-00401,Preventive,,0,,000030000376
WO-2031980,ASSET-00401,Corrective,CONTROLLER-FAULT,182,284,000030000376
WO-2031981,ASSET-00401,Corrective,SENSOR-FAULT,186,1885,000030000376
WO-2031982,ASSET-00402,Corrective,PNEUMATIC-LEAK,240,1584,000030000377
WO-2031983,ASSET-00402,Preventive,,0,,000030000377
WO-2031984,ASSET-00402,Corrective,BEARING-FAILURE,72,1869,000030000377
WO-2031985,ASSET-00402,Corrective,SPINDLE-SEIZURE,60,1193,000030000377
WO-2031986,ASSET-00402,Emergency,SENSOR-FAULT,524,1493,000030000377
WO-2031987,ASSET-00402,Preventive,,0,,000030000377
WO-2031988,ASSET-00402,Preventive,,0,,000030000377
WO-2031989,ASSET-00402,Preventive,,0,,000030000377
WO-2031990,ASSET-00403,Corrective,SENSOR-FAULT,123,966,000030000378
WO-2031991,ASSET-00403,Corrective,DIE-WEAR,48,1123,000030000378
WO-2031992,ASSET-00403,Preventive,,0,,000030000378
WO-2031993,ASSET-00403,Corrective,BEARING-FAILURE,56,1733,000030000378
WO-2031994,ASSET-00403,Preventive,,0,,000030000378
WO-2031995,ASSET-00404,Emergency,BEARING-FAILURE,342,715,000030000379
WO-2031996,ASSET-00404,Preventive,,0,,000030000379
WO-2031997,ASSET-00404,Preventive,,0,,000030000379
WO-2031998,ASSET-00404,Preventive,,0,,000030000379
WO-2031999,ASSET-00404,Corrective,SPINDLE-SEIZURE,159,995,000030000379
WO-2032000,ASSET-00404,Preventive,,0,,000030000379
WO-2032001,ASSET-00404,Corrective,MOTOR-BURNOUT,212,930,000030000379
WO-2032002,ASSET-00405,Preventive,,0,,000030000380
WO-2032003,ASSET-00405,Corrective,MOTOR-BURNOUT,170,710,000030000380
WO-2032004,ASSET-00406,Preventive,,0,,000030000381
WO-2032005,ASSET-00406,Corrective,MOTOR-BURNOUT,112,1252,000030000381
WO-2032006,ASSET-00406,Corrective,MOTOR-BURNOUT,155,1517,000030000381
WO-2032007,ASSET-00406,Corrective,DIE-WEAR,224,1849,000030000381
WO-2032008,ASSET-00406,Preventive,,0,,000030000381
WO-2032009,ASSET-00406,Preventive,,0,,000030000381
WO-2032010,ASSET-00406,Preventive,,0,,000030000381
WO-2032011,ASSET-00407,Preventive,,0,,000030000382
WO-2032012,ASSET-00407,Preventive,,0,,000030000382
WO-2032013,ASSET-00407,Emergency,SENSOR-FAULT,228,1917,000030000382
WO-2032014,ASSET-00407,Preventive,,0,,000030000382
WO-2032015,ASSET-00407,Preventive,,0,,000030000382
WO-2032016,ASSET-00407,Preventive,,0,,000030000382
WO-2032017,ASSET-00407,Corrective,BELT-FAILURE,47,991,000030000382
