OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2021959,ASSET-00389,Preventive,0,,000020000368
WO-2021960,ASSET-00390,Preventive,0,,000020000369
WO-2021961,ASSET-00390,Preventive,0,,000020000369
WO-2021962,ASSET-00390,Preventive,0,,000020000369
WO-2021963,ASSET-00390,Corrective,38,497,000020000369
WO-2021964,ASSET-00391,Preventive,0,,000020000370
WO-2021965,ASSET-00391,Preventive,0,,000020000370
WO-2021966,ASSET-00391,Corrective,111,1695,000020000370
WO-2021967,ASSET-00391,Preventive,0,,000020000370
WO-2021968,ASSET-00392,Preventive,0,,000020000371
WO-2021969,ASSET-00392,Preventive,0,,000020000371
WO-2021970,ASSET-00393,Preventive,0,,000020000372
WO-2021971,ASSET-00393,Preventive,0,,000020000372
WO-2021972,ASSET-00393,Preventive,0,,000020000372
WO-2021973,ASSET-00394,Preventive,0,,000020000373
WO-2021974,ASSET-00394,Corrective,136,1665,000020000373
WO-2021975,ASSET-00394,Preventive,0,,000020000373
WO-2021976,ASSET-00395,Preventive,0,,000020000374
WO-2021977,ASSET-00395,Corrective,217,1007,000020000374
WO-2021978,ASSET-00395,Preventive,0,,000020000374
WO-2021979,ASSET-00395,Corrective,143,1669,000020000374
WO-2021980,ASSET-00395,Preventive,0,,000020000374
WO-2021981,ASSET-00395,Corrective,184,1923,000020000374
WO-2021982,ASSET-00395,Preventive,0,,000020000374
WO-2021983,ASSET-00396,Preventive,0,,000020000375
WO-2021984,ASSET-00396,Preventive,0,,000020000375
WO-2021985,ASSET-00396,Preventive,0,,000020000375
WO-2021986,ASSET-00396,Preventive,0,,000020000375
WO-2021987,ASSET-00396,Preventive,0,,000020000375
WO-2021988,ASSET-00397,Preventive,0,,000020000376
WO-2021989,ASSET-00397,Preventive,0,,000020000376
WO-2021990,ASSET-00398,Corrective,125,1444,000020000377
WO-2021991,ASSET-00398,Preventive,0,,000020000377
WO-2021992,ASSET-00398,Preventive,0,,000020000377
WO-2021993,ASSET-00398,Preventive,0,,000020000377
WO-2021994,ASSET-00398,Corrective,161,751,000020000377
WO-2021995,ASSET-00398,Preventive,0,,000020000377
WO-2021996,ASSET-00398,Preventive,0,,000020000377
WO-2021997,ASSET-00399,Corrective,183,378,000020000378
WO-2021998,ASSET-00399,Preventive,0,,000020000378
WO-2021999,ASSET-00399,Preventive,0,,000020000378
WO-2022000,ASSET-00399,Preventive,0,,000020000378
WO-2022001,ASSET-00399,Preventive,0,,000020000378
WO-2022002,ASSET-00400,Preventive,0,,000020000379
WO-2022003,ASSET-00400,Corrective,101,232,000020000379
WO-2022004,ASSET-00400,Preventive,0,,000020000379
WO-2022005,ASSET-00400,Preventive,0,,000020000379
WO-2022006,ASSET-00401,Corrective,121,1356,000020000380
WO-2022007,ASSET-00401,Preventive,0,,000020000380
WO-2022008,ASSET-00401,Corrective,176,1832,000020000380
WO-2022009,ASSET-00401,Emergency,119,873,000020000380
WO-2022010,ASSET-00401,Preventive,0,,000020000380
WO-2022011,ASSET-00402,Preventive,0,,000020000381
WO-2022012,ASSET-00402,Preventive,0,,000020000381
WO-2022013,ASSET-00402,Preventive,0,,000020000381
WO-2022014,ASSET-00402,Preventive,0,,000020000381
WO-2022015,ASSET-00402,Preventive,0,,000020000381
WO-2022016,ASSET-00402,Preventive,0,,000020000381
WO-2022017,ASSET-00402,Preventive,0,,000020000381
WO-2022018,ASSET-00402,Corrective,53,1180,000020000381
WO-2022019,ASSET-00403,Preventive,0,,000020000382
WO-2022020,ASSET-00403,Preventive,0,,000020000382
WO-2022021,ASSET-00403,Emergency,557,1467,000020000382
WO-2022022,ASSET-00403,Preventive,0,,000020000382
WO-2022023,ASSET-00403,Emergency,112,1423,000020000382
WO-2022024,ASSET-00403,Corrective,238,721,000020000382
WO-2022025,ASSET-00403,Preventive,0,,000020000382
WO-2022026,ASSET-00404,Preventive,0,,000020000383
WO-2022027,ASSET-00404,Corrective,217,1486,000020000383
WO-2022028,ASSET-00404,Emergency,526,1882,000020000383
WO-2022029,ASSET-00404,Preventive,0,,000020000383
WO-2022030,ASSET-00404,Corrective,54,1193,000020000383
WO-2022031,ASSET-00404,Corrective,152,1615,000020000383
WO-2022032,ASSET-00405,Corrective,87,1922,000020000384
WO-2022033,ASSET-00405,Corrective,227,1683,000020000384
WO-2022034,ASSET-00405,Preventive,0,,000020000384
WO-2022035,ASSET-00405,Preventive,0,,000020000384
WO-2022036,ASSET-00406,Preventive,0,,000020000385
WO-2022037,ASSET-00406,Preventive,0,,000020000385
WO-2022038,ASSET-00406,Emergency,187,959,000020000385
WO-2022039,ASSET-00406,Corrective,191,1752,000020000385
WO-2022040,ASSET-00407,Preventive,0,,000020000386
WO-2022041,ASSET-00407,Preventive,0,,000020000386
WO-2022042,ASSET-00407,Preventive,0,,000020000386
WO-2022043,ASSET-00407,Preventive,0,,000020000386
WO-2022044,ASSET-00408,Corrective,195,1418,000020000387
WO-2022045,ASSET-00408,Preventive,0,,000020000387
WO-2022046,ASSET-00408,Preventive,0,,000020000387
WO-2022047,ASSET-00408,Preventive,0,,000020000387
WO-2022048,ASSET-00408,Preventive,0,,000020000387
WO-2022049,ASSET-00408,Corrective,80,1280,000020000387
WO-2022050,ASSET-00408,Preventive,0,,000020000387
WO-2022051,ASSET-00408,Preventive,0,,000020000387
WO-2022052,ASSET-00409,Preventive,0,,000020000388
WO-2022053,ASSET-00409,Corrective,69,1141,000020000388
WO-2022054,ASSET-00409,Preventive,0,,000020000388
WO-2022055,ASSET-00409,Corrective,124,558,000020000388
WO-2022056,ASSET-00409,Emergency,550,1626,000020000388
WO-2022057,ASSET-00410,Preventive,0,,000020000389
WO-2022058,ASSET-00410,Emergency,459,781,000020000389
WO-2022059,ASSET-00410,Preventive,0,,000020000389
WO-2022060,ASSET-00410,Preventive,0,,000020000389
WO-2022061,ASSET-00410,Corrective,147,212,000020000389
WO-2022062,ASSET-00410,Corrective,68,1479,000020000389
WO-2022063,ASSET-00411,Corrective,169,808,000020000390
WO-2022064,ASSET-00411,Corrective,135,381,000020000390
WO-2022065,ASSET-00411,Emergency,548,1432,000020000390
WO-2022066,ASSET-00412,Preventive,0,,000020000391
WO-2022067,ASSET-00412,Corrective,62,665,000020000391
WO-2022068,ASSET-00412,Emergency,148,1406,000020000391
WO-2022069,ASSET-00412,Preventive,0,,000020000391
WO-2022070,ASSET-00412,Corrective,226,275,000020000391
WO-2022071,ASSET-00412,Preventive,0,,000020000391
WO-2022072,ASSET-00413,Preventive,0,,000020000392
WO-2022073,ASSET-00413,Corrective,174,1757,000020000392
WO-2022074,ASSET-00413,Emergency,424,712,000020000392
WO-2022075,ASSET-00413,Corrective,166,1748,000020000392
WO-2022076,ASSET-00413,Preventive,0,,000020000392
WO-2022077,ASSET-00413,Emergency,584,1062,000020000392
WO-2022078,ASSET-00414,Corrective,203,671,000020000393
WO-2022079,ASSET-00414,Corrective,60,578,000020000393
WO-2022080,ASSET-00414,Corrective,65,277,000020000393
WO-2022081,ASSET-00414,Corrective,32,863,000020000393
WO-2022082,ASSET-00415,Corrective,163,1006,000020000394
WO-2022083,ASSET-00416,Preventive,0,,000020000395
WO-2022084,ASSET-00416,Corrective,76,1641,000020000395
WO-2022085,ASSET-00416,Corrective,140,287,000020000395
WO-2022086,ASSET-00416,Corrective,232,568,000020000395
WO-2022087,ASSET-00416,Preventive,0,,000020000395
WO-2022088,ASSET-00417,Emergency,561,1830,000020000396
WO-2022089,ASSET-00417,Corrective,221,930,000020000396
WO-2022090,ASSET-00417,Preventive,0,,000020000396
WO-2022091,ASSET-00417,Preventive,0,,000020000396
WO-2022092,ASSET-00417,Preventive,0,,000020000396
WO-2022093,ASSET-00418,Corrective,153,1228,000020000397
WO-2022094,ASSET-00418,Corrective,87,384,000020000397
WO-2022095,ASSET-00418,Preventive,0,,000020000397
WO-2022096,ASSET-00418,Preventive,0,,000020000397
WO-2022097,ASSET-00419,Preventive,0,,000020000398
WO-2022098,ASSET-00419,Preventive,0,,000020000398
WO-2022099,ASSET-00419,Preventive,0,,000020000398
WO-2022100,ASSET-00419,Corrective,139,1852,000020000398
WO-2022101,ASSET-00419,Preventive,0,,000020000398
WO-2022102,ASSET-00419,Preventive,0,,000020000398
WO-2022103,ASSET-00419,Preventive,0,,000020000398
WO-2022104,ASSET-00420,Preventive,0,,000020000399
WO-2022105,ASSET-00420,Preventive,0,,000020000399
WO-2022106,ASSET-00420,Emergency,460,1352,000020000399
WO-2022107,ASSET-00420,Corrective,179,1213,000020000399
WO-2022108,ASSET-00421,Preventive,0,,000020000400
WO-2022109,ASSET-00421,Preventive,0,,000020000400
WO-2022110,ASSET-00421,Corrective,76,966,000020000400
WO-2022111,ASSET-00421,Corrective,116,1342,000020000400
WO-2022112,ASSET-00421,Preventive,0,,000020000400
WO-2022113,ASSET-00422,Corrective,155,1992,000020000401
WO-2022114,ASSET-00423,Corrective,86,259,000020000402
WO-2022115,ASSET-00423,Corrective,111,1132,000020000402
WO-2022116,ASSET-00423,Preventive,0,,000020000402
WO-2022117,ASSET-00423,Corrective,53,1919,000020000402
WO-2022118,ASSET-00423,Preventive,0,,000020000402
WO-2022119,ASSET-00424,Emergency,379,1979,000020000403
WO-2022120,ASSET-00424,Preventive,0,,000020000403
WO-2022121,ASSET-00424,Preventive,0,,000020000403
WO-2022122,ASSET-00424,Preventive,0,,000020000403
WO-2022123,ASSET-00425,Preventive,0,,000020000404
WO-2022124,ASSET-00425,Preventive,0,,000020000404
WO-2022125,ASSET-00425,Preventive,0,,000020000404
WO-2022126,ASSET-00425,Corrective,157,498,000020000404
WO-2022127,ASSET-00425,Preventive,0,,000020000404
WO-2022128,ASSET-00425,Preventive,0,,000020000404
WO-2022129,ASSET-00426,Preventive,0,,000020000405
WO-2022130,ASSET-00426,Emergency,367,1112,000020000405
WO-2022131,ASSET-00426,Preventive,0,,000020000405
WO-2022132,ASSET-00426,Preventive,0,,000020000405
WO-2022133,ASSET-00427,Preventive,0,,000020000406
WO-2022134,ASSET-00427,Preventive,0,,000020000406
WO-2022135,ASSET-00427,Preventive,0,,000020000406
WO-2022136,ASSET-00428,Preventive,0,,000020000407
WO-2022137,ASSET-00428,Preventive,0,,000020000407
WO-2022138,ASSET-00428,Preventive,0,,000020000407
WO-2022139,ASSET-00428,Corrective,53,469,000020000407
WO-2022140,ASSET-00428,Corrective,45,1969,000020000407
WO-2022141,ASSET-00428,Preventive,0,,000020000407
WO-2022142,ASSET-00428,Preventive,0,,000020000407
WO-2022143,ASSET-00429,Preventive,0,,000020000408
WO-2022144,ASSET-00429,Preventive,0,,000020000408
WO-2022145,ASSET-00429,Preventive,0,,000020000408
WO-2022146,ASSET-00429,Preventive,0,,000020000408
WO-2022147,ASSET-00429,Corrective,66,317,000020000408
WO-2022148,ASSET-00429,Preventive,0,,000020000408
WO-2022149,ASSET-00430,Preventive,0,,000020000409
WO-2022150,ASSET-00430,Preventive,0,,000020000409
WO-2022151,ASSET-00430,Preventive,0,,000020000409
WO-2022152,ASSET-00430,Preventive,0,,000020000409
WO-2022153,ASSET-00431,Preventive,0,,000020000410
WO-2022154,ASSET-00431,Preventive,0,,000020000410
WO-2022155,ASSET-00431,Corrective,219,742,000020000410
WO-2022156,ASSET-00431,Corrective,51,1457,000020000410
WO-2022157,ASSET-00431,Preventive,0,,000020000410
WO-2022158,ASSET-00431,Preventive,0,,000020000410
WO-2022159,ASSET-00431,Preventive,0,,000020000410
WO-2022160,ASSET-00432,Emergency,147,1022,000020000411
WO-2022161,ASSET-00432,Preventive,0,,000020000411
WO-2022162,ASSET-00433,Preventive,0,,000020000412
WO-2022163,ASSET-00433,Corrective,201,1391,000020000412
WO-2022164,ASSET-00433,Corrective,165,1544,000020000412
WO-2022165,ASSET-00433,Preventive,0,,000020000412
WO-2022166,ASSET-00433,Corrective,164,1606,000020000412
WO-2022167,ASSET-00433,Corrective,195,1301,000020000412
WO-2022168,ASSET-00433,Emergency,250,1248,000020000412
WO-2022169,ASSET-00434,Corrective,77,481,000020000413
WO-2022170,ASSET-00434,Preventive,0,,000020000413
WO-2022171,ASSET-00434,Preventive,0,,000020000413
WO-2022172,ASSET-00434,Preventive,0,,000020000413
WO-2022173,ASSET-00434,Preventive,0,,000020000413
WO-2022174,ASSET-00434,Corrective,69,1184,000020000413
WO-2022175,ASSET-00435,Preventive,0,,000020000414
WO-2022176,ASSET-00435,Preventive,0,,000020000414
WO-2022177,ASSET-00435,Corrective,188,640,000020000414
WO-2022178,ASSET-00435,Preventive,0,,000020000414
WO-2022179,ASSET-00435,Corrective,216,485,000020000414
WO-2022180,ASSET-00436,Preventive,0,,000020000415
WO-2022181,ASSET-00436,Corrective,213,922,000020000415
WO-2022182,ASSET-00436,Preventive,0,,000020000415
WO-2022183,ASSET-00436,Preventive,0,,000020000415
WO-2022184,ASSET-00436,Preventive,0,,000020000415
WO-2022185,ASSET-00436,Corrective,232,1682,000020000415
WO-2022186,ASSET-00436,Emergency,301,1404,000020000415
WO-2022187,ASSET-00437,Corrective,216,1616,000020000416
WO-2022188,ASSET-00437,Corrective,170,202,000020000416
WO-2022189,ASSET-00437,Preventive,0,,000020000416
WO-2022190,ASSET-00437,Corrective,229,1633,000020000416
WO-2022191,ASSET-00437,Preventive,0,,000020000416
WO-2022192,ASSET-00438,Corrective,72,694,000020000417
WO-2022193,ASSET-00438,Preventive,0,,000020000417
WO-2022194,ASSET-00438,Preventive,0,,000020000417
WO-2022195,ASSET-00438,Preventive,0,,000020000417
WO-2022196,ASSET-00439,Corrective,107,462,000020000418
WO-2022197,ASSET-00439,Preventive,0,,000020000418
WO-2022198,ASSET-00439,Preventive,0,,000020000418
WO-2022199,ASSET-00439,Preventive,0,,000020000418
WO-2022200,ASSET-00440,Preventive,0,,000020000419
WO-2022201,ASSET-00440,Preventive,0,,000020000419
WO-2022202,ASSET-00440,Corrective,153,1450,000020000419
WO-2022203,ASSET-00440,Emergency,405,1086,000020000419
WO-2022204,ASSET-00440,Corrective,234,1619,000020000419
WO-2022205,ASSET-00440,Corrective,141,1414,000020000419
WO-2022206,ASSET-00440,Preventive,0,,000020000419
WO-2022207,ASSET-00441,Emergency,491,1781,000020000420
WO-2022208,ASSET-00441,Preventive,0,,000020000420
WO-2022209,ASSET-00442,Preventive,0,,000020000421
WO-2022210,ASSET-00442,Corrective,131,1847,000020000421
WO-2022211,ASSET-00442,Preventive,0,,000020000421
WO-2022212,ASSET-00442,Preventive,0,,000020000421
WO-2022213,ASSET-00442,Corrective,74,1228,000020000421
WO-2022214,ASSET-00442,Preventive,0,,000020000421
WO-2022215,ASSET-00442,Emergency,521,1953,000020000421
WO-2022216,ASSET-00442,Preventive,0,,000020000421
WO-2022217,ASSET-00442,Preventive,0,,000020000421
WO-2022218,ASSET-00443,Corrective,179,951,000020000422
WO-2022219,ASSET-00443,Preventive,0,,000020000422
WO-2022220,ASSET-00443,Preventive,0,,000020000422
WO-2022221,ASSET-00443,Preventive,0,,000020000422
WO-2022222,ASSET-00443,Preventive,0,,000020000422
WO-2022223,ASSET-00443,Corrective,65,674,000020000422
WO-2022224,ASSET-00443,Preventive,0,,000020000422
WO-2022225,ASSET-00443,Preventive,0,,000020000422
WO-2022226,ASSET-00443,Preventive,0,,000020000422
WO-2022227,ASSET-00443,Corrective,54,1238,000020000422
WO-2022228,ASSET-00444,Preventive,0,,000020000423
WO-2022229,ASSET-00444,Preventive,0,,000020000423
WO-2022230,ASSET-00444,Preventive,0,,000020000423
WO-2022231,ASSET-00444,Corrective,63,1850,000020000423
WO-2022232,ASSET-00445,Corrective,235,360,000020000424
WO-2022233,ASSET-00445,Preventive,0,,000020000424
WO-2022234,ASSET-00445,Corrective,109,1900,000020000424
WO-2022235,ASSET-00446,Preventive,0,,000020000425
WO-2022236,ASSET-00446,Emergency,106,1409,000020000425
WO-2022237,ASSET-00446,Preventive,0,,000020000425
WO-2022238,ASSET-00447,Preventive,0,,000020000426
WO-2022239,ASSET-00447,Corrective,36,585,000020000426
WO-2022240,ASSET-00447,Preventive,0,,000020000426
WO-2022241,ASSET-00447,Emergency,236,1515,000020000426
WO-2022242,ASSET-00447,Preventive,0,,000020000426
WO-2022243,ASSET-00447,Preventive,0,,000020000426
WO-2022244,ASSET-00447,Corrective,81,261,000020000426
WO-2022245,ASSET-00447,Corrective,54,600,000020000426
WO-2022246,ASSET-00447,Preventive,0,,000020000426
WO-2022247,ASSET-00447,Preventive,0,,000020000426
WO-2022248,ASSET-00448,Corrective,78,1628,000020000427
WO-2022249,ASSET-00448,Preventive,0,,000020000427
WO-2022250,ASSET-00448,Preventive,0,,000020000427
WO-2022251,ASSET-00448,Corrective,31,1494,000020000427
WO-2022252,ASSET-00448,Preventive,0,,000020000427
WO-2022253,ASSET-00448,Preventive,0,,000020000427
WO-2022254,ASSET-00448,Corrective,215,445,000020000427
WO-2022255,ASSET-00448,Corrective,52,1162,000020000427
WO-2022256,ASSET-00449,Emergency,226,1572,000020000428
WO-2022257,ASSET-00449,Emergency,544,1186,000020000428
WO-2022258,ASSET-00449,Corrective,44,758,000020000428
WO-2022259,ASSET-00449,Preventive,0,,000020000428
WO-2022260,ASSET-00449,Preventive,0,,000020000428
WO-2022261,ASSET-00449,Preventive,0,,000020000428
WO-2022262,ASSET-00450,Preventive,0,,000020000429
WO-2022263,ASSET-00450,Corrective,152,413,000020000429
WO-2022264,ASSET-00450,Preventive,0,,000020000429
WO-2022265,ASSET-00450,Preventive,0,,000020000429
WO-2022266,ASSET-00450,Preventive,0,,000020000429
WO-2022267,ASSET-00451,Corrective,240,1615,000020000430
WO-2022268,ASSET-00451,Preventive,0,,000020000430
WO-2022269,ASSET-00451,Corrective,146,1848,000020000430
WO-2022270,ASSET-00451,Corrective,91,1654,000020000430
WO-2022271,ASSET-00451,Emergency,74,1082,000020000430
WO-2022272,ASSET-00451,Preventive,0,,000020000430
WO-2022273,ASSET-00451,Corrective,216,1625,000020000430
WO-2022274,ASSET-00451,Preventive,0,,000020000430
WO-2022275,ASSET-00452,Preventive,0,,000020000431
WO-2022276,ASSET-00452,Preventive,0,,000020000431
WO-2022277,ASSET-00453,Corrective,189,1839,000020000432
WO-2022278,ASSET-00453,Preventive,0,,000020000432
WO-2022279,ASSET-00453,Preventive,0,,000020000432
WO-2022280,ASSET-00453,Preventive,0,,000020000432
WO-2022281,ASSET-00453,Preventive,0,,000020000432
WO-2022282,ASSET-00453,Preventive,0,,000020000432
WO-2022283,ASSET-00454,Corrective,46,635,000020000433
WO-2022284,ASSET-00454,Corrective,39,397,000020000433
WO-2022285,ASSET-00454,Corrective,141,1500,000020000433
WO-2022286,ASSET-00455,Preventive,0,,000020000434
WO-2022287,ASSET-00455,Emergency,101,1349,000020000434
WO-2022288,ASSET-00455,Preventive,0,,000020000434
WO-2022289,ASSET-00456,Preventive,0,,000020000435
WO-2022290,ASSET-00456,Corrective,138,956,000020000435
WO-2022291,ASSET-00457,Corrective,129,453,000020000436
WO-2022292,ASSET-00457,Corrective,213,1364,000020000436
WO-2022293,ASSET-00458,Preventive,0,,000020000437
WO-2022294,ASSET-00458,Preventive,0,,000020000437
WO-2022295,ASSET-00458,Emergency,550,831,000020000437
WO-2022296,ASSET-00458,Corrective,107,1749,000020000437
WO-2022297,ASSET-00458,Preventive,0,,000020000437
WO-2022298,ASSET-00458,Preventive,0,,000020000437
WO-2022299,ASSET-00458,Preventive,0,,000020000437
WO-2022300,ASSET-00458,Corrective,188,1770,000020000437
WO-2022301,ASSET-00458,Preventive,0,,000020000437
WO-2022302,ASSET-00458,Preventive,0,,000020000437
WO-2022303,ASSET-00459,Corrective,180,1318,000020000438
WO-2022304,ASSET-00459,Preventive,0,,000020000438
WO-2022305,ASSET-00459,Preventive,0,,000020000438
WO-2022306,ASSET-00459,Preventive,0,,000020000438
WO-2022307,ASSET-00459,Corrective,52,643,000020000438
WO-2022308,ASSET-00460,Preventive,0,,000020000439
WO-2022309,ASSET-00460,Preventive,0,,000020000439
WO-2022310,ASSET-00460,Preventive,0,,000020000439
WO-2022311,ASSET-00460,Corrective,145,637,000020000439
WO-2022312,ASSET-00460,Preventive,0,,000020000439
WO-2022313,ASSET-00460,Preventive,0,,000020000439
WO-2022314,ASSET-00461,Corrective,100,1857,000020000440
WO-2022315,ASSET-00461,Preventive,0,,000020000440
WO-2022316,ASSET-00461,Preventive,0,,000020000440
WO-2022317,ASSET-00461,Emergency,346,1830,000020000440
WO-2022318,ASSET-00461,Corrective,240,989,000020000440
WO-2022319,ASSET-00462,Preventive,0,,000020000441
WO-2022320,ASSET-00462,Preventive,0,,000020000441
WO-2022321,ASSET-00462,Preventive,0,,000020000441
WO-2022322,ASSET-00463,Preventive,0,,000020000442
WO-2022323,ASSET-00463,Preventive,0,,000020000442
WO-2022324,ASSET-00463,Preventive,0,,000020000442
WO-2022325,ASSET-00463,Preventive,0,,000020000442
WO-2022326,ASSET-00463,Corrective,237,1322,000020000442
WO-2022327,ASSET-00463,Preventive,0,,000020000442
WO-2022328,ASSET-00463,Preventive,0,,000020000442
WO-2022329,ASSET-00463,Corrective,198,701,000020000442
WO-2022330,ASSET-00463,Corrective,182,1248,000020000442
WO-2022331,ASSET-00463,Corrective,61,1295,000020000442
WO-2022332,ASSET-00463,Emergency,364,1491,000020000442
WO-2022333,ASSET-00464,Preventive,0,,000020000443
WO-2022334,ASSET-00464,Corrective,181,658,000020000443
WO-2022335,ASSET-00464,Corrective,126,1565,000020000443
WO-2022336,ASSET-00464,Corrective,44,416,000020000443
WO-2022337,ASSET-00464,Corrective,201,1450,000020000443
WO-2022338,ASSET-00465,Preventive,0,,000020000444
WO-2022339,ASSET-00465,Preventive,0,,000020000444
WO-2022340,ASSET-00465,Emergency,131,1166,000020000444
WO-2022341,ASSET-00466,Preventive,0,,000020000445
WO-2022342,ASSET-00466,Preventive,0,,000020000445
WO-2022343,ASSET-00466,Corrective,200,1219,000020000445
WO-2022344,ASSET-00466,Preventive,0,,000020000445
WO-2022345,ASSET-00466,Corrective,122,1039,000020000445
WO-2022346,ASSET-00467,Corrective,188,1022,000020000446
WO-2022347,ASSET-00467,Preventive,0,,000020000446
WO-2022348,ASSET-00467,Preventive,0,,000020000446
WO-2022349,ASSET-00467,Preventive,0,,000020000446
WO-2022350,ASSET-00468,Corrective,194,823,000020000447
WO-2022351,ASSET-00468,Preventive,0,,000020000447
WO-2022352,ASSET-00468,Emergency,583,1244,000020000447
WO-2022353,ASSET-00468,Preventive,0,,000020000447
WO-2022354,ASSET-00469,Corrective,186,502,000020000448
WO-2022355,ASSET-00469,Preventive,0,,000020000448
WO-2022356,ASSET-00469,Corrective,208,1292,000020000448
WO-2022357,ASSET-00470,Corrective,121,1763,000020000449
WO-2022358,ASSET-00470,Corrective,182,1916,000020000449
WO-2022359,ASSET-00470,Preventive,0,,000020000449
WO-2022360,ASSET-00470,Preventive,0,,000020000449
WO-2022361,ASSET-00470,Preventive,0,,000020000449
WO-2022362,ASSET-00470,Preventive,0,,000020000449
WO-2022363,ASSET-00470,Preventive,0,,000020000449
WO-2022364,ASSET-00470,Corrective,89,691,000020000449
WO-2022365,ASSET-00471,Preventive,0,,000020000450
WO-2022366,ASSET-00472,Preventive,0,,000020000451
WO-2022367,ASSET-00472,Preventive,0,,000020000451
WO-2022368,ASSET-00472,Preventive,0,,000020000451
WO-2022369,ASSET-00472,Preventive,0,,000020000451
WO-2022370,ASSET-00473,Corrective,130,599,000020000452
WO-2022371,ASSET-00473,Corrective,239,1548,000020000452
WO-2022372,ASSET-00473,Preventive,0,,000020000452
WO-2022373,ASSET-00473,Preventive,0,,000020000452
WO-2022374,ASSET-00474,Preventive,0,,000020000453
WO-2022375,ASSET-00474,Preventive,0,,000020000453
WO-2022376,ASSET-00474,Preventive,0,,000020000453
WO-2022377,ASSET-00474,Corrective,206,294,000020000453
WO-2022378,ASSET-00474,Preventive,0,,000020000453
WO-2022379,ASSET-00474,Preventive,0,,000020000453
WO-2022380,ASSET-00475,Preventive,0,,000020000454
WO-2022381,ASSET-00475,Preventive,0,,000020000454
WO-2022382,ASSET-00475,Preventive,0,,000020000454
WO-2022383,ASSET-00475,Preventive,0,,000020000454
WO-2022384,ASSET-00475,Preventive,0,,000020000454
WO-2022385,ASSET-00476,Emergency,369,1196,000020000455
WO-2022386,ASSET-00476,Preventive,0,,000020000455
WO-2022387,ASSET-00476,Corrective,65,357,000020000455
WO-2022388,ASSET-00476,Corrective,231,1794,000020000455
WO-2022389,ASSET-00477,Preventive,0,,000020000456
WO-2022390,ASSET-00477,Preventive,0,,000020000456
WO-2022391,ASSET-00477,Corrective,137,1187,000020000456
WO-2022392,ASSET-00477,Emergency,233,646,000020000456
WO-2022393,ASSET-00477,Emergency,343,703,000020000456
WO-2022394,ASSET-00477,Emergency,551,1730,000020000456
WO-2022395,ASSET-00478,Corrective,160,1350,000020000457
WO-2022396,ASSET-00478,Corrective,218,223,000020000457
WO-2022397,ASSET-00478,Corrective,221,974,000020000457
WO-2022398,ASSET-00478,Corrective,93,592,000020000457
WO-2022399,ASSET-00478,Preventive,0,,000020000457
WO-2022400,ASSET-00478,Preventive,0,,000020000457
WO-2022401,ASSET-00479,Emergency,78,1661,000020000458
WO-2022402,ASSET-00479,Preventive,0,,000020000458
WO-2022403,ASSET-00479,Preventive,0,,000020000458
WO-2022404,ASSET-00479,Preventive,0,,000020000458
WO-2022405,ASSET-00479,Preventive,0,,000020000458
WO-2022406,ASSET-00480,Preventive,0,,000020000459
WO-2022407,ASSET-00480,Preventive,0,,000020000459
WO-2022408,ASSET-00480,Preventive,0,,000020000459
WO-2022409,ASSET-00480,Corrective,136,227,000020000459
WO-2022410,ASSET-00480,Preventive,0,,000020000459
WO-2022411,ASSET-00481,Corrective,86,286,000020000460
WO-2022412,ASSET-00481,Emergency,139,1904,000020000460
WO-2022413,ASSET-00481,Corrective,196,595,000020000460
WO-2022414,ASSET-00481,Emergency,87,1081,000020000460
WO-2022415,ASSET-00481,Corrective,165,1347,000020000460
WO-2022416,ASSET-00481,Preventive,0,,000020000460
WO-2022417,ASSET-00481,Preventive,0,,000020000460
WO-2022418,ASSET-00481,Emergency,163,1678,000020000460
WO-2022419,ASSET-00482,Corrective,193,1710,000020000461
WO-2022420,ASSET-00482,Preventive,0,,000020000461
WO-2022421,ASSET-00482,Corrective,189,248,000020000461
WO-2022422,ASSET-00483,Preventive,0,,000020000462
WO-2022423,ASSET-00483,Preventive,0,,000020000462
WO-2022424,ASSET-00483,Emergency,591,1016,000020000462
WO-2022425,ASSET-00484,Corrective,35,614,000020000463
WO-2022426,ASSET-00484,Preventive,0,,000020000463
WO-2022427,ASSET-00484,Preventive,0,,000020000463
WO-2022428,ASSET-00485,Corrective,95,728,000020000464
WO-2022429,ASSET-00485,Corrective,210,642,000020000464
WO-2022430,ASSET-00485,Corrective,199,821,000020000464
WO-2022431,ASSET-00485,Emergency,107,1967,000020000464
WO-2022432,ASSET-00485,Emergency,376,214,000020000464
WO-2022433,ASSET-00485,Emergency,354,1924,000020000464
WO-2022434,ASSET-00485,Preventive,0,,000020000464
WO-2022435,ASSET-00486,Emergency,196,1921,000020000465
WO-2022436,ASSET-00486,Preventive,0,,000020000465
WO-2022437,ASSET-00486,Preventive,0,,000020000465
WO-2022438,ASSET-00487,Corrective,226,428,000020000466
WO-2022439,ASSET-00487,Corrective,152,1576,000020000466
WO-2022440,ASSET-00487,Preventive,0,,000020000466
WO-2022441,ASSET-00487,Preventive,0,,000020000466
WO-2022442,ASSET-00488,Preventive,0,,000020000467
WO-2022443,ASSET-00488,Preventive,0,,000020000467
WO-2022444,ASSET-00488,Emergency,246,1308,000020000467
WO-2022445,ASSET-00488,Corrective,143,302,000020000467
