WorkOrderID,EquipmentID,WOType,FailureCode,DowntimeMinutes,MTBF_Hours,ERPAssetRef
WO-2081614,ASSET-00320,Preventive,,0,,000080000307
WO-2081615,ASSET-00321,Preventive,,0,,000080000308
WO-2081616,ASSET-00321,Preventive,,0,,000080000308
WO-2081617,ASSET-00321,Corrective,BELT-FAILURE,133,321,000080000308
WO-2081618,ASSET-00321,Preventive,,0,,000080000308
WO-2081619,ASSET-00321,Preventive,,0,,000080000308
WO-2081620,ASSET-00321,Preventive,,0,,000080000308
WO-2081621,ASSET-00321,Corrective,DIE-WEAR,39,1382,000080000308
WO-2081622,ASSET-00321,Preventive,,0,,000080000308
WO-2081623,ASSET-00322,Preventive,,0,,000080000309
WO-2081624,ASSET-00322,Preventive,,0,,000080000309
WO-2081625,ASSET-00322,Corrective,SENSOR-FAULT,59,1371,000080000309
WO-2081626,ASSET-00322,Preventive,,0,,000080000309
WO-2081627,ASSET-00323,Preventive,,0,,000080000310
WO-2081628,ASSET-00323,Emergency,CONTROLLER-FAULT,540,326,000080000310
WO-2081629,ASSET-00323,Preventive,,0,,000080000310
WO-2081630,ASSET-00323,Preventive,,0,,000080000310
WO-2081631,ASSET-00323,Emergency,HYDRAULIC-LEAK,470,880,000080000310
WO-2081632,ASSET-00323,Preventive,,0,,000080000310
WO-2081633,ASSET-00323,Preventive,,0,,000080000310
WO-2081634,ASSET-00323,Preventive,,0,,000080000310
WO-2081635,ASSET-00324,Corrective,MOTOR-BURNOUT,176,1558,000080000311
WO-2081636,ASSET-00324,Corrective,DIE-WEAR,217,995,000080000311
WO-2081637,ASSET-00325,Corrective,SPINDLE-SEIZURE,187,1205,000080000312
WO-2081638,ASSET-00325,Preventive,,0,,000080000312
WO-2081639,ASSET-00325,Emergency,HYDRAULIC-LEAK,332,1462,000080000312
WO-2081640,ASSET-00325,Preventive,,0,,000080000312
WO-2081641,ASSET-00326,Preventive,,0,,000080000313
WO-2081642,ASSET-00326,Corrective,HYDRAULIC-LEAK,32,400,000080000313
WO-2081643,ASSET-00326,Corrective,HYDRAULIC-LEAK,98,1384,000080000313
WO-2081644,ASSET-00326,Corrective,MOTOR-BURNOUT,211,963,000080000313
WO-2081645,ASSET-00327,Emergency,BELT-FAILURE,288,657,000080000314
WO-2081646,ASSET-00327,Preventive,,0,,000080000314
WO-2081647,ASSET-00327,Emergency,DIE-WEAR,86,1327,000080000314
WO-2081648,ASSET-00327,Preventive,,0,,000080000314
WO-2081649,ASSET-00327,Corrective,HYDRAULIC-LEAK,91,1487,000080000314
WO-2081650,ASSET-00328,Emergency,SENSOR-FAULT,342,285,000080000315
WO-2081651,ASSET-00328,Preventive,,0,,000080000315
WO-2081652,ASSET-00328,Corrective,PNEUMATIC-LEAK,52,1726,000080000315
WO-2081653,ASSET-00328,Preventive,,0,,000080000315
WO-2081654,ASSET-00328,Preventive,,0,,000080000315
WO-2081655,ASSET-00329,Preventive,,0,,000080000316
WO-2081656,ASSET-00329,Corrective,BELT-FAILURE,157,1700,000080000316
WO-2081657,ASSET-00329,Corrective,BEARING-FAILURE,60,576,000080000316
WO-2081658,ASSET-00329,Preventive,,0,,000080000316
WO-2081659,ASSET-00330,Preventive,,0,,000080000317
WO-2081660,ASSET-00330,Corrective,CALIBRATION-DRIFT,45,945,000080000317
WO-2081661,ASSET-00330,Preventive,,0,,000080000317
WO-2081662,ASSET-00331,Corrective,BELT-FAILURE,30,1065,000080000318
WO-2081663,ASSET-00331,Corrective,CALIBRATION-DRIFT,220,720,000080000318
WO-2081664,ASSET-00331,Preventive,,0,,000080000318
WO-2081665,ASSET-00332,Preventive,,0,,000080000319
WO-2081666,ASSET-00332,Corrective,SENSOR-FAULT,137,317,000080000319
WO-2081667,ASSET-00332,Emergency,DIE-WEAR,331,742,000080000319
WO-2081668,ASSET-00332,Corrective,BEARING-FAILURE,99,723,000080000319
WO-2081669,ASSET-00332,Preventive,,0,,000080000319
WO-2081670,ASSET-00333,Preventive,,0,,000080000320
WO-2081671,ASSET-00333,Preventive,,0,,000080000320
WO-2081672,ASSET-00333,Corrective,MOTOR-BURNOUT,118,1148,000080000320
WO-2081673,ASSET-00333,Corrective,HYDRAULIC-LEAK,119,1474,000080000320
WO-2081674,ASSET-00333,Preventive,,0,,000080000320
WO-2081675,ASSET-00334,Preventive,,0,,000080000321
WO-2081676,ASSET-00334,Preventive,,0,,000080000321
WO-2081677,ASSET-00334,Emergency,HYDRAULIC-LEAK,64,1246,000080000321
WO-2081678,ASSET-00334,Emergency,BELT-FAILURE,218,814,000080000321
WO-2081679,ASSET-00335,Preventive,,0,,000080000322
WO-2081680,ASSET-00335,Corrective,PNEUMATIC-LEAK,187,1788,000080000322
WO-2081681,ASSET-00335,Preventive,,0,,000080000322
WO-2081682,ASSET-00336,Preventive,,0,,000080000323
WO-2081683,ASSET-00336,Preventive,,0,,000080000323
WO-2081684,ASSET-00336,Corrective,SPINDLE-SEIZURE,114,1370,000080000323
WO-2081685,ASSET-00336,Preventive,,0,,000080000323
WO-2081686,ASSET-00336,Preventive,,0,,000080000323
WO-2081687,ASSET-00337,Preventive,,0,,000080000324
WO-2081688,ASSET-00337,Preventive,,0,,000080000324
WO-2081689,ASSET-00337,Preventive,,0,,000080000324
WO-2081690,ASSET-00337,Emergency,CONTROLLER-FAULT,396,1794,000080000324
WO-2081691,ASSET-00337,Preventive,,0,,000080000324
WO-2081692,ASSET-00337,Preventive,,0,,000080000324
WO-2081693,ASSET-00337,Corrective,MOTOR-BURNOUT,152,1239,000080000324
WO-2081694,ASSET-00337,Preventive,,0,,000080000324
WO-2081695,ASSET-00337,Corrective,CONTROLLER-FAULT,108,1422,000080000324
WO-2081696,ASSET-00338,Corrective,CONTROLLER-FAULT,67,236,000080000325
WO-2081697,ASSET-00338,Preventive,,0,,000080000325
WO-2081698,ASSET-00339,Emergency,HYDRAULIC-LEAK,539,1551,000080000326
WO-2081699,ASSET-00339,Preventive,,0,,000080000326
WO-2081700,ASSET-00339,Corrective,SPINDLE-SEIZURE,111,1259,000080000326
WO-2081701,ASSET-00339,Corrective,BELT-FAILURE,38,1541,000080000326
WO-2081702,ASSET-00339,Preventive,,0,,000080000326
WO-2081703,ASSET-00340,Preventive,,0,,000080000327
WO-2081704,ASSET-00340,Preventive,,0,,000080000327
WO-2081705,ASSET-00340,Corrective,CALIBRATION-DRIFT,123,1207,000080000327
WO-2081706,ASSET-00340,Preventive,,0,,000080000327
WO-2081707,ASSET-00340,Corrective,PNEUMATIC-LEAK,122,1970,000080000327
WO-2081708,ASSET-00340,Preventive,,0,,000080000327
WO-2081709,ASSET-00341,Preventive,,0,,000080000328
WO-2081710,ASSET-00341,Preventive,,0,,000080000328
WO-2081711,ASSET-00341,Emergency,HYDRAULIC-LEAK,134,1482,000080000328
WO-2081712,ASSET-00341,Preventive,,0,,000080000328
WO-2081713,ASSET-00341,Emergency,HYDRAULIC-LEAK,570,1231,000080000328
WO-2081714,ASSET-00341,Preventive,,0,,000080000328
WO-2081715,ASSET-00342,Preventive,,0,,000080000329
WO-2081716,ASSET-00343,Preventive,,0,,000080000330
WO-2081717,ASSET-00343,Corrective,BEARING-FAILURE,201,1043,000080000330
WO-2081718,ASSET-00343,Corrective,SENSOR-FAULT,223,1972,000080000330
WO-2081719,ASSET-00343,Emergency,SPINDLE-SEIZURE,545,1292,000080000330
WO-2081720,ASSET-00344,Preventive,,0,,000080000331
WO-2081721,ASSET-00345,Corrective,MOTOR-BURNOUT,125,1610,000080000332
WO-2081722,ASSET-00345,Corrective,HYDRAULIC-LEAK,55,619,000080000332
WO-2081723,ASSET-00346,Preventive,,0,,000080000333
WO-2081724,ASSET-00346,Preventive,,0,,000080000333
WO-2081725,ASSET-00346,Preventive,,0,,000080000333
WO-2081726,ASSET-00346,Preventive,,0,,000080000333
WO-2081727,ASSET-00346,Preventive,,0,,000080000333
WO-2081728,ASSET-00346,Preventive,,0,,000080000333
WO-2081729,ASSET-00346,Preventive,,0,,000080000333
WO-2081730,ASSET-00346,Preventive,,0,,000080000333
WO-2081731,ASSET-00346,Corrective,BEARING-FAILURE,183,982,000080000333
WO-2081732,ASSET-00347,Corrective,PNEUMATIC-LEAK,66,1554,000080000334
WO-2081733,ASSET-00347,Preventive,,0,,000080000334
WO-2081734,ASSET-00347,Preventive,,0,,000080000334
WO-2081735,ASSET-00347,Preventive,,0,,000080000334
WO-2081736,ASSET-00347,Preventive,,0,,000080000334
WO-2081737,ASSET-00347,Corrective,BEARING-FAILURE,59,1365,000080000334
WO-2081738,ASSET-00347,Preventive,,0,,000080000334
WO-2081739,ASSET-00347,Emergency,SENSOR-FAULT,414,609,000080000334
WO-2081740,ASSET-00348,Preventive,,0,,000080000335
WO-2081741,ASSET-00348,Preventive,,0,,000080000335
WO-2081742,ASSET-00348,Corrective,SENSOR-FAULT,240,1462,000080000335
WO-2081743,ASSET-00348,Corrective,CALIBRATION-DRIFT,173,867,000080000335
WO-2081744,ASSET-00349,Emergency,HYDRAULIC-LEAK,167,1617,000080000336
WO-2081745,ASSET-00349,Corrective,CALIBRATION-DRIFT,196,1252,000080000336
WO-2081746,ASSET-00349,Preventive,,0,,000080000336
WO-2081747,ASSET-00349,Emergency,HYDRAULIC-LEAK,228,721,000080000336
WO-2081748,ASSET-00349,Preventive,,0,,000080000336
WO-2081749,ASSET-00350,Preventive,,0,,000080000337
WO-2081750,ASSET-00350,Preventive,,0,,000080000337
WO-2081751,ASSET-00350,Corrective,CALIBRATION-DRIFT,239,1288,000080000337
WO-2081752,ASSET-00351,Preventive,,0,,000080000338
WO-2081753,ASSET-00351,Preventive,,0,,000080000338
WO-2081754,ASSET-00351,Preventive,,0,,000080000338
WO-2081755,ASSET-00351,Preventive,,0,,000080000338
WO-2081756,ASSET-00351,Corrective,SENSOR-FAULT,96,420,000080000338
WO-2081757,ASSET-00351,Corrective,MOTOR-BURNOUT,118,877,000080000338
WO-2081758,ASSET-00352,Preventive,,0,,000080000339
WO-2081759,ASSET-00352,Corrective,CALIBRATION-DRIFT,134,792,000080000339
WO-2081760,ASSET-00352,Preventive,,0,,000080000339
WO-2081761,ASSET-00352,Preventive,,0,,000080000339
WO-2081762,ASSET-00352,Preventive,,0,,000080000339
WO-2081763,ASSET-00352,Preventive,,0,,000080000339
WO-2081764,ASSET-00352,Corrective,MOTOR-BURNOUT,122,741,000080000339
WO-2081765,ASSET-00353,Preventive,,0,,000080000340
WO-2081766,ASSET-00353,Preventive,,0,,000080000340
WO-2081767,ASSET-00354,Preventive,,0,,000080000341
WO-2081768,ASSET-00354,Corrective,SENSOR-FAULT,52,1527,000080000341
WO-2081769,ASSET-00354,Preventive,,0,,000080000341
WO-2081770,ASSET-00354,Preventive,,0,,000080000341
WO-2081771,ASSET-00354,Emergency,DIE-WEAR,267,338,000080000341
WO-2081772,ASSET-00354,Preventive,,0,,000080000341
WO-2081773,ASSET-00354,Preventive,,0,,000080000341
WO-2081774,ASSET-00355,Preventive,,0,,000080000342
WO-2081775,ASSET-00355,Preventive,,0,,000080000342
WO-2081776,ASSET-00355,Preventive,,0,,000080000342
WO-2081777,ASSET-00355,Preventive,,0,,000080000342
WO-2081778,ASSET-00355,Preventive,,0,,000080000342
WO-2081779,ASSET-00355,Preventive,,0,,000080000342
WO-2081780,ASSET-00356,Emergency,HYDRAULIC-LEAK,473,208,000080000343
WO-2081781,ASSET-00356,Preventive,,0,,000080000343
WO-2081782,ASSET-00356,Corrective,CALIBRATION-DRIFT,140,892,000080000343
WO-2081783,ASSET-00356,Preventive,,0,,000080000343
WO-2081784,ASSET-00356,Corrective,DIE-WEAR,125,1826,000080000343
WO-2081785,ASSET-00356,Corrective,PNEUMATIC-LEAK,117,1405,000080000343
WO-2081786,ASSET-00356,Corrective,SENSOR-FAULT,130,1352,000080000343
WO-2081787,ASSET-00357,Corrective,SENSOR-FAULT,111,484,000080000344
WO-2081788,ASSET-00357,Preventive,,0,,000080000344
WO-2081789,ASSET-00358,Corrective,CONTROLLER-FAULT,50,308,000080000345
WO-2081790,ASSET-00358,Preventive,,0,,000080000345
WO-2081791,ASSET-00358,Corrective,PNEUMATIC-LEAK,102,1772,000080000345
WO-2081792,ASSET-00358,Preventive,,0,,000080000345
WO-2081793,ASSET-00358,Corrective,HYDRAULIC-LEAK,178,827,000080000345
WO-2081794,ASSET-00358,Preventive,,0,,000080000345
WO-2081795,ASSET-00359,Emergency,SENSOR-FAULT,234,1418,000080000346
WO-2081796,ASSET-00359,Corrective,CONTROLLER-FAULT,200,1626,000080000346
WO-2081797,ASSET-00359,Corrective,SENSOR-FAULT,42,1990,000080000346
WO-2081798,ASSET-00359,Preventive,,0,,000080000346
WO-2081799,ASSET-00359,Emergency,PNEUMATIC-LEAK,508,275,000080000346
WO-2081800,ASSET-00360,Emergency,BEARING-FAILURE,487,585,000080000347
WO-2081801,ASSET-00360,Preventive,,0,,000080000347
WO-2081802,ASSET-00360,Preventive,,0,,000080000347
WO-2081803,ASSET-00361,Preventive,,0,,000080000348
WO-2081804,ASSET-00361,Preventive,,0,,000080000348
WO-2081805,ASSET-00361,Emergency,SENSOR-FAULT,252,1100,000080000348
WO-2081806,ASSET-00361,Preventive,,0,,000080000348
WO-2081807,ASSET-00361,Corrective,PNEUMATIC-LEAK,139,1886,000080000348
WO-2081808,ASSET-00361,Preventive,,0,,000080000348
WO-2081809,ASSET-00362,Corrective,SENSOR-FAULT,214,560,000080000349
WO-2081810,ASSET-00362,Preventive,,0,,000080000349
WO-2081811,ASSET-00362,Corrective,BELT-FAILURE,69,1983,000080000349
WO-2081812,ASSET-00362,Corrective,BEARING-FAILURE,35,1208,000080000349
WO-2081813,ASSET-00362,Corrective,CALIBRATION-DRIFT,196,526,000080000349
WO-2081814,ASSET-00362,Corrective,CALIBRATION-DRIFT,66,1589,000080000349
WO-2081815,ASSET-00362,Preventive,,0,,000080000349
WO-2081816,ASSET-00363,Preventive,,0,,000080000350
WO-2081817,ASSET-00363,Emergency,CONTROLLER-FAULT,580,1505,000080000350
WO-2081818,ASSET-00363,Emergency,SPINDLE-SEIZURE,493,1666,000080000350
WO-2081819,ASSET-00364,Corrective,CALIBRATION-DRIFT,203,1864,000080000351
WO-2081820,ASSET-00364,Preventive,,0,,000080000351
WO-2081821,ASSET-00364,Preventive,,0,,000080000351
WO-2081822,ASSET-00364,Preventive,,0,,000080000351
WO-2081823,ASSET-00364,Preventive,,0,,000080000351
WO-2081824,ASSET-00364,Preventive,,0,,000080000351
WO-2081825,ASSET-00364,Preventive,,0,,000080000351
WO-2081826,ASSET-00365,Emergency,HYDRAULIC-LEAK,374,381,000080000352
WO-2081827,ASSET-00365,Preventive,,0,,000080000352
WO-2081828,ASSET-00365,Preventive,,0,,000080000352
WO-2081829,ASSET-00365,Emergency,SPINDLE-SEIZURE,376,998,000080000352
WO-2081830,ASSET-00365,Emergency,BEARING-FAILURE,231,1609,000080000352
WO-2081831,ASSET-00365,Preventive,,0,,000080000352
WO-2081832,ASSET-00365,Preventive,,0,,000080000352
WO-2081833,ASSET-00366,Preventive,,0,,000080000353
WO-2081834,ASSET-00366,Corrective,SENSOR-FAULT,120,1860,000080000353
WO-2081835,ASSET-00366,Corrective,BEARING-FAILURE,121,1268,000080000353
WO-2081836,ASSET-00366,Corrective,SPINDLE-SEIZURE,150,1454,000080000353
WO-2081837,ASSET-00366,Corrective,MOTOR-BURNOUT,180,1639,000080000353
WO-2081838,ASSET-00366,Corrective,CALIBRATION-DRIFT,84,1220,000080000353
WO-2081839,ASSET-00366,Emergency,PNEUMATIC-LEAK,564,1542,000080000353
WO-2081840,ASSET-00366,Corrective,SPINDLE-SEIZURE,112,1498,000080000353
WO-2081841,ASSET-00366,Corrective,PNEUMATIC-LEAK,132,1712,000080000353
WO-2081842,ASSET-00366,Preventive,,0,,000080000353
WO-2081843,ASSET-00366,Corrective,PNEUMATIC-LEAK,154,1433,000080000353
WO-2081844,ASSET-00366,Preventive,,0,,000080000353
WO-2081845,ASSET-00367,Emergency,CALIBRATION-DRIFT,381,1938,000080000354
WO-2081846,ASSET-00367,Preventive,,0,,000080000354
WO-2081847,ASSET-00367,Corrective,HYDRAULIC-LEAK,74,1363,000080000354
WO-2081848,ASSET-00367,Corrective,MOTOR-BURNOUT,83,1208,000080000354
WO-2081849,ASSET-00367,Corrective,MOTOR-BURNOUT,132,1334,000080000354
WO-2081850,ASSET-00367,Preventive,,0,,000080000354
WO-2081851,ASSET-00368,Preventive,,0,,000080000355
WO-2081852,ASSET-00368,Emergency,CONTROLLER-FAULT,440,1253,000080000355
WO-2081853,ASSET-00368,Emergency,BEARING-FAILURE,173,850,000080000355
WO-2081854,ASSET-00368,Preventive,,0,,000080000355
WO-2081855,ASSET-00368,Corrective,SPINDLE-SEIZURE,49,1602,000080000355
WO-2081856,ASSET-00369,Corrective,CALIBRATION-DRIFT,130,1790,000080000356
WO-2081857,ASSET-00369,Preventive,,0,,000080000356
WO-2081858,ASSET-00369,Preventive,,0,,000080000356
WO-2081859,ASSET-00369,Corrective,SENSOR-FAULT,92,1138,000080000356
WO-2081860,ASSET-00369,Corrective,CALIBRATION-DRIFT,226,1149,000080000356
WO-2081861,ASSET-00369,Corrective,PNEUMATIC-LEAK,197,1976,000080000356
WO-2081862,ASSET-00370,Emergency,MOTOR-BURNOUT,441,1668,000080000357
WO-2081863,ASSET-00370,Corrective,HYDRAULIC-LEAK,53,255,000080000357
WO-2081864,ASSET-00370,Corrective,SPINDLE-SEIZURE,120,906,000080000357
WO-2081865,ASSET-00370,Corrective,BEARING-FAILURE,165,1341,000080000357
WO-2081866,ASSET-00370,Emergency,PNEUMATIC-LEAK,510,431,000080000357
WO-2081867,ASSET-00370,Corrective,BEARING-FAILURE,108,1156,000080000357
WO-2081868,ASSET-00371,Preventive,,0,,000080000358
WO-2081869,ASSET-00371,Preventive,,0,,000080000358
WO-2081870,ASSET-00371,Preventive,,0,,000080000358
WO-2081871,ASSET-00371,Corrective,PNEUMATIC-LEAK,124,991,000080000358
WO-2081872,ASSET-00371,Corrective,CONTROLLER-FAULT,128,1100,000080000358
WO-2081873,ASSET-00371,Preventive,,0,,000080000358
WO-2081874,ASSET-00371,Preventive,,0,,000080000358
WO-2081875,ASSET-00371,Corrective,SENSOR-FAULT,172,1836,000080000358
WO-2081876,ASSET-00371,Corrective,CONTROLLER-FAULT,201,1179,000080000358
WO-2081877,ASSET-00372,Preventive,,0,,000080000359
WO-2081878,ASSET-00372,Preventive,,0,,000080000359
WO-2081879,ASSET-00373,Emergency,BELT-FAILURE,161,235,000080000360
WO-2081880,ASSET-00373,Corrective,MOTOR-BURNOUT,214,1671,000080000360
WO-2081881,ASSET-00373,Preventive,,0,,000080000360
WO-2081882,ASSET-00373,Preventive,,0,,000080000360
WO-2081883,ASSET-00373,Preventive,,0,,000080000360
WO-2081884,ASSET-00373,Preventive,,0,,000080000360
WO-2081885,ASSET-00374,Corrective,CALIBRATION-DRIFT,163,217,000080000361
WO-2081886,ASSET-00374,Emergency,SENSOR-FAULT,243,1689,000080000361
WO-2081887,ASSET-00374,Preventive,,0,,000080000361
WO-2081888,ASSET-00374,Emergency,CALIBRATION-DRIFT,485,1717,000080000361
WO-2081889,ASSET-00375,Emergency,HYDRAULIC-LEAK,591,1900,000080000362
WO-2081890,ASSET-00375,Preventive,,0,,000080000362
WO-2081891,ASSET-00375,Preventive,,0,,000080000362
WO-2081892,ASSET-00376,Preventive,,0,,000080000363
WO-2081893,ASSET-00376,Corrective,SENSOR-FAULT,78,1541,000080000363
WO-2081894,ASSET-00376,Emergency,BELT-FAILURE,521,875,000080000363
WO-2081895,ASSET-00376,Preventive,,0,,000080000363
WO-2081896,ASSET-00377,Preventive,,0,,000080000364
WO-2081897,ASSET-00377,Corrective,BEARING-FAILURE,82,547,000080000364
WO-2081898,ASSET-00377,Emergency,PNEUMATIC-LEAK,211,727,000080000364
WO-2081899,ASSET-00377,Preventive,,0,,000080000364
WO-2081900,ASSET-00377,Preventive,,0,,000080000364
WO-2081901,ASSET-00377,Corrective,CONTROLLER-FAULT,137,1690,000080000364
WO-2081902,ASSET-00377,Preventive,,0,,000080000364
WO-2081903,ASSET-00378,Emergency,SPINDLE-SEIZURE,301,1994,000080000365
WO-2081904,ASSET-00378,Corrective,BELT-FAILURE,39,297,000080000365
WO-2081905,ASSET-00378,Emergency,DIE-WEAR,539,1436,000080000365
WO-2081906,ASSET-00378,Corrective,SPINDLE-SEIZURE,64,1590,000080000365
WO-2081907,ASSET-00378,Preventive,,0,,000080000365
WO-2081908,ASSET-00378,Preventive,,0,,000080000365
WO-2081909,ASSET-00378,Corrective,BEARING-FAILURE,188,1579,000080000365
WO-2081910,ASSET-00378,Corrective,BELT-FAILURE,122,716,000080000365
WO-2081911,ASSET-00379,Preventive,,0,,000080000366
WO-2081912,ASSET-00379,Emergency,BEARING-FAILURE,108,705,000080000366
WO-2081913,ASSET-00379,Preventive,,0,,000080000366
WO-2081914,ASSET-00379,Corrective,BELT-FAILURE,84,736,000080000366
WO-2081915,ASSET-00379,Corrective,PNEUMATIC-LEAK,73,1297,000080000366
WO-2081916,ASSET-00379,Preventive,,0,,000080000366
WO-2081917,ASSET-00379,Preventive,,0,,000080000366
WO-2081918,ASSET-00380,Preventive,,0,,000080000367
WO-2081919,ASSET-00380,Preventive,,0,,000080000367
WO-2081920,ASSET-00380,Corrective,CONTROLLER-FAULT,222,223,000080000367
WO-2081921,ASSET-00380,Preventive,,0,,000080000367
WO-2081922,ASSET-00380,Corrective,DIE-WEAR,144,569,000080000367
WO-2081923,ASSET-00380,Preventive,,0,,000080000367
WO-2081924,ASSET-00381,Preventive,,0,,000080000368
WO-2081925,ASSET-00382,Emergency,PNEUMATIC-LEAK,234,648,000080000369
WO-2081926,ASSET-00382,Preventive,,0,,000080000369
WO-2081927,ASSET-00382,Emergency,BELT-FAILURE,273,340,000080000369
WO-2081928,ASSET-00382,Preventive,,0,,000080000369
WO-2081929,ASSET-00382,Corrective,SENSOR-FAULT,105,476,000080000369
WO-2081930,ASSET-00382,Preventive,,0,,000080000369
WO-2081931,ASSET-00383,Preventive,,0,,000080000370
WO-2081932,ASSET-00383,Preventive,,0,,000080000370
WO-2081933,ASSET-00383,Corrective,BELT-FAILURE,193,1631,000080000370
WO-2081934,ASSET-00383,Preventive,,0,,000080000370
WO-2081935,ASSET-00383,Corrective,CALIBRATION-DRIFT,84,1627,000080000370
WO-2081936,ASSET-00384,Preventive,,0,,000080000371
WO-2081937,ASSET-00384,Preventive,,0,,000080000371
WO-2081938,ASSET-00384,Corrective,PNEUMATIC-LEAK,68,216,000080000371
WO-2081939,ASSET-00384,Corrective,CALIBRATION-DRIFT,140,573,000080000371
WO-2081940,ASSET-00384,Preventive,,0,,000080000371
WO-2081941,ASSET-00385,Corrective,HYDRAULIC-LEAK,52,755,000080000372
WO-2081942,ASSET-00385,Preventive,,0,,000080000372
WO-2081943,ASSET-00385,Corrective,HYDRAULIC-LEAK,123,529,000080000372
WO-2081944,ASSET-00386,Preventive,,0,,000080000373
WO-2081945,ASSET-00386,Corrective,SENSOR-FAULT,148,687,000080000373
WO-2081946,ASSET-00386,Preventive,,0,,000080000373
WO-2081947,ASSET-00386,Preventive,,0,,000080000373
WO-2081948,ASSET-00387,Preventive,,0,,000080000374
WO-2081949,ASSET-00387,Preventive,,0,,000080000374
WO-2081950,ASSET-00388,Preventive,,0,,000080000375
WO-2081951,ASSET-00388,Corrective,MOTOR-BURNOUT,217,528,000080000375
WO-2081952,ASSET-00388,Corrective,MOTOR-BURNOUT,89,241,000080000375
WO-2081953,ASSET-00388,Preventive,,0,,000080000375
WO-2081954,ASSET-00388,Preventive,,0,,000080000375
WO-2081955,ASSET-00388,Corrective,MOTOR-BURNOUT,143,1168,000080000375
WO-2081956,ASSET-00389,Preventive,,0,,000080000376
WO-2081957,ASSET-00389,Corrective,HYDRAULIC-LEAK,117,616,000080000376
WO-2081958,ASSET-00389,Preventive,,0,,000080000376
WO-2081959,ASSET-00389,Corrective,MOTOR-BURNOUT,191,1057,000080000376
WO-2081960,ASSET-00389,Preventive,,0,,000080000376
WO-2081961,ASSET-00389,Emergency,BEARING-FAILURE,439,1459,000080000376
WO-2081962,ASSET-00389,Preventive,,0,,000080000376
WO-2081963,ASSET-00389,Preventive,,0,,000080000376
WO-2081964,ASSET-00389,Preventive,,0,,000080000376
WO-2081965,ASSET-00389,Preventive,,0,,000080000376
WO-2081966,ASSET-00389,Preventive,,0,,000080000376
WO-2081967,ASSET-00389,Corrective,SPINDLE-SEIZURE,224,1770,000080000376
WO-2081968,ASSET-00390,Preventive,,0,,000080000377
WO-2081969,ASSET-00390,Corrective,CONTROLLER-FAULT,118,759,000080000377
WO-2081970,ASSET-00391,Corrective,HYDRAULIC-LEAK,67,1340,000080000378
WO-2081971,ASSET-00392,Corrective,MOTOR-BURNOUT,91,1075,000080000379
WO-2081972,ASSET-00392,Preventive,,0,,000080000379
WO-2081973,ASSET-00392,Preventive,,0,,000080000379
WO-2081974,ASSET-00393,Preventive,,0,,000080000380
WO-2081975,ASSET-00393,Corrective,DIE-WEAR,95,1719,000080000380
WO-2081976,ASSET-00393,Preventive,,0,,000080000380
WO-2081977,ASSET-00393,Preventive,,0,,000080000380
WO-2081978,ASSET-00393,Corrective,SENSOR-FAULT,219,296,000080000380
WO-2081979,ASSET-00394,Preventive,,0,,000080000381
WO-2081980,ASSET-00394,Emergency,DIE-WEAR,367,223,000080000381
WO-2081981,ASSET-00394,Corrective,BELT-FAILURE,179,453,000080000381
WO-2081982,ASSET-00395,Emergency,BELT-FAILURE,475,1065,000080000382
WO-2081983,ASSET-00395,Emergency,PNEUMATIC-LEAK,141,685,000080000382
WO-2081984,ASSET-00395,Corrective,HYDRAULIC-LEAK,191,1408,000080000382
WO-2081985,ASSET-00395,Corrective,BELT-FAILURE,153,961,000080000382
WO-2081986,ASSET-00395,Preventive,,0,,000080000382
WO-2081987,ASSET-00395,Preventive,,0,,000080000382
WO-2081988,ASSET-00395,Preventive,,0,,000080000382
WO-2081989,ASSET-00396,Preventive,,0,,000080000383
WO-2081990,ASSET-00396,Preventive,,0,,000080000383
WO-2081991,ASSET-00396,Preventive,,0,,000080000383
WO-2081992,ASSET-00397,Preventive,,0,,000080000384
WO-2081993,ASSET-00397,Emergency,BEARING-FAILURE,217,450,000080000384
WO-2081994,ASSET-00397,Preventive,,0,,000080000384
WO-2081995,ASSET-00397,Preventive,,0,,000080000384
WO-2081996,ASSET-00397,Corrective,HYDRAULIC-LEAK,147,1576,000080000384
WO-2081997,ASSET-00398,Preventive,,0,,000080000385
WO-2081998,ASSET-00398,Emergency,SPINDLE-SEIZURE,510,1567,000080000385
WO-2081999,ASSET-00398,Corrective,PNEUMATIC-LEAK,227,1932,000080000385
WO-2082000,ASSET-00398,Preventive,,0,,000080000385
WO-2082001,ASSET-00399,Preventive,,0,,000080000386
WO-2082002,ASSET-00399,Preventive,,0,,000080000386
WO-2082003,ASSET-00400,Preventive,,0,,000080000387
WO-2082004,ASSET-00400,Preventive,,0,,000080000387
WO-2082005,ASSET-00400,Corrective,PNEUMATIC-LEAK,56,892,000080000387
WO-2082006,ASSET-00400,Preventive,,0,,000080000387
WO-2082007,ASSET-00400,Preventive,,0,,000080000387
WO-2082008,ASSET-00400,Preventive,,0,,000080000387
WO-2082009,ASSET-00401,Corrective,PNEUMATIC-LEAK,32,830,000080000388
WO-2082010,ASSET-00401,Emergency,PNEUMATIC-LEAK,150,1794,000080000388
WO-2082011,ASSET-00401,Corrective,SPINDLE-SEIZURE,193,745,000080000388
WO-2082012,ASSET-00402,Preventive,,0,,000080000389
WO-2082013,ASSET-00402,Preventive,,0,,000080000389
